Wavelength	CAMFROU00047.asd
325	-0,315486962299519 
326	-0,416602495668458 
327	-0,225641770979053 
328	 0,121498880216736 
329	 0,158989438548588 
330	 3,77356454554283E-02 
331	-0,146000466882647 
332	-6,94208007336715E-02 
333	 0,132729781978596 
334	-7,53072541019844E-03 
335	-6,32019056657672E-02 
336	 2,35541726051893E-02 
337	-3,36094693537134E-02 
338	-4,76833664493071E-02 
339	 0,104311751650169 
340	 6,55944851451089E-02 
341	-0,105116019497903 
342	-5,36820414783011E-02 
343	-2,57561989982637E-02 
344	-5,97160337882354E-02 
345	 3,36805040531913E-02 
346	 9,52382011377435E-02 
347	 2,61251660012739E-02 
348	-3,88625377113228E-02 
349	-5,61224595872966E-02 
350	 4,60846930063907E-02 
351	 6,54939816172571E-02 
352	-0,031454205468923 
353	-5,82259952185496E-03 
354	 0,054261545955726 
355	 3,72382378680415E-02 
356	 3,02305765048519E-02 
357	 3,44209851958946E-02 
358	-2,87976911410849E-03 
359	-1,17313032776415E-02 
360	 3,00885292390682E-02 
361	 3,13760409095349E-02 
362	 1,15831207925654E-02 
363	 8,45869459844719E-03 
364	 1,23333846175364E-02 
365	 1,62492313261437E-02 
366	 1,00459033421797E-03 
367	-1,34523479948434E-02 
368	-0,012548450102151 
369	 6,79304543861275E-03 
370	 2,95148422267319E-02 
371	 0,039357653073507 
372	 0,036401726380259 
373	 2,23663321618882E-02 
374	 3,98913120553406E-03 
375	-3,36736815289608E-04 
376	 2,05836158857986E-02 
377	 2,81209732101426E-02 
378	 2,30359503861122E-02 
379	 1,67628970522093E-02 
380	 8,46175798463143E-03 
381	 4,24625150376698E-03 
382	 2,69752564357226E-02 
383	 4,45528513325123E-02 
384	 2,79488213106672E-02 
385	 1,44491288025281E-02 
386	 6,34405790036354E-03 
387	-8,7654822629681E-03 
388	-7,61198011699787E-03 
389	 1,31209155146188E-02 
390	 2,93281189361382E-02 
391	 3,38402727731078E-02 
392	 1,93360990802472E-02 
393	 9,40494453848019E-03 
394	 8,09619135465779E-03 
395	 0,010910896374698 
396	 1,01034936989578E-02 
397	 3,86473698675926E-03 
398	 9,34533551554828E-03 
399	 1,99857833063336E-02 
400	 2,35303751593167E-02 
401	 2,28952166001974E-02 
402	 2,03076275829722E-02 
403	 2,12708071550306E-02 
404	 2,24627319658242E-02 
405	 2,19780718130738E-02 
406	 0,024829337832992 
407	 2,90949133535924E-02 
408	 2,95101208446966E-02 
409	 3,07646192945809E-02 
410	 3,27067707548725E-02 
411	 0,02963606127768 
412	 2,08542643590379E-02 
413	 7,26597638405596E-03 
414	 8,94958316620349E-03 
415	 2,16465380418609E-02 
416	 2,70648168408261E-02 
417	 2,93211971070025E-02 
418	 2,93417556026091E-02 
419	 2,48930566017784E-02 
420	 2,05716956318541E-02 
421	 2,22598130674914E-02 
422	 2,41284921324214E-02 
423	 0,024749567095628 
424	 2,38787440090791E-02 
425	 2,51561303653958E-02 
426	 2,96451152586029E-02 
427	 2,67230078297336E-02 
428	 2,05959422249597E-02 
429	 0,020920425800668 
430	 2,15247250380929E-02 
431	 2,08600750347335E-02 
432	 2,00329241555153E-02 
433	 0,019530060106276 
434	 1,97162063479449E-02 
435	 0,019532364997484 
436	 1,92640596435903E-02 
437	 2,03849451491635E-02 
438	 2,01919821025485E-02 
439	 1,84671895643846E-02 
440	 2,12333403240308E-02 
441	 2,35765514049334E-02 
442	 1,87829991218037E-02 
443	 1,94295818046732E-02 
444	 2,43708660934182E-02 
445	 1,88166755034547E-02 
446	 1,56408370494183E-02 
447	 2,18674747638417E-02 
448	 2,35355038239896E-02 
449	 2,14798108798435E-02 
450	 2,05944739225769E-02 
451	 2,21414312509735E-02 
452	 2,52803998407787E-02 
453	 2,37338871041031E-02 
454	 2,12638552482898E-02 
455	 2,16201300321232E-02 
456	 2,43812993895803E-02 
457	 2,74142011625403E-02 
458	 2,55264383923096E-02 
459	 2,35408318916085E-02 
460	 2,32980503058362E-02 
461	 2,19246618364713E-02 
462	 2,06372761808232E-02 
463	 0,021342539059364 
464	 2,17219001073566E-02 
465	 2,14482295178688E-02 
466	 2,17529722399366E-02 
467	 2,13777459962508E-02 
468	 1,99655589531014E-02 
469	 2,22450259416651E-02 
470	 2,59356361104465E-02 
471	 2,53204491619504E-02 
472	 2,52835257035983E-02 
473	 2,64445950202665E-02 
474	 2,39243377946685E-02 
475	 2,18476932988041E-02 
476	 2,42203637227987E-02 
477	 2,45371794411513E-02 
478	 0,023184151718538 
479	 2,52958376781862E-02 
480	 2,64020380576179E-02 
481	 2,47111913026249E-02 
482	 2,31833837694412E-02 
483	 2,23265364160175E-02 
484	 2,23217615941007E-02 
485	 2,35315403958917E-02 
486	 2,51800284968942E-02 
487	 2,41979532544049E-02 
488	 2,33317448093964E-02 
489	 0,024592532405033 
490	 2,62230482763866E-02 
491	 2,68872288285322E-02 
492	 0,023971905440985 
493	 2,23099542655331E-02 
494	 2,33697921845481E-02 
495	 2,46166638450467E-02 
496	 2,52104130111851E-02 
497	 2,44734628296621E-02 
498	 0,024188713329074 
499	 2,44278827813714E-02 
500	 2,41495844216508E-02 
501	 0,023163840732785 
502	 2,17039375947022E-02 
503	 2,23809199484738E-02 
504	 2,42301078932556E-02 
505	 2,51724104174765E-02 
506	 2,42972105715922E-02 
507	 2,24623276601623E-02 
508	 2,48528304659694E-02 
509	 2,72268523567378E-02 
510	 2,57574946836422E-02 
511	 2,49820771097863E-02 
512	 2,52038319140077E-02 
513	 2,47038539676685E-02 
514	 2,51332509930873E-02 
515	 0,026648163813741 
516	 2,54314306925851E-02 
517	 2,39092867867099E-02 
518	 2,59398549527747E-02 
519	 2,71518258018288E-02 
520	 2,67683958077084E-02 
521	 2,63278578493876E-02 
522	 2,61995584632818E-02 
