Wavelength	AV0200041.asd
325	 4,31298421154211E-02 
326	 4,55811471808259E-02 
327	 0,043735961937048 
328	 3,87097179838697E-02 
329	 4,12239021832199E-02 
330	 4,40474116353453E-02 
331	 0,042019573119407 
332	 0,042350806795129 
333	 4,41550289403258E-02 
334	 4,35454624710881E-02 
335	 4,19166785648907E-02 
336	 4,01099901032057E-02 
337	 3,97684007724662E-02 
338	 4,02733086411526E-02 
339	 4,09383910645091E-02 
340	 4,14976581593773E-02 
341	 4,16538338744837E-02 
342	 4,09223014668643E-02 
343	 4,01095612607634E-02 
344	 3,96300016568955E-02 
345	 0,039875953654468 
346	 4,02251548590896E-02 
347	 4,00983498683327E-02 
348	 4,09705777644924E-02 
349	 4,19434831695152E-02 
350	 0,039903205100974 
351	 3,91627830472528E-02 
352	 4,08183780324476E-02 
353	 4,02224234872814E-02 
354	 3,93476423314209E-02 
355	 4,08996131072516E-02 
356	 4,21698936086331E-02 
357	 4,25782991970991E-02 
358	 4,22779922970235E-02 
359	 4,21193545074947E-02 
360	 4,24110303668624E-02 
361	 0,041794248989751 
362	 4,10232313491072E-02 
363	 4,13151755873585E-02 
364	 0,042016548167287 
365	 4,24367830055396E-02 
366	 4,07039133688192E-02 
367	 3,96862650345063E-02 
368	 4,10061860313744E-02 
369	 4,17789156281996E-02 
370	 4,17752103398691E-02 
371	 4,13265118024996E-02 
372	 0,041213700373565 
373	 0,041661673769624 
374	 4,23966125327234E-02 
375	 4,24177359110848E-02 
376	 4,10776457989808E-02 
377	 4,10959616676476E-02 
378	 4,21969131676977E-02 
379	 4,24435143452161E-02 
380	 4,32017154966555E-02 
381	 4,44209650139996E-02 
382	 4,35649066781554E-02 
383	 0,042680730719326 
384	 4,39844822372519E-02 
385	 4,38825404934325E-02 
386	 4,27314001495729E-02 
387	 4,35336843059789E-02 
388	 4,41294304829584E-02 
389	 4,38383742832505E-02 
390	 4,40566143399691E-02 
391	 4,42275148352613E-02 
392	 4,35763377558445E-02 
393	 4,37922283224473E-02 
394	 0,044610739947222 
395	 4,41126203229197E-02 
396	 0,0437026960199 
397	 4,40198329504973E-02 
398	 4,43361253230643E-02 
399	 0,044461302145458 
400	 4,42492652597287E-02 
401	 4,42433582752395E-02 
402	 4,44645028570566E-02 
403	 4,45733207368422E-02 
404	 4,44794149314784E-02 
405	 4,41561754632836E-02 
406	 4,39910985522411E-02 
407	 4,40103095332096E-02 
408	 4,41729746349873E-02 
409	 4,40378816011135E-02 
410	 4,36216918003641E-02 
411	 4,36670094692945E-02 
412	 4,40373030269244E-02 
413	 0,044533713944493 
414	 4,46220672478816E-02 
415	 4,43873748150721E-02 
416	 4,43143250696424E-02 
417	 4,44006533935799E-02 
418	 4,46549591497475E-02 
419	 4,50357749078385E-02 
420	 4,53598304293036E-02 
421	 4,54060813504845E-02 
422	 0,045370822367163 
423	 4,52779609914043E-02 
424	 4,48840725093436E-02 
425	 0,045055629822921 
426	 4,62085214061733E-02 
427	 4,65062307349881E-02 
428	 4,61951071155948E-02 
429	 4,63125072739952E-02 
430	 4,64502059290698E-02 
431	 0,046496996411559 
432	 4,64059335065155E-02 
433	 4,63923947625078E-02 
434	 4,66323221691971E-02 
435	 0,046877695839162 
436	 4,71407901426943E-02 
437	 4,76498726826548E-02 
438	 4,78140706226134E-02 
439	 4,74853493666838E-02 
440	 4,73418741163072E-02 
441	 4,74698037951203E-02 
442	 4,78820172470385E-02 
443	 4,81476137993212E-02 
444	 4,82286970630796E-02 
445	 4,84119612493294E-02 
446	 4,86467021415291E-02 
447	 4,88795627652771E-02 
448	 4,89320687625051E-02 
449	 4,88952228272717E-02 
450	 0,048971220483941 
451	 4,91989680805553E-02 
452	 4,95008811982207E-02 
453	 4,94181397414228E-02 
454	 4,93595615147465E-02 
455	 4,97203713167161E-02 
