Wavelength	AURAY00728.asd
325	 0,448859211102523 
326	 0,526527499761701 
327	 0,402803374019204 
328	 0,117451081863575 
329	 0,218022438600526 
330	 0,407114326792926 
331	 0,45722857967873 
332	 0,359231952864036 
333	 0,194793467323718 
334	 0,200273430459309 
335	 0,26422631446487 
336	 0,324153886767332 
337	 0,314790143600548 
338	 0,263996621800605 
339	 0,203007235112481 
340	 0,165955908621645 
341	 0,159504816522407 
342	 0,176002971957892 
343	 0,205720569273072 
344	 0,235635889350088 
345	 0,243183345062751 
346	 0,210081768929518 
347	 0,120220830675326 
348	 9,20482179199499E-02 
349	 0,132253341364357 
350	 0,186288234152015 
351	 0,190422814416668 
352	 0,135840321729637 
353	 0,114542516034904 
354	 0,111824293123478 
355	 0,100763107685432 
356	 0,122977014718465 
357	 0,160621185732693 
358	 0,135201171076141 
359	 9,86728986392123E-02 
360	 0,080380518490396 
361	 0,106074618213168 
362	 0,143613411001446 
363	 0,147736945667385 
364	 0,142614410784325 
365	 0,136249599558458 
366	 0,138273957346409 
367	 0,130564776392236 
368	 0,106919731989297 
369	 0,123068180363748 
370	 0,149553498397314 
371	 0,125684984243033 
372	 0,113588334793525 
373	 0,126234096534092 
374	 0,140337200621087 
375	 0,139438211964163 
376	 0,115290029016926 
377	 0,115621739586247 
378	 0,135393394670919 
379	 0,142493420371992 
380	 0,139178284321582 
381	 0,128845198790529 
382	 0,128984557057646 
383	 0,127847342724505 
384	 0,114370760813863 
385	 0,112105758837712 
386	 0,123577854416475 
387	 0,14647357141283 
388	 0,151669957914916 
389	 0,134340172604683 
390	 0,135547021708105 
391	 0,138602109100696 
392	 0,120200213682364 
393	 0,118227020370536 
394	 0,129870783078436 
395	 0,12376965674074 
396	 0,113913231669525 
397	 0,109806737282698 
398	 0,118226525989907 
399	 0,127169974111558 
400	 0,118845648265979 
401	 0,113803956615491 
402	 0,115199452891946 
403	 0,113670598248828 
404	 0,110709621236587 
405	 0,108292452503772 
406	 0,116329218001845 
407	 0,125881442692586 
408	 0,115749863893836 
409	 0,108750325793513 
410	 0,109415399116583 
411	 0,103227426980844 
412	 9,94665235599317E-02 
413	 0,106497509003007 
414	 0,105731401193762 
415	 9,86823741154757E-02 
416	 9,67011495974911E-02 
417	 0,101234153695674 
418	 0,10976027373472 
419	 0,103225241505929 
420	 9,27621772609887E-02 
421	 0,09455318842147 
422	 9,89613483443169E-02 
423	 0,102706994614064 
424	 0,103276567211887 
425	 0,102185798888255 
426	 0,100607309306439 
427	 9,96850152229879E-02 
428	 0,100070641610407 
429	 0,102690561989939 
430	 0,103866734749723 
431	 0,102737638485335 
432	 0,100998000590331 
433	 9,96243175158265E-02 
434	 9,93915292154716E-02 
435	 0,100450769383083 
436	 0,101268919491334 
437	 9,78245885931949E-02 
438	 9,54625731351095E-02 
439	 9,63918515507842E-02 
440	 9,91569228640722E-02 
441	 0,10206340850729 
442	 0,103266325255489 
443	 0,101339968254963 
444	 9,81531898882089E-02 
445	 0,100384964329789 
446	 0,105075273581437 
