Wavelength	BEL100008.asd
325	 4,52175273783596E-03 
326	 9,35091028408733E-03 
327	 1,23484175592207E-02 
328	 1,16770960090989E-02 
329	 1,05559104439572E-02 
330	 0,010283577057579 
331	 1,16572275289855E-02 
332	 1,39084301566905E-02 
333	 1,53615778987366E-02 
334	 1,28297819171685E-02 
335	 1,09624362153242E-02 
336	 1,08531972792342E-02 
337	 1,00653380540707E-02 
338	 9,03685760737392E-03 
339	 8,34093580033387E-03 
340	 9,04952583801567E-03 
341	 1,07374631698035E-02 
342	 1,25411223430979E-02 
343	 1,18731956381629E-02 
344	 9,12303885697728E-03 
345	 1,08716172037532E-02 
346	 1,33252486979912E-02 
347	 1,24720509649744E-02 
348	 1,08956487203627E-02 
349	 9,72671025489739E-03 
350	 1,04687454575474E-02 
351	 0,011074381165468 
352	 1,08373038642767E-02 
353	 0,010887984747919 
354	 1,11322212568091E-02 
355	 1,13462677906558E-02 
356	 1,16505803593988E-02 
357	 1,18335835974662E-02 
358	 1,11623757774938E-02 
359	 1,06807989528009E-02 
360	 1,09628546531087E-02 
361	 1,19293250857168E-02 
362	 1,25764843638421E-02 
363	 0,011601257607489 
364	 1,07368831721085E-02 
365	 1,05041411760498E-02 
366	 1,11307970694457E-02 
367	 1,14080557345503E-02 
368	 1,07423954772518E-02 
369	 0,011273000713899 
370	 1,21869812276111E-02 
371	 1,13792760656527E-02 
372	 0,011068205334606 
373	 1,16727350566845E-02 
374	 1,18293032063115E-02 
375	 1,16056619413154E-02 
376	 1,11686356961322E-02 
377	 1,14124661600582E-02 
378	 1,20880122249987E-02 
379	 1,21731218851536E-02 
380	 1,26690649866634E-02 
381	 1,36002043395953E-02 
382	 1,34019593514299E-02 
383	 1,25504142027649E-02 
384	 1,17573507763388E-02 
385	 1,21824199339984E-02 
386	 1,31284939214272E-02 
387	 1,21358328674091E-02 
388	 1,11074866099223E-02 
389	 1,08927649727987E-02 
390	 1,16319137038054E-02 
391	 1,25212616351979E-02 
392	 1,26145492899674E-02 
393	 1,24033480548476E-02 
394	 1,21774432866528E-02 
395	 1,24776459055126E-02 
396	 1,24735507054661E-02 
397	 1,19219095338588E-02 
398	 1,19873924504132E-02 
399	 0,012227072995511 
400	 1,19107720554528E-02 
401	 1,19484575315815E-02 
402	 0,012339128956881 
403	 1,23730861130416E-02 
404	 1,23869832618071E-02 
405	 1,25957523022851E-02 
406	 1,26212003092065E-02 
407	 1,25650640544821E-02 
408	 1,28081187984012E-02 
409	 1,26622397011928E-02 
410	 1,20980750851037E-02 
411	 1,19854948743313E-02 
412	 1,21006960484442E-02 
413	 1,21901817696898E-02 
414	 1,24836655570724E-02 
415	 1,28439629548723E-02 
416	 1,28755439631839E-02 
417	 1,27248066600274E-02 
418	 1,25020071697944E-02 
419	 1,24434159467447E-02 
420	 1,25455976659626E-02 
421	 1,27750244689973E-02 
422	 1,24081227277387E-02 
423	 1,17139015337574E-02 
424	 0,012281357152491 
425	 1,28185372868014E-02 
426	 1,25268761495959E-02 
427	 1,25454125860285E-02 
428	 1,27723944779203E-02 
429	 0,012663517195222 
430	 1,28028030045977E-02 
431	 0,013201740682846 
432	 1,31353759984849E-02 
433	 1,28534567550448E-02 
434	 1,26297045012992E-02 
435	 0,01280281645713 
436	 0,013158193568773 
437	 1,29542381515671E-02 
438	 1,30071635077278E-02 
439	 1,35007585164818E-02 
440	 1,34218977765901E-02 
441	 1,31614870262453E-02 
