Wavelength	GRA-VIE-00036.asd
325	 0,187069473210564 
326	 9,29752806661914E-02 
327	 9,40798958284891E-02 
328	 0,16639567726882 
329	 0,15434997407527 
330	 9,24958516829729E-02 
331	 2,05718760944321E-02 
332	 8,47464633853939E-02 
333	 0,195060471847393 
334	 8,76621638501758E-02 
335	 4,16263586183349E-02 
336	 7,88738890856526E-02 
337	 5,41783654830947E-02 
338	-4,08604711158739E-03 
339	-4,65431951418937E-02 
340	-8,51315762611518E-03 
341	 5,74033709685211E-02 
342	 5,55662871444182E-02 
343	 5,21218052364338E-02 
344	 5,50282761662012E-02 
345	-2,12890746232356E-02 
346	-5,31822555668348E-02 
347	 4,94633267838292E-02 
348	 7,96246857537803E-02 
349	 3,18126104245984E-02 
350	-4,64585377575745E-03 
351	 1,04262935573527E-02 
352	 6,59938983490923E-02 
353	-2,26153792282373E-02 
354	-0,104103906741854 
355	 1,56888916409237E-02 
356	 6,27386351931635E-02 
357	 3,55513331492328E-02 
358	 5,51812781653805E-02 
359	 6,56905215386803E-02 
360	 3,99585538004801E-02 
361	-1,00972844830304E-02 
362	-4,73495660977994E-02 
363	-2,51715644869469E-02 
364	-6,80600315055698E-03 
365	-4,99354119552649E-03 
366	 1,83347763481385E-03 
367	 0,008092115731226 
368	 1,03682088363001E-02 
369	 9,72219142279104E-03 
370	 8,71129002127738E-03 
371	 1,18220873931373E-02 
372	 1,02954601072499E-02 
373	 3,20446092189183E-03 
374	-4,39193015457191E-03 
375	-3,62589257574205E-03 
376	 1,10090260690109E-02 
377	 2,55801672303094E-02 
378	 3,52087352082215E-02 
379	 3,88026803032975E-02 
380	 3,29889096486347E-02 
381	 2,05219267222506E-02 
382	 2,05338596579083E-02 
383	 2,00111129532386E-02 
384	 6,11829665750289E-03 
385	-8,6432845911021E-03 
386	-1,52374131761032E-02 
387	 6,6459774581507E-03 
388	 0,023648246398424 
389	 2,41647218192715E-02 
390	 0,023217819664155 
391	 2,00918475265422E-02 
392	 1,27127546828851E-02 
393	 1,73671846776205E-02 
394	 2,78090391469115E-02 
395	 1,47642485635705E-02 
396	 5,98988420684195E-03 
397	 1,40390260795228E-02 
398	 1,21789525948309E-02 
399	 4,74499964323311E-03 
400	 2,19012322945809E-03 
401	-1,93186102003448E-03 
402	-6,16413657261522E-03 
403	 3,25773776638505E-04 
404	 5,16726500623614E-03 
405	 1,29935972902401E-03 
406	 7,30300417594276E-03 
407	 1,68745323516478E-02 
408	 1,13413941646681E-02 
409	 1,62855703478935E-02 
410	 3,19296050296771E-02 
411	 2,31124162873409E-02 
412	 1,22893176014421E-02 
413	 1,99830801022539E-02 
414	 1,90267397278577E-02 
415	 1,06457433386296E-02 
416	 1,08245914764329E-02 
417	 1,12941102540491E-02 
418	 8,98735875953489E-03 
419	 5,28433501177992E-03 
420	 4,95997911071355E-03 
421	 0,013618608129883 
422	 1,66420974530042E-02 
423	 1,35430775094066E-02 
424	 0,015148500928984 
425	 1,46720765809529E-02 
426	 9,21530806217153E-03 
427	 1,05241141992182E-02 
428	 1,53232413381039E-02 
429	 1,51726796140453E-02 
430	 1,36460308069573E-02 
431	 1,15368367279183E-02 
432	 7,1191910293892E-03 
433	 6,49672883363172E-03 
434	 1,42294925041301E-02 
435	 1,61095003630811E-02 
436	 1,23795019162829E-02 
437	 9,80654923585779E-03 
438	 9,88279796449302E-03 
439	 1,32234471516815E-02 
440	 1,84776917528008E-02 
441	 2,03735574617924E-02 
442	 1,28212641751584E-02 
443	 9,40747181613948E-03 
444	 1,13901308510967E-02 
445	 1,02022650635665E-02 
446	 9,61562153831398E-03 
447	 1,16385128277156E-02 
448	 1,30922528619231E-02 
449	 0,013157901552995 
450	 1,08606418120147E-02 
451	 1,20464923797384E-02 
452	 1,65023202204132E-02 
453	 1,45156837403619E-02 
454	 0,011007187111122 
455	 1,09409571508623E-02 
456	 0,013143565818371 
457	 1,55913772600792E-02 
458	 0,013413220582146 
459	 1,18226898134946E-02 
460	 1,26083655315834E-02 
461	 1,17059574435582E-02 
462	 1,05159413383619E-02 
463	 1,13776845111925E-02 
464	 1,10908890320995E-02 
465	 9,9828821560683E-03 
466	 1,23201823510347E-02 
467	 0,013514660614228 
468	 1,10307026559277E-02 
469	 0,011190477724819 
470	 1,30893831273705E-02 
471	 1,32776844952166E-02 
472	 1,20409000523557E-02 
473	 1,01923937645582E-02 
474	 1,12980595471683E-02 
475	 1,29679305080668E-02 
476	 1,27679324168016E-02 
477	 0,013768770552507 
478	 1,52249355479767E-02 
479	 1,34269556710501E-02 
480	 1,18103781809753E-02 
481	 1,20468186494166E-02 
482	 1,30894432627681E-02 
483	 1,47963101008419E-02 
484	 1,73142767935725E-02 
485	 1,56243289549864E-02 
486	 1,05205605981918E-02 
487	 1,01474399375877E-02 
488	 1,16894602167226E-02 
489	 1,29046892891728E-02 
490	 1,52368042908445E-02 
491	 1,70606894748546E-02 
492	 1,45175279581641E-02 
493	 1,10641957171604E-02 
494	 8,79232787514942E-03 
495	 0,01113098615119 
496	 0,014055911538311 
497	 1,28819614803926E-02 
498	 1,22984393775925E-02 
499	 1,27055553196567E-02 
500	 1,17026457047764E-02 
501	 1,20513310602593E-02 
502	 1,47364963725323E-02 
503	 1,46210935224832E-02 
504	 1,27381050937313E-02 
505	 1,19514473870204E-02 
506	 1,23413886097491E-02 
507	 1,34130842307257E-02 
508	 1,24145046694793E-02 
509	 1,16469272526272E-02 
510	 0,013114294852163 
511	 1,33550917745692E-02 
512	 1,25624472453855E-02 
513	 1,30440562554681E-02 
514	 1,33486210940691E-02 
515	 1,28528211008825E-02 
516	 1,15666868660436E-02 
517	 1,07146802280796E-02 
518	 0,011949882525124 
519	 1,30823035071239E-02 
520	 0,013422039574067 
521	 1,28908142027353E-02 
522	 1,22096798162267E-02 
523	 1,19555288923842E-02 
524	 1,23103474373941E-02 
525	 1,28338268764572E-02 
526	 1,24087392189009E-02 
527	 1,24250060156939E-02 
528	 1,30710995163827E-02 
529	 1,26616648262718E-02 
530	 1,19074437229164E-02 
531	 1,17531126274004E-02 
532	 1,19490313591864E-02 
533	 1,22032586018817E-02 
534	 1,16546251213294E-02 
535	 0,011589227731518 
536	 1,26145284885507E-02 
537	 1,30788016098626E-02 
538	 1,29210534823757E-02 
539	 1,24636230750975E-02 
