Wavelength	CHO-GIL00026.asd
325	 0,503923894750835 
326	 0,436129132088009 
327	 0,332027486556231 
328	 0,213330944186035 
329	 0,244275119610275 
330	 0,368217432098164 
331	 0,417912287578799 
332	 0,360418156537442 
333	 0,27762067158046 
334	 0,200206307833405 
335	 0,15408598621595 
336	 0,177518466700404 
337	 0,122906160753034 
338	 8,05982829547487E-02 
339	 0,109726430009707 
340	 0,111072555447224 
341	 9,55958189875973E-02 
342	 0,117668458489439 
343	 0,151906658929197 
344	 0,176610472189427 
345	 0,159158043273754 
346	 0,141550906580637 
347	 0,165817600741749 
348	 0,159002673766962 
349	 0,128879331665447 
350	 0,11245721799756 
351	 9,87819281172619E-02 
352	 8,74061659630557E-02 
353	 9,22343658334446E-02 
354	 0,114137964154118 
355	 0,152458233026983 
356	 0,132495118023913 
357	 7,33792250065361E-02 
358	 8,74697926698848E-02 
359	 0,121310024451701 
360	 0,142168056507107 
361	 0,118926143210376 
362	 8,89953046859743E-02 
363	 0,108812491897653 
364	 0,121289829502492 
365	 0,116506843553291 
366	 0,112933460962823 
367	 0,111949374746837 
368	 0,112830981885414 
369	 9,66155177611171E-02 
370	 7,81068749516665E-02 
371	 8,44845753087865E-02 
372	 0,109112594017327 
373	 0,138161864812157 
374	 0,131955292582592 
375	 0,103318380182952 
376	 6,67797469010549E-02 
377	 6,06264618777848E-02 
378	 7,17713931931019E-02 
379	 5,21992824062555E-02 
380	 5,56638711116217E-02 
381	 8,73342535816913E-02 
382	 8,45267190991886E-02 
383	 7,66077858393024E-02 
384	 0,091850793818512 
385	 9,60094071175912E-02 
386	 0,085476939917732 
387	 6,32833416011567E-02 
388	 5,79046409557979E-02 
389	 7,64463179188724E-02 
390	 0,080560994056426 
391	 7,61178555163832E-02 
392	 7,42284485872178E-02 
393	 8,24628039136484E-02 
394	 9,32603888244737E-02 
395	 7,87408760355792E-02 
396	 6,27709727000385E-02 
397	 5,92408490689944E-02 
398	 7,19344016081159E-02 
399	 8,58874504409554E-02 
400	 7,96453338305429E-02 
401	 7,79840358908482E-02 
402	 8,29418987337016E-02 
403	 7,82571958685705E-02 
404	 7,14771186760032E-02 
405	 6,80863593261963E-02 
406	 6,68751099438352E-02 
407	 6,77788395733529E-02 
408	 7,13577145253355E-02 
409	 7,21024652718444E-02 
410	 7,01344234962225E-02 
411	 7,48145137759993E-02 
412	 8,00578891462851E-02 
413	 7,98140587776195E-02 
414	 6,85199742709422E-02 
415	 5,50789323984484E-02 
416	 6,41899544014067E-02 
417	 6,95861049342369E-02 
418	 6,29927169796372E-02 
419	 6,49830843337539E-02 
420	 7,02835581930683E-02 
421	 7,01160080348213E-02 
422	 6,85625755798614E-02 
423	 6,64609566840192E-02 
424	 6,29457142736869E-02 
425	 6,23305384129662E-02 
426	 6,63465429635375E-02 
427	 6,59848109529816E-02 
428	 6,44171561299755E-02 
429	 6,98814033176246E-02 
430	 7,18093564430841E-02 
431	 6,79238429663617E-02 
432	 0,062148683713818 
433	 5,93962871976576E-02 
434	 6,34369964021241E-02 
435	 6,69756753216681E-02 
436	 0,068249301151502 
437	 6,68847367630116E-02 
438	 6,50247195282934E-02 
439	 6,38679969878889E-02 
440	 6,41258175886278E-02 
441	 6,45787555646907E-02 
442	 6,36182890550725E-02 
443	 6,39776487114786E-02 
444	 6,50403907209406E-02 
445	 6,25618539932501E-02 
446	 6,03263509936819E-02 
447	 0,060505082368154 
448	 5,95706071866465E-02 
449	 0,059102359308985 
450	 6,32013461728179E-02 
451	 6,38132081482027E-02 
452	 6,02331105662958E-02 
453	 6,17758383329802E-02 
