Wavelength	OSM-GIL00022.asd
325	 0,502780209224225 
326	 0,385714643298434 
327	 0,309528961327955 
328	 0,302645234024444 
329	 0,259514354685498 
330	 0,24777011466241 
331	 0,325370234775813 
332	 0,310730294344719 
333	 0,251074218118048 
334	 0,160205087528291 
335	 0,129957246383239 
336	 0,21742440028407 
337	 0,190759912749986 
338	 0,163320515113575 
339	 0,219756323696825 
340	 0,249292563277777 
341	 0,24725021939191 
342	 0,258967258511158 
343	 0,228271041473883 
344	 0,164136616704922 
345	 0,171862652869238 
346	 0,198866173174189 
347	 0,187104933061058 
348	 0,197869911382661 
349	 0,216058044512247 
350	 0,187458177515899 
351	 0,159248884398486 
352	 0,150310531665752 
353	 0,144459481690945 
354	 0,161427985168024 
355	 0,221306007808419 
356	 0,213668847853643 
357	 0,154683181828759 
358	 0,174626433555691 
359	 0,195490544389099 
360	 0,186069359412324 
361	 0,197290729336443 
362	 0,209647610880449 
363	 0,189032886972323 
364	 0,185636038907363 
365	 0,200775883112801 
366	 0,19583119567744 
367	 0,192744349101668 
368	 0,202746601889296 
369	 0,195083481626263 
370	 0,179469663770955 
371	 0,176506827198517 
372	 0,193267288479387 
373	 0,222056334400412 
374	 0,227956180569399 
375	 0,211302896321238 
376	 0,176866751059792 
377	 0,167852029064131 
378	 0,176423460981544 
379	 0,165755232239898 
380	 0,164815540672961 
381	 0,178624652337804 
382	 0,186663909036844 
383	 0,191064172648558 
384	 0,195783227550411 
385	 0,202325509521542 
386	 0,206069052572557 
387	 0,195674247064749 
388	 0,183936657132852 
389	 0,178080613974757 
390	 0,180816274154883 
391	 0,190239365672464 
392	 0,202996957194769 
393	 0,202177453548432 
394	 0,192379876052807 
395	 0,198781536484383 
396	 0,199332344136242 
397	 0,186150597601511 
398	 0,188114320498454 
399	 0,197140800628882 
400	 0,197224312648966 
401	 0,194386288780338 
402	 0,191525390470886 
403	 0,194026811723143 
404	 0,196083008753274 
405	 0,193947633906883 
406	 0,191771306708895 
407	 0,191873299504248 
408	 0,198905275773563 
409	 0,195902696902937 
410	 0,183451779661715 
411	 0,18922244651268 
412	 0,198033454840537 
413	 0,195181331120853 
414	 0,187935491478017 
415	 0,181718520348934 
416	 0,186724501048072 
417	 0,189504130606482 
418	 0,185934775512984 
419	 0,187999329095114 
420	 0,190883073661557 
421	 0,187332797246756 
422	 0,186263525588164 
423	 0,188307042530203 
424	 0,188926883628942 
425	 0,188166558204434 
426	 0,186380788476122 
427	 0,186012939077271 
428	 0,187085116262634 
429	 0,188940789729372 
430	 0,191947237884975 
431	 0,19487802541766 
432	 0,192899858541656 
433	 0,189339840757533 
434	 0,187488859268353 
435	 0,18888491506811 
436	 0,191887678687239 
437	 0,191819866753494 
438	 0,191106793805473 
439	 0,190514984082781 
440	 0,188689718155102 
441	 0,187530688382215 
442	 0,189476198854291 
443	 0,188681715627776 
444	 0,18595741566934 
445	 0,189132447350367 
446	 0,191157176746114 
447	 0,188216121913452 
448	 0,187484381359472 
449	 0,189652121182586 
450	 0,194673901465736 
451	 0,193774479091641 
452	 0,187348866818651 
453	 0,191567754492586 
454	 0,195922191819173 
455	 0,190927969830113 
456	 0,191783018064015 
457	 0,197130392168581 
458	 0,195743415243091 
459	 0,193068553814031 
460	 0,191877299393692 
461	 0,194938014640766 
462	 0,198144539817672 
463	 0,195968333656027 
464	 0,192491709792565 
465	 0,19007626438559 
466	 0,192653950501067 
467	 0,195386506783907 
468	 0,195191817197735 
469	 0,196441961074459 
470	 0,197066446812701 
471	 0,191208754402082 
472	 0,189695587776411 
473	 0,194179882902569 
474	 0,194045752471611 
475	 0,192841466602507 
476	 0,194502923091658 
477	 0,19576235750029 
478	 0,196039566945492 
479	 0,195730818944013 
480	 0,194251812612792 
481	 0,191955919042929 
482	 0,192871467741311 
483	 0,194726884923002 
484	 0,193621733969507 
485	 0,193371535371325 
486	 0,194219164587907 
487	 0,193376652027758 
488	 0,191527485925722 
489	 0,189414323567585 
490	 0,188346507562514 
491	 0,188739772678857 
492	 0,191319011395373 
493	 0,192202636698299 
494	 0,190693242058559 
495	 0,191501068758814 
496	 0,193016434079715 
497	 0,193061295682764 
498	 0,193022341069914 
499	 0,193070944766622 
500	 0,192754585809503 
501	 0,192689776840692 
502	 0,193095044475708 
503	 0,192516238294348 
504	 0,192160682406154 
505	 0,194547306137623 
506	 0,195899740870035 
507	 0,195414716940271 
508	 0,195102887977368 
509	 0,19466469057752 
510	 0,193855645623343 
511	 0,194592817735493 
512	 0,195983733372574 
513	 0,194751855173921 
514	 0,193886000726223 
515	 0,194456164050228 
516	 0,194411121913823 
517	 0,194039173781404 
518	 0,194000007195656 
519	 0,194474032786377 
520	 0,195092428709438 
521	 0,194249130892927 
522	 0,193746316093615 
523	 0,194781520410889 
524	 0,195425519910434 
525	 0,195432431803707 
526	 0,19500621046658 
527	 0,194447126175904 
528	 0,193868505178285 
529	 0,192864389771187 
530	 0,192391555385936 
531	 0,193518932620724 
532	 0,194023305550154 
533	 0,193739957120815 
534	 0,193961360802883 
535	 0,194058969241188 
536	 0,193730361674527 
537	 0,19353869826888 
538	 0,193752671872871 
539	 0,194773878924711 
540	 0,19529162681747 
541	 0,195083116362908 
542	 0,195332597238771 
543	 0,195611163683519 
544	 0,195469938105347 
545	 0,195533324378422 
546	 0,195952277082656 
547	 0,196905375330094 
548	 0,197322081602175 
549	 0,196748455481143 
550	 0,196169055078051 
551	 0,195792072116003 
552	 0,195692184988176 
553	 0,196385217219115 
554	 0,197477219329205 
555	 0,19679679043946 
556	 0,19641843607053 
557	 0,197903566252743 
558	 0,197736799954126 
559	 0,196374525059991 
560	 0,196482097069254 
561	 0,19712813826705 
562	 0,197661082951771 
563	 0,196117555423506 
564	 0,194646019731548 
565	 0,196259917651079 
566	 0,196627052065429 
567	 0,195379414996659 
568	 0,195225968521148 
569	 0,195995475173212 
570	 0,197416471088673 
571	 0,198061025243661 
572	 0,197976774733116 
573	 0,197764074527443 
574	 0,19787894608128 
575	 0,198596462578139 
576	 0,200066198787754 
577	 0,201511715547525 
578	 0,202078303389429 
579	 0,202993078516987 
580	 0,204270296945029 
581	 0,205019677670696 
582	 0,205802159158592 
583	 0,206901236598895 
584	 0,207938659994894 
585	 0,208759215919614 
586	 0,209168294809724 
587	 0,209694373949191 
588	 0,210447851636627 
589	 0,21101509698822 
590	 0,211723547438938 
591	 0,212836891289638 
592	 0,21328616721624 
593	 0,213256237650748 
594	 0,213827646384552 
595	 0,214511849294911 
596	 0,214963995629879 
597	 0,214375355530864 
598	 0,213769387446521 
599	 0,214825096592949 
600	 0,214652732383785 
601	 0,213142128422361 
602	 0,213135327315339 
603	 0,213508893349749 
604	 0,21333384400847 
605	 0,213148965984063 
606	 0,212837277566143 
607	 0,211894666679999 
608	 0,211089620172901 
609	 0,210665355145993 
610	 0,210046823694189 
611	 0,209460164954403 
612	 0,209240028030725 
613	 0,208625381993334 
614	 0,207720421363956 
615	 0,207578414028164 
616	 0,207166189905233 
617	 0,206020478985801 
618	 0,206333364839845 
619	 0,20720053351918 
620	 0,206194360537132 
621	 0,2054578765653 
622	 0,205604960880967 
623	 0,206042297828722 
624	 0,206184091130826 
625	 0,205517513824174 
626	 0,205537335263067 
627	 0,206247475856758 
628	 0,206776441462825 
629	 0,206748770695178 
630	 0,206071734498247 
631	 0,205792354705192 
632	 0,205922748751928 
633	 0,206230779676592 
634	 0,206835677647395 
635	 0,207636046922761 
636	 0,208220489003685 
637	 0,208654340726332 
638	 0,209017502390678 
639	 0,209495626902538 
640	 0,20996840204218 
641	 0,210024083815027 
642	 0,210058515200995 
643	 0,210302822971021 
644	 0,211103763724863 
645	 0,211777883118059 
646	 0,21142523136236 
647	 0,210873859971825 
648	 0,210358303199862 
649	 0,209894282839295 
650	 0,209280776979663 
651	 0,208423438320407 
652	 0,207759036413068 
653	 0,207235112090122 
654	 0,206590167064946 
655	 0,206084565384853 
656	 0,205649828367886 
657	 0,204570660449734 
658	 0,203384337582291 
659	 0,202681490672564 
660	 0,202214980116795 
661	 0,201762068564891 
662	 0,200842052997288 
663	 0,199913317974995 
664	 0,199204595971339 
665	 0,198493935431133 
666	 0,19791429924617 
667	 0,197694904686134 
668	 0,197560277278073 
669	 0,197476688172054 
670	 0,197710604061239 
671	 0,197862680358107 
672	 0,197611277227004 
673	 0,197081864587506 
674	 0,196686338035292 
675	 0,197370985008212 
676	 0,197940832876986 
677	 0,197987617246443 
678	 0,198091788188857 
679	 0,198050479602158 
680	 0,197586583254221 
681	 0,197599873034807 
682	 0,198233843785852 
683	 0,199265907471327 
684	 0,19995229227467 
685	 0,199916315974274 
686	 0,200029259135599 
687	 0,200529369964227 
688	 0,201566575760537 
689	 0,202935404073838 
690	 0,204621089163429 
691	 0,206737676154843 
692	 0,209516372879666 
693	 0,213184898009868 
694	 0,217944180842584 
695	 0,223850852884227 
696	 0,230867792008285 
697	 0,238920066797335 
698	 0,248022724526098 
699	 0,258316035272902 
700	 0,269879468136242 
701	 0,282793006168351 
702	 0,296365835178395 
703	 0,310542506135925 
704	 0,325972964475324 
705	 0,341676903770431 
706	 0,35701359184025 
707	 0,372310998353609 
708	 0,387568952413002 
709	 0,402691635630476 
710	 0,417705100822189 
711	 0,432451028667543 
712	 0,446099271865609 
713	 0,459409696521681 
714	 0,473069338965985 
715	 0,486108216213604 
716	 0,498209206039745 
717	 0,509154147232412 
718	 0,519315660367733 
719	 0,528924356705615 
720	 0,538342812386418 
721	 0,547237351103078 
722	 0,555121423727239 
723	 0,562314442294674 
724	 0,56890570147764 
725	 0,574784270480221 
726	 0,580447032486798 
727	 0,586094720349316 
728	 0,590504872092999 
729	 0,59422302927747 
730	 0,598504046708745 
731	 0,60250894392208 
732	 0,605906682221564 
733	 0,608382229915735 
734	 0,610562429805399 
735	 0,612993993335646 
736	 0,615396475927653 
737	 0,617499866586932 
738	 0,618635017196296 
739	 0,620161061215364 
740	 0,622341352319186 
741	 0,623426324077424 
742	 0,624045589874912 
743	 0,625087738384895 
744	 0,626326730133259 
745	 0,627542684149686 
746	 0,628170821246302 
747	 0,628778899114492 
748	 0,629636856315139 
749	 0,630330504504277 
750	 0,630840713302711 
751	 0,631208443015125 
752	 0,631639429551763 
753	 0,63208963551561 
754	 0,632100008906431 
755	 0,632213381556756 
756	 0,632791261127802 
757	 0,633287892508085 
758	 0,633512877583536 
759	 0,633201688634988 
760	 0,633456653087885 
761	 0,634350371827265 
762	 0,634363975814258 
763	 0,633983066318923 
764	 0,633764256531289 
765	 0,633909437361663 
766	 0,634266366865864 
767	 0,634305539900424 
768	 0,634327362219375 
769	 0,634374169903641 
770	 0,634031938937988 
771	 0,633650154634998 
772	 0,633669426382404 
773	 0,633988102951689 
774	 0,634329374474465 
775	 0,63390015110196 
776	 0,63367826302381 
777	 0,634092536955436 
778	 0,634257488532606 
779	 0,63428834987732 
780	 0,634513907258271 
781	 0,634296814589349 
782	 0,63371981215522 
783	 0,633656105436923 
784	 0,633719147377741 
785	 0,633677794503273 
786	 0,63389400780639 
787	 0,634104140648279 
788	 0,633753490969389 
789	 0,633587029163804 
790	 0,633724250171824 
791	 0,633639945339581 
792	 0,633519970202677 
793	 0,633512168253005 
794	 0,633451262064432 
795	 0,633320099025137 
796	 0,633085497809385 
797	 0,633298686585036 
798	 0,633855738702518 
799	 0,633292177877578 
800	 0,632679592656467 
801	 0,63303405301757 
802	 0,63319743015422 
803	 0,633062358913588 
804	 0,632912032904522 
805	 0,632794590498577 
806	 0,632764225452681 
807	 0,632910294420511 
808	 0,632993221563455 
809	 0,632765919204496 
810	 0,632481976336305 
811	 0,632423756324821 
812	 0,633324626273822 
813	 0,633564289501795 
814	 0,632683282992992 
815	 0,63254805209693 
816	 0,632778010378424 
817	 0,63272799811935 
818	 0,632659964963288 
819	 0,632654357301388 
820	 0,632827747326078 
821	 0,632964834748433 
822	 0,632928079943748 
823	 0,632630100174889 
824	 0,632225031847187 
825	 0,631920053736478 
826	 0,631681401185815 
827	 0,631614837573101 
828	 0,63209294978796 
829	 0,632354535040505 
830	 0,632062481759496 
831	 0,631946401396705 
832	 0,631976929887006 
833	 0,632002574157582 
834	 0,631786046722005 
835	 0,631322603995343 
836	 0,630701036877033 
837	 0,630689055946293 
838	 0,631507372502088 
839	 0,631516432228687 
840	 0,631072022009529 
841	 0,630948862061053 
842	 0,630898298557261 
843	 0,630879295455126 
844	 0,630946973927701 
845	 0,630738181467771 
846	 0,630182823496037 
847	 0,630287961189589 
848	 0,630648254789854 
849	 0,630539600646031 
850	 0,630178013090631 
851	 0,629842987974124 
852	 0,630315814330073 
853	 0,630585488585868 
854	 0,630213418414038 
855	 0,630320754357045 
856	 0,630623370308786 
857	 0,630572070318535 
858	 0,630527028041832 
859	 0,630546127294598 
860	 0,630583480403451 
861	 0,630389948522971 
862	 0,62994155244412 
863	 0,629949387111301 
864	 0,630289442360981 
865	 0,63068312068012 
866	 0,630249775942374 
867	 0,629409511772071 
868	 0,630226818745107 
869	 0,630448624300768 
870	 0,629292643388313 
871	 0,629000730532788 
872	 0,629487623511781 
873	 0,630332537463194 
874	 0,629799637514632 
875	 0,628352188803505 
876	 0,628498853004148 
877	 0,628780182924232 
878	 0,628665459742584 
879	 0,628704175255127 
880	 0,628868148039776 
881	 0,629061689041048 
882	 0,628745426798543 
883	 0,628143735335791 
884	 0,6281636745881 
885	 0,627945289178742 
886	 0,627395002839616 
887	 0,627710582766874 
888	 0,627885418852399 
889	 0,627012689974189 
890	 0,626679303936585 
891	 0,626817649299685 
892	 0,626623806243899 
893	 0,626490952094859 
894	 0,626519818742239 
895	 0,626703298416279 
896	 0,626636784215695 
897	 0,626092449911002 
898	 0,625999391300896 
899	 0,62634293083712 
900	 0,626863947289087 
901	 0,626521637450027 
902	 0,625548363280734 
903	 0,626109459398963 
904	 0,62655578190909 
905	 0,625944891934471 
906	 0,625552347550606 
907	 0,625374494464908 
908	 0,625184177561825 
909	 0,625189578331489 
910	 0,625217920564331 
911	 0,62457611283867 
912	 0,624134204544271 
913	 0,624169887970945 
914	 0,623558804941071 
915	 0,623125694486371 
916	 0,623788700985918 
917	 0,623694748392284 
918	 0,622976125882269 
919	 0,622939014045197 
920	 0,623045934364588 
921	 0,623031004523736 
922	 0,622493191917005 
923	 0,621821368325695 
924	 0,621364430937999 
925	 0,621004868428742 
926	 0,620685650225002 
927	 0,620321930386612 
928	 0,620139829528314 
929	 0,620026487752614 
930	 0,619402584282826 
931	 0,618500702093157 
932	 0,617587180352668 
933	 0,617382719099519 
934	 0,617315393006836 
935	 0,616569081294421 
936	 0,615896066208954 
937	 0,615459914844922 
938	 0,615352262135191 
939	 0,614652110487426 
940	 0,613150588177372 
941	 0,611886400346605 
942	 0,610618803022332 
943	 0,609110397148857 
944	 0,607570042899721 
945	 0,606398026155045 
946	 0,60621948220035 
947	 0,606185154133942 
948	 0,605872441933945 
949	 0,604929630824743 
950	 0,603662810885838 
951	 0,60222844822317 
952	 0,600245772104097 
953	 0,598564948607326 
954	 0,598119490644923 
955	 0,595643511935543 
956	 0,592116732223688 
957	 0,591813290635885 
958	 0,591685867059014 
959	 0,590798574346883 
960	 0,589959840257046 
961	 0,589059473662386 
962	 0,588024865793058 
963	 0,586993260133686 
964	 0,586418774851611 
965	 0,586914622224641 
966	 0,585909180584186 
967	 0,583966228958785 
968	 0,585127254687777 
969	 0,585054019077261 
970	 0,582610309565549 
971	 0,582123088693085 
972	 0,583144010770536 
973	 0,584755041209566 
974	 0,584675026319646 
975	 0,583685789846241 
976	 0,583955134141618 
977	 0,584404213541537 
978	 0,584561186922567 
979	 0,583657163429333 
980	 0,583369974367644 
981	 0,584336985259346 
982	 0,584911968867682 
983	 0,584950981179171 
984	 0,584538305371889 
985	 0,58480816890791 
986	 0,58545801899056 
987	 0,585512630875676 
988	 0,584674474775323 
989	 0,583602140026582 
990	 0,585108271152142 
991	 0,585618327503142 
992	 0,584076124015336 
993	 0,586430916925987 
994	 0,588936969051075 
995	 0,587447907568021 
996	 0,586310719329789 
997	 0,585982644592583 
998	 0,585707130534704 
999	 0,58667107601042 
1000	 0,588222407047334 
1001	 0,586757314074837 
1002	 0,586817293496437 
1003	 0,589895694646267 
1004	 0,59068797833684 
1005	 0,589536009336905 
1006	 0,587639181967156 
1007	 0,590036594330206 
1008	 0,593197822215311 
1009	 0,589290795159038 
1010	 0,588480471889332 
1011	 0,591899923735437 
1012	 0,593966949761471 
1013	 0,59437817460629 
1014	 0,593462574645331 
1015	 0,594589002375244 
1016	 0,596009017577919 
1017	 0,595907187748939 
1018	 0,593177835864348 
1019	 0,590551391711937 
1020	 0,592194922113655 
1021	 0,593627989545265 
1022	 0,593873383616386 
1023	 0,592970355595879 
1024	 0,594729189419407 
1025	 0,599113035540453 
1026	 0,599921208986681 
1027	 0,598611243387389 
1028	 0,597098157349577 
1029	 0,600710493718692 
1030	 0,603742030458713 
1031	 0,599482542998569 
1032	 0,596983827466541 
1033	 0,597382268503121 
1034	 0,599313253366549 
1035	 0,599991296411535 
1036	 0,599268188930859 
1037	 0,599851795482809 
1038	 0,602258304770855 
1039	 0,605314726759086 
1040	 0,602161224091118 
1041	 0,597205202976519 
1042	 0,594770582071329 
1043	 0,595232928731267 
1044	 0,596354372353668 
1045	 0,595105017927507 
1046	 0,597852498115244 
1047	 0,601560175150594 
1048	 0,595779997686195 
1049	 0,597151064763646 
1050	 0,606148430853553 
1051	 0,602656394909264 
1052	 0,601050163834916 
1053	 0,606227335972838 
1054	 0,602793528632753 
1055	 0,598292907240451 
1056	 0,599341375139543 
1057	 0,596620211397911 
1058	 0,594681001147514 
1059	 0,600904181310733 
1060	 0,595098718379208 
1061	 0,584088849362049 
1062	 0,592409459246193 
1063	 0,595679218144236 
1064	 0,592074593080962 
1065	 0,60405452140649 
1066	 0,607336301336727 
1067	 0,595798212155868 
1068	 0,597664647826549 
1069	 0,60371527011117 
1070	 0,604743714516621 
1071	 0,597109391248855 
1072	 0,58870204300514 
1073	 0,58930986455663 
1074	 0,592397761440275 
1075	 0,592415821259714 
