Wavelength	BLAVET00117.asd
325	-6,32950300860409E-03 
326	 0,166107424479587 
327	 0,234960066969841 
328	 0,154819838105017 
329	 0,137988983048673 
330	 0,150340591934146 
331	 0,140633045174928 
332	 9,48512568618064E-02 
333	 6,23016017415166E-02 
334	 0,193252095069626 
335	 0,177604376650871 
336	 1,18437189345777E-02 
337	 2,62820164597876E-02 
338	 7,43344838918963E-02 
339	 7,35053580102501E-03 
340	 1,69539021998038E-02 
341	 7,40955129348921E-02 
342	 6,27826422868916E-02 
343	 3,52002912499858E-02 
344	 5,5923652855796E-03 
345	-4,21447215232659E-03 
346	 8,61648813330674E-04 
347	 1,15929787358203E-02 
348	 0,042538431471644 
349	 7,23668286548491E-02 
350	 4,82127879354811E-02 
351	 3,28574689864474E-02 
352	 4,39004817975172E-02 
353	 2,83725047989361E-02 
354	 1,29326101556589E-02 
355	 2,82012705346185E-02 
356	 3,35756821709671E-02 
357	 2,93115467049545E-02 
358	 4,50303108377815E-02 
359	 4,51964425095385E-02 
360	 1,99193344238034E-02 
361	 2,91110198251355E-02 
362	 5,38215876838583E-02 
363	 6,31766702267811E-02 
364	 5,03750451738519E-02 
365	 2,28982812373416E-02 
366	 1,94799154469667E-02 
367	 2,97731583463506E-02 
368	 4,23812852169895E-02 
369	 2,95397942927908E-02 
370	 5,85698439651056E-03 
371	 7,44103724440893E-03 
372	 5,50635988675061E-03 
373	-3,53063871026774E-04 
374	 2,57998726589149E-02 
375	 3,52410962066981E-02 
376	-2,28007923275334E-03 
377	 5,22116096099746E-03 
378	 0,038103939764298 
379	 2,67894922197119E-02 
380	 1,51070826695625E-02 
381	 1,59169785233478E-02 
382	 1,37152796215465E-02 
383	 1,09515756291834E-02 
384	 1,10103111599838E-02 
385	 1,76480358774188E-02 
386	 2,32756810591399E-02 
387	 6,50781470780204E-03 
388	 5,29029988861998E-03 
389	 3,01657683497088E-02 
390	 0,037126935711308 
391	 3,52705882934901E-02 
392	 3,95573404406481E-02 
393	 2,73547549386881E-02 
394	 5,87858600144322E-03 
395	 1,10071301247772E-02 
396	 1,73306882609097E-02 
397	 1,36160443454622E-02 
398	 1,93554331748522E-02 
399	 3,09815532519331E-02 
400	 4,10292391629125E-02 
401	 0,036958328637593 
402	 2,16827665639085E-02 
403	 1,59737084540397E-02 
404	 1,82615238922818E-02 
405	 2,64283675901293E-02 
406	 0,035911706170107 
407	 3,98532876353529E-02 
408	 2,64642602932251E-02 
409	 1,88675770673622E-02 
410	 0,021587021940432 
411	 1,82108609871914E-02 
412	 1,53158410451824E-02 
413	 0,019557752774664 
414	 2,72622190854211E-02 
415	 3,28661658440327E-02 
416	 2,38433654345996E-02 
417	 1,78025749232254E-02 
418	 2,06241188780167E-02 
419	 1,70439309874439E-02 
420	 0,01412634050649 
421	 2,21812097487714E-02 
422	 2,60006952661409E-02 
423	 2,43652483584383E-02 
424	 2,53423090233071E-02 
425	 2,55760803491652E-02 
426	 2,34375296685316E-02 
427	 2,25904367572202E-02 
428	 2,30626704295533E-02 
429	 2,41614917686691E-02 
430	 0,023555241192277 
431	 2,14925565353951E-02 
432	 2,26000080570439E-02 
433	 2,32246287266879E-02 
434	 2,04366766707115E-02 
435	 2,32975242372113E-02 
436	 2,75936039280448E-02 
437	 1,76081012640815E-02 
438	 1,26488165349493E-02 
439	 1,91812537163548E-02 
440	 2,41458892763812E-02 
441	 2,59543992483271E-02 
442	 2,43736661920523E-02 
443	 2,35702065064991E-02 
444	 0,024082703879648 
445	 2,34593518447119E-02 
446	 2,31935720611125E-02 
447	 2,38694286968681E-02 
448	 2,21755894923445E-02 
449	 1,95956841607832E-02 
450	 1,94855379601405E-02 
451	 2,24242431738308E-02 
452	 2,65084721595824E-02 
453	 2,22523206811885E-02 
454	 1,85700417977448E-02 
455	 2,35895764617866E-02 
456	 2,54764627249296E-02 
457	 0,023600217449312 
458	 2,19684130190245E-02 
459	 2,29007920440486E-02 
460	 2,65100525374165E-02 
461	 2,62492839650283E-02 
462	 2,29246455124087E-02 
463	 0,018422038476289 
464	 1,91040844704462E-02 
465	 2,42181835936756E-02 
466	 2,52047364739583E-02 
467	 2,44427621755585E-02 
468	 0,02359597615177 
469	 2,25196949332855E-02 
470	 2,21874584050304E-02 
471	 2,45303568744656E-02 
472	 0,025995739511132 
473	 2,55179322227193E-02 
474	 2,41172179622511E-02 
475	 2,32358771747976E-02 
476	 2,41020228947688E-02 
477	 2,27550573190093E-02 
478	 2,02755885325234E-02 
479	 2,21391661125252E-02 
480	 2,28740459992322E-02 
481	 2,05195771944109E-02 
482	 0,020284171256557 
483	 2,14137059005486E-02 
484	 2,19944394222063E-02 
485	 2,15157585252367E-02 
486	 2,03279830438883E-02 
487	 2,03942925307709E-02 
488	 0,021069246620885 
489	 2,18273531861569E-02 
490	 2,31155223289009E-02 
491	 2,38494609252071E-02 
492	 2,09556636613393E-02 
493	 2,07504490453141E-02 
494	 2,44181730634191E-02 
495	 2,55685242228983E-02 
496	 2,41518172404009E-02 
497	 0,020794980709454 
498	 2,18665204954054E-02 
499	 2,56740613509631E-02 
500	 2,18063385931357E-02 
501	 1,95599292606951E-02 
502	 2,33426795275476E-02 
503	 0,023133034445694 
504	 2,12705194723281E-02 
505	 2,42439990249586E-02 
506	 2,48913450837146E-02 
507	 2,24892173095148E-02 
508	 0,023636145507334 
509	 2,46362834966766E-02 
510	 2,21939123988863E-02 
511	 2,20272339299106E-02 
512	 2,38035133035367E-02 
513	 2,39385447713019E-02 
514	 2,34079395734144E-02 
515	 0,022687141022004 
516	 2,22595623547353E-02 
517	 2,25194870533495E-02 
518	 2,39170694418517E-02 
519	 2,47684880628332E-02 
520	 0,024780859270162 
521	 2,47739063400936E-02 
522	 2,47487574774205E-02 
523	 2,46683166719628E-02 
524	 2,40827119658468E-02 
525	 2,33445723659882E-02 
526	 2,33955201675059E-02 
527	 2,33286222108013E-02 
528	 2,29831918469697E-02 
529	 2,32661500330143E-02 
530	 2,36609575162708E-02 
531	 2,35221898704966E-02 
532	 2,32301392973992E-02 
533	 2,32087759183084E-02 
534	 2,46679847990305E-02 
535	 2,52754009581215E-02 
536	 2,39328412206077E-02 
537	 2,38137510507677E-02 
538	 2,45225626767676E-02 
539	 2,45898244584719E-02 
540	 2,38919703721766E-02 
541	 2,27119309704291E-02 
542	 2,26177009202032E-02 
543	 2,30182910053324E-02 
544	 2,32755194177099E-02 
545	 2,42334794639223E-02 
546	 2,52860220511682E-02 
547	 2,43606891012335E-02 
548	 2,35965534498002E-02 
549	 2,39614330137357E-02 
550	 2,40845833657739E-02 
551	 2,42707783557185E-02 
552	 2,52800492804363E-02 
553	 2,53768979905397E-02 
554	 2,44488938355903E-02 
555	 2,41402651694532E-02 
556	 2,42688686734694E-02 
557	 2,46061031227565E-02 
558	 2,47021180621769E-02 
559	 2,45182829631838E-02 
560	 2,41815487988176E-02 
561	 2,39764527504161E-02 
562	 2,40058783413386E-02 
563	 2,39323754674844E-02 
564	 2,40012248155101E-02 
565	 2,45681653937577E-02 
566	 2,49729358107648E-02 
567	 2,50803458429608E-02 
568	 0,025105737642635 
569	 2,51155115191738E-02 
570	 2,51630380189137E-02 
571	 2,52524962091691E-02 
572	 2,53173781506248E-02 
573	 2,52677474978715E-02 
574	 2,47326370283378E-02 
575	 2,39568902946852E-02 
576	 2,48396269346174E-02 
577	 2,61602575248091E-02 
578	 2,64193275931775E-02 
579	 0,027054170158963 
580	 0,027745942459553 
581	 2,64678967302705E-02 
582	 2,54658949043551E-02 
583	 2,59143223085139E-02 
584	 2,58283182405439E-02 
585	 2,57392902492144E-02 
586	 2,71230000679867E-02 
587	 2,75393047813241E-02 
588	 0,026754439106859 
589	 2,73822471178181E-02 
590	 2,80683841423327E-02 
591	 2,75186812661421E-02 
592	 2,74768633378522E-02 
593	 2,76866622522565E-02 
594	 2,63078161481674E-02 
595	 2,57972587137691E-02 
596	 0,02699593985563 
597	 2,71829495443474E-02 
598	 2,66956856015505E-02 
599	 2,64773531409945E-02 
600	 2,65768670407097E-02 
601	 0,026907901980312 
602	 2,70174826600581E-02 
603	 2,67507696454651E-02 
604	 2,60748488776651E-02 
605	 2,59757478273569E-02 
606	 2,63089696720045E-02 
607	 2,63147067616497E-02 
608	 2,61270535870084E-02 
609	 2,58348074417086E-02 
610	 2,57685675554504E-02 
611	 2,59187065439528E-02 
612	 2,62285128232845E-02 
613	 2,62944648878403E-02 
614	 2,59955195717666E-02 
615	 2,52209980965088E-02 
616	 2,49445467600418E-02 
617	 2,56461022546423E-02 
618	 2,55465075050346E-02 
619	 2,49486156883232E-02 
620	 2,49958655337809E-02 
621	 2,48528817278957E-02 
622	 2,45177517701935E-02 
623	 2,52931854828266E-02 
624	 2,59767613263884E-02 
625	 2,53237364886641E-02 
626	 2,51619288176857E-02 
627	 2,55236271841669E-02 
628	 2,52867138012549E-02 
629	 2,50717089001723E-02 
630	 2,52105240374865E-02 
631	 2,57794509613983E-02 
632	 2,61917422323904E-02 
633	 2,54766729521622E-02 
634	 2,52236260204098E-02 
635	 2,57653138736403E-02 
636	 2,63653856739982E-02 
637	 2,67548282776266E-02 
638	 2,67483734705568E-02 
639	 0,026895252979272 
640	 2,71156507060875E-02 
641	 2,69098725103217E-02 
642	 2,67247299212833E-02 
643	 2,67959241476229E-02 
644	 2,72788436558784E-02 
645	 2,79480472160448E-02 
646	 2,85043274743473E-02 
647	 2,85138376377176E-02 
648	 2,80452472278327E-02 
649	 2,77319839628016E-02 
650	 2,76202789871731E-02 
651	 2,77036821091949E-02 
652	 2,75542418137104E-02 
653	 2,72625183915305E-02 
654	 2,71975289571518E-02 
655	 2,67621959508909E-02 
656	 2,60302970709751E-02 
657	 2,63465289088509E-02 
658	 2,68304002050026E-02 
659	 0,026494319534884 
660	 2,55915096429272E-02 
661	 2,44951325626917E-02 
662	 2,39640125935121E-02 
663	 2,41164864418075E-02 
664	 2,48263025284467E-02 
665	 2,47525301791557E-02 
666	 2,41044049346026E-02 
667	 2,34334592196163E-02 
668	 2,35808176072241E-02 
669	 2,43567568677317E-02 
670	 2,39245757064459E-02 
671	 2,32185423905119E-02 
672	 2,30849757029408E-02 
673	 2,39325292501951E-02 
674	 2,50145313167032E-02 
675	 2,43522926636571E-02 
676	 2,37383519624474E-02 
677	 2,38445284116263E-02 
678	 2,44114642650996E-02 
679	 2,48622428784541E-02 
680	 2,45564112444701E-02 
681	 2,47870825486128E-02 
682	 2,54608075031136E-02 
683	 2,52344050014707E-02 
684	 2,50457343739599E-02 
685	 2,54355826715029E-02 
686	 2,60401891717599E-02 
687	 2,64721890356811E-02 
688	 2,61048951783169E-02 
689	 2,61465337282557E-02 
690	 2,68679945760447E-02 
691	 2,75631893360439E-02 
692	 2,83803612998132E-02 
693	 2,94757769643718E-02 
694	 3,07591747939088E-02 
695	 3,23100759159569E-02 
696	 3,43850979520642E-02 
697	 3,65436383123689E-02 
698	 3,87542276765512E-02 
699	 4,19972874523055E-02 
700	 4,56585245269356E-02 
701	 0,048848862829804 
702	 5,22130055101351E-02 
703	 5,59667370621869E-02 
704	 6,02993799573874E-02 
705	 6,48244753459349E-02 
706	 6,92717651382384E-02 
707	 7,37192216875854E-02 
708	 7,81681388445482E-02 
709	 8,25960910954806E-02 
710	 8,71805804889719E-02 
711	 9,18484196200964E-02 
712	 9,60379324401402E-02 
713	 0,10007457141759 
714	 0,104268282608693 
715	 0,108598240378995 
716	 0,112809253295065 
717	 0,116239965605939 
718	 0,119439237445575 
719	 0,122685971277939 
720	 0,126199108042957 
721	 0,129413207602982 
722	 0,131602737226754 
723	 0,134050469091424 
724	 0,136802021256714 
725	 0,138856824937895 
726	 0,140730595143566 
727	 0,142720863974923 
728	 0,144490065216722 
729	 0,146008084419544 
730	 0,147291990473263 
731	 0,148498688909314 
732	 0,149756719559955 
733	 0,151383525486807 
734	 0,152708044674199 
735	 0,153196817362359 
736	 0,153848393316892 
737	 0,154787383784822 
738	 0,15586221166483 
739	 0,156728331109436 
740	 0,157295900796901 
741	 0,157967469009822 
742	 0,158763394705543 
743	 0,159652350392604 
744	 0,160000899890859 
745	 0,159999170854948 
746	 0,16068633517109 
747	 0,161406731292526 
748	 0,161839366748168 
749	 0,162383356494396 
750	 0,16287790840844 
751	 0,163010466111501 
752	 0,163242497042238 
753	 0,163640748949814 
754	 0,16394643873429 
755	 0,164070035083705 
756	 0,164038495762823 
757	 0,164774033858565 
758	 0,165794282567338 
759	 0,165830832188588 
760	 0,165894745477621 
761	 0,166254783725386 
762	 0,166563252051928 
763	 0,166790685603584 
764	 0,166914931604933 
765	 0,166733581057109 
766	 0,166586482455605 
767	 0,167529729049905 
768	 0,167937716445382 
769	 0,167430438431938 
770	 0,167951408200217 
771	 0,168727506589106 
772	 0,168682293821649 
773	 0,168698383564393 
774	 0,16894868120931 
775	 0,16938530581217 
776	 0,169578044893783 
777	 0,169388425016034 
778	 0,169596664797621 
779	 0,170008395040022 
780	 0,170209869728682 
781	 0,170266093992352 
782	 0,170303021200825 
783	 0,170739800374422 
784	 0,171127727091372 
785	 0,17121350370518 
786	 0,171610638598008 
787	 0,171993613698459 
788	 0,171608474712668 
789	 0,171602884299862 
790	 0,172185711244626 
791	 0,172693307749796 
792	 0,172894340841693 
793	 0,172651683914059 
794	 0,172400623859421 
795	 0,172372000237805 
796	 0,172867453142341 
797	 0,173364720978932 
798	 0,173645722734891 
799	 0,173736023242649 
800	 0,173620019078562 
801	 0,173333284124997 
802	 0,173495070703786 
803	 0,174058777011093 
804	 0,174635572789251 
805	 0,17498474393873 
806	 0,175045824809841 
807	 0,17522629107878 
808	 0,175412206434225 
809	 0,175467817938477 
810	 0,175851579981651 
811	 0,176340075890862 
812	 0,176062943063214 
813	 0,175719448468707 
814	 0,175667521671621 
815	 0,176026685891482 
816	 0,176525009570482 
817	 0,176829841335197 
818	 0,177348166680917 
819	 0,17783286262569 
820	 0,177243326461843 
821	 0,176973587658601 
822	 0,177574005289168 
823	 0,177884119351299 
824	 0,177854220577186 
825	 0,17758548778366 
826	 0,177791184093411 
827	 0,178312866663032 
828	 0,177974890975227 
829	 0,1779461517836 
830	 0,178719616248574 
831	 0,179282714062572 
832	 0,179420638686757 
833	 0,179017792495329 
834	 0,179053121620249 
835	 0,179527676986607 
836	 0,179526485966358 
837	 0,179488438393959 
