Wavelength	SCORFF200789.asd
325	 0,369226419888277 
326	 0,398835391887771 
327	 0,265137758250584 
328	 3,58444250027605E-02 
329	 0,160203698184598 
330	 0,290990662261873 
331	 0,184826667671856 
332	 0,12110830740815 
333	 0,11150604972015 
334	 2,48428725501134E-02 
335	 4,00694077237199E-02 
336	 0,146539884927863 
337	 0,111532619554278 
338	 7,85664833380646E-03 
339	-5,51456572844526E-02 
340	-3,05298474573862E-02 
341	 2,50577188024583E-02 
342	 1,18476348299062E-03 
343	 4,11434711796501E-02 
344	 0,135506444477287 
345	 0,121092614462209 
346	 7,56989213829519E-02 
347	 7,73018540473141E-02 
348	 0,101100589190407 
349	 0,127046327164042 
350	 0,121551018129025 
351	 0,133486178494866 
352	 0,158760432769131 
353	 7,80136590454718E-02 
354	-0,01606184426126 
355	-8,53252220541083E-03 
356	 3,55545300839332E-02 
357	 7,41495767133287E-02 
358	 6,21233430599535E-02 
359	 4,72332737629163E-02 
360	 4,65998907570804E-02 
361	 2,61106612618929E-02 
362	 1,30566055130451E-02 
363	 5,01075147125396E-02 
364	 5,64714814546141E-02 
365	 3,67240615261847E-02 
366	 0,07082312922998 
367	 9,88540441886177E-02 
368	 8,50554322383369E-02 
369	 4,86140345525355E-02 
370	 1,23990109728276E-02 
371	 1,82837879715502E-02 
372	 2,07520602131906E-02 
373	 1,26693922006582E-02 
374	 0,023187216724889 
375	 3,44465108388416E-02 
376	 3,42014839762716E-02 
377	 3,27428176909352E-02 
378	 3,32832300049961E-02 
379	 0,038576594497838 
380	 4,68638644210558E-02 
381	 5,53888953150172E-02 
382	 5,50243092880108E-02 
383	 4,97823823170066E-02 
384	 4,39256893593606E-02 
385	 0,037885260791211 
386	 3,38850594866813E-02 
387	 3,66179281115743E-02 
388	 3,83603648157205E-02 
389	 0,03538986057384 
390	 2,47517103199104E-02 
391	 0,020410240123808 
392	 3,92064655059298E-02 
393	 3,42830221109286E-02 
394	 1,09121655970098E-02 
395	 1,63554873993597E-02 
396	 2,56151640937235E-02 
397	 2,73113426778705E-02 
398	 3,28291671271642E-02 
399	 3,87670472009965E-02 
400	 3,96218629218742E-02 
401	 3,36924988259119E-02 
402	 2,37813807698493E-02 
403	 1,79975011346805E-02 
404	 2,28616245403184E-02 
405	 0,038959549060821 
406	 3,11206646702549E-02 
407	 1,38560284520557E-02 
408	 2,66560937341648E-02 
409	 0,037796805975001 
410	 3,87157599219698E-02 
411	 3,73865489787935E-02 
412	 3,27519503050844E-02 
413	 2,41581503461176E-02 
414	 2,46870788833293E-02 
415	 3,16491116976205E-02 
416	 3,28945425211753E-02 
417	 3,19394712878606E-02 
418	 3,03097790207748E-02 
419	 2,92612615833788E-02 
420	 2,84220363874167E-02 
421	 2,70774654936783E-02 
422	 2,92411155798774E-02 
423	 0,033655339816785 
424	 3,39657591098217E-02 
425	 3,26492119537854E-02 
426	 3,12724066888519E-02 
427	 3,01096436791389E-02 
428	 2,85941585301349E-02 
429	 2,50949067028334E-02 
430	 2,51091304476801E-02 
431	 2,88892635785642E-02 
432	 3,02330132026346E-02 
433	 3,00261655242588E-02 
434	 2,94553546533325E-02 
435	 3,12375308062434E-02 
436	 3,35431486831189E-02 
437	 3,05409664555055E-02 
438	 0,027068952579717 
439	 0,025370966168905 
440	 2,54092023851056E-02 
441	 2,68858562074851E-02 
442	 2,93845149768477E-02 
443	 0,03006472200785 
444	 2,95240296521198E-02 
445	 3,27099242066728E-02 
446	 3,44046490961241E-02 
447	 3,17699056365496E-02 
448	 2,96254603707898E-02 
449	 0,029511912046968 
450	 3,29730098437537E-02 
451	 0,035842383185282 
452	 3,63674087309966E-02 
453	 3,41699631204683E-02 
454	 3,05693464158715E-02 
455	 2,70155553846671E-02 
456	 2,63266302669657E-02 
457	 2,81804965813672E-02 
458	 3,02643501027257E-02 
459	 3,15093145282749E-02 
460	 3,16391634831239E-02 
461	 3,33157603652724E-02 
462	 3,44424331013003E-02 
463	 3,19966338713868E-02 
464	 2,88842125741417E-02 
465	 2,65968963669919E-02 
466	 2,70192857555045E-02 
467	 2,85732301281241E-02 
468	 3,00845141351184E-02 
469	 0,031992451169532 
470	 3,31912452813548E-02 
471	 3,14514256705234E-02 
472	 2,94339668542015E-02 
473	 2,88622212919466E-02 
474	 3,30305363809615E-02 
475	 3,63776984958271E-02 
476	 0,033594016359215 
477	 3,21940039359552E-02 
478	 3,25493414669555E-02 
479	 3,09889744705608E-02 
480	 3,02898464257681E-02 
481	 3,14461127304796E-02 
482	 3,17619543328348E-02 
483	 3,21727500231186E-02 
484	 3,45690525456932E-02 
485	 3,51606193934171E-02 
486	 3,34988264253406E-02 
487	 3,16424156040478E-02 
488	 3,17564962745731E-02 
489	 3,49402700043816E-02 
490	 3,47728216744948E-02 
491	 3,22450169822658E-02 
492	 0,03199188204795 
493	 3,22396023269102E-02 
494	 3,23002585960081E-02 
495	 3,11413615535781E-02 
496	 0,030488447745436 
497	 3,22980063908506E-02 
498	 3,35055776514037E-02 
499	 3,38403217131792E-02 
500	 3,50669305268981E-02 
501	 3,51892074215528E-02 
502	 3,35230756802141E-02 
503	 3,41838558992996E-02 
504	 3,57144056804147E-02 
505	 3,45155067000348E-02 
506	 3,48485231146755E-02 
507	 3,69337043364093E-02 
508	 3,61686032866528E-02 
509	 3,46384122778144E-02 
510	 3,43913421088093E-02 
511	 3,44401313960034E-02 
512	 3,47860618476999E-02 
513	 3,59564940748289E-02 
514	 3,67730986071427E-02 
515	 3,66875971117718E-02 
516	 3,59895138282572E-02 
517	 3,52649865053169E-02 
518	 3,51918440519086E-02 
519	 3,67694607986889E-02 
520	 3,91717052828083E-02 
521	 3,87073698841578E-02 
522	 3,74128713733132E-02 
523	 3,68928768834624E-02 
524	 3,71289583831915E-02 
525	 3,78642789594056E-02 
526	 3,86682959616456E-02 
527	 3,84827112595326E-02 
528	 3,73421466658241E-02 
529	 3,77045495062881E-02 
530	 3,86251167636817E-02 
531	 3,88195505478144E-02 
532	 3,88059682599789E-02 
533	 3,87370625912943E-02 
534	 0,038649854680858 
535	 3,91591471627366E-02 
536	 4,03932913724198E-02 
537	 4,02399465017857E-02 
538	 0,039304474821041 
539	 3,91973468356863E-02 
540	 3,92372986128022E-02 
541	 3,92734116836265E-02 
542	 3,94345230666625E-02 
543	 3,95951362671732E-02 
544	 3,96388673467424E-02 
545	 3,97372642721091E-02 
546	 3,99808649179886E-02 
547	 4,05436744128399E-02 
548	 4,09840565678649E-02 
549	 4,11587952239787E-02 
550	 4,18539071880276E-02 
551	 4,24649325531884E-02 
552	 4,19257037899735E-02 
553	 4,14818279525521E-02 
554	 4,15611673042213E-02 
555	 4,22416833066125E-02 
556	 4,30000233105001E-02 
557	 0,043341069083833 
558	 4,27516042096115E-02 
559	 4,17980770535042E-02 
