Wavelength	GRA-VIE-00130.asd
325	 2,62269806713736E-02 
326	 4,04621284831879E-03 
327	 6,40339988337942E-02 
328	 0,143382045929019 
329	 0,213636897250022 
330	 0,244150667967885 
331	 0,152284277957483 
332	 7,52107637654438E-02 
333	 5,48209169244307E-02 
334	 0,121306143935474 
335	 0,118855224329532 
336	 3,99682066403644E-02 
337	 2,85530434854576E-02 
338	 3,55698438213173E-02 
339	 9,63355784320886E-03 
340	 0,035376480694244 
341	 8,08995501396755E-02 
342	 0,079980260143114 
343	 5,87949961705387E-02 
344	 3,55608499213703E-02 
345	 6,20114286582917E-02 
346	 8,19255057545132E-02 
347	 5,10905033647258E-02 
348	 4,61260653973448E-02 
349	 6,66714166669248E-02 
350	 7,42945201863439E-02 
351	 7,08304576309413E-02 
352	 0,053797520392929 
353	 1,45756005322502E-03 
354	-2,41878160561607E-02 
355	 4,32489911116921E-02 
356	 6,00257859200352E-02 
357	 3,50010922385119E-02 
358	 6,02338535423926E-02 
359	 0,079679798762695 
360	 6,51705757968487E-02 
361	 3,11291431021329E-02 
362	 9,65479355542376E-03 
363	 4,15721011538829E-02 
364	 5,44643901599341E-02 
365	 3,83487801950595E-02 
366	 0,029817740285115 
367	 3,45073627941195E-02 
368	 5,11986916320362E-02 
369	 4,97408808041385E-02 
370	 3,80021636427877E-02 
371	 3,56778765654831E-02 
372	 4,50882054583506E-02 
373	 5,85055591366423E-02 
374	 4,07367648724375E-02 
375	 2,35550085753012E-02 
376	 3,20320561521278E-02 
377	 5,18566388610913E-02 
378	 7,21623887058066E-02 
379	 8,13722279601313E-02 
380	 0,084225926336234 
381	 8,17393833194086E-02 
382	 7,59179605778037E-02 
383	 0,061259949540298 
384	 3,59571894164624E-02 
385	 2,66431363667657E-02 
386	 3,30555413459307E-02 
387	 4,44943948406509E-02 
388	 5,81708484164731E-02 
389	 6,94172309013499E-02 
390	 5,97441380021697E-02 
391	 5,10766328064847E-02 
392	 6,97202568914647E-02 
393	 6,74713681452724E-02 
394	 4,63309325177643E-02 
395	 0,041103611269958 
396	 4,04983681209794E-02 
397	 3,98631973871953E-02 
398	 4,83059491121536E-02 
399	 0,057098830293321 
400	 5,27042405881332E-02 
401	 5,18204443394374E-02 
402	 5,56459094691418E-02 
403	 5,14232521512468E-02 
404	 4,93445170143069E-02 
405	 5,50705744398601E-02 
406	 5,20399194092098E-02 
407	 0,045743694365352 
408	 5,12333571150738E-02 
409	 5,72239371885673E-02 
410	 6,05543187336724E-02 
411	 6,39865949425817E-02 
412	 6,61796806053664E-02 
413	 6,58843415231496E-02 
414	 6,25198334958345E-02 
415	 5,73509496178625E-02 
416	 5,26291006322877E-02 
417	 5,25829705980296E-02 
418	 5,75354916840611E-02 
419	 5,83959671086063E-02 
420	 5,66677641272217E-02 
421	 5,53165993376872E-02 
422	 5,73021526541719E-02 
423	 6,06414285900929E-02 
424	 5,66115114946539E-02 
425	 5,13439098240397E-02 
426	 4,89680942263968E-02 
427	 5,14228464723671E-02 
428	 5,61281664307925E-02 
429	 5,84135478232156E-02 
430	 5,86733168994363E-02 
431	 5,68080107888683E-02 
432	 5,12793895627993E-02 
433	 5,03021377743166E-02 
434	 6,01555528107582E-02 
435	 6,41272652043731E-02 
436	 6,17425888247298E-02 
437	 5,92623527220264E-02 
438	 5,87035538070595E-02 
439	 6,09039693433997E-02 
440	 6,40951579643676E-02 
441	 6,45169712521782E-02 
442	 0,05787819371557 
443	 5,62018904279065E-02 
444	 6,00496952761428E-02 
445	 6,06374346514151E-02 
446	 5,98272074710553E-02 
447	 0,05893123370036 
448	 0,059143856976715 
449	 6,06413492754607E-02 
450	 6,36205692615773E-02 
451	 6,40580828369898E-02 
452	 6,17949121298179E-02 
453	 6,23577114487498E-02 
454	 6,39561107064157E-02 
455	 0,064741813815117 
456	 6,62862252735898E-02 
457	 6,75655490851444E-02 
458	 6,47570973238971E-02 
459	 6,43936950428255E-02 
460	 6,83115933945093E-02 
461	 0,069003661102847 
462	 6,78452287523379E-02 
463	 6,76484001832717E-02 
464	 6,63427635395216E-02 
465	 6,43424235399692E-02 
466	 6,44501466721131E-02 
467	 6,49535995460671E-02 
468	 6,48986204236428E-02 
469	 0,066842209236462 
470	 6,91315324879332E-02 
471	 6,78953785263072E-02 
472	 6,65089304713354E-02 
473	 6,64584004431106E-02 
474	 6,91814961904353E-02 
475	 7,10229359212197E-02 
476	 6,86010602612343E-02 
477	 6,86916409905139E-02 
478	 7,09146256403567E-02 
479	 7,02206837513447E-02 
480	 6,95940236189121E-02 
481	 7,03242369651602E-02 
482	 7,10928535876266E-02 
483	 7,22584762290071E-02 
484	 7,46695260093204E-02 
485	 7,38016778277214E-02 
486	 7,03567712591895E-02 
487	 7,16342056832742E-02 
488	 7,42748043624471E-02 
489	 7,56208939800776E-02 
490	 7,66600829485822E-02 
491	 0,077130632310934 
492	 0,076042383450444 
493	 7,57636031866026E-02 
494	 7,68569428109021E-02 
495	 7,73690290762531E-02 
496	 7,67631164669331E-02 
497	 7,46876509556022E-02 
498	 7,47856497262093E-02 
499	 7,69066440984704E-02 
500	 7,79785932268311E-02 
501	 7,83924626643485E-02 
502	 7,83168513993939E-02 
503	 7,76419077451147E-02 
504	 7,69419389467181E-02 
505	 7,71597444649239E-02 
506	 0,077480845485623 
507	 0,077796805717902 
508	 7,88856838483569E-02 
509	 0,079448434336853 
510	 7,84871013338359E-02 
511	 7,95422513717458E-02 
512	 8,18843514814987E-02 
513	 0,081937485818261 
514	 8,15896881469933E-02 
515	 8,16060845146139E-02 
516	 8,14331938160451E-02 
517	 8,14702687667517E-02 
518	 8,23272769878743E-02 
519	 8,24941198969709E-02 
520	 8,22735177309575E-02 
521	 8,45340653397291E-02 
522	 8,57481896540331E-02 
523	 8,36567969987875E-02 
524	 8,29669671873602E-02 
525	 8,37505727847319E-02 
526	 0,084357570761276 
527	 8,52715593383093E-02 
528	 8,63142569888956E-02 
529	 0,086079849608643 
530	 8,57793432593766E-02 
531	 8,68706490274576E-02 
532	 0,087182121163695 
533	 8,68460179605318E-02 
534	 8,78917359182261E-02 
535	 8,88739524838803E-02 
536	 8,89988048547985E-02 
537	 8,93124463534562E-02 
538	 8,96541149543432E-02 
539	 8,94492062708939E-02 
540	 8,94273142483615E-02 
541	 8,96910313293097E-02 
542	 8,94069838614047E-02 
543	 8,96046487159966E-02 
544	 9,12366393547679E-02 
545	 9,25964780816785E-02 
546	 9,31571012247695E-02 
547	 9,24561766046542E-02 
548	 9,21870211110616E-02 
549	 9,31023895932825E-02 
550	 9,39194255457775E-02 
551	 9,41994644202855E-02 
552	 9,34713399404329E-02 
553	 9,34231713662206E-02 
554	 9,42659954830607E-02 
555	 9,44765957228952E-02 
556	 9,51725833972644E-02 
557	 0,097133328559046 
558	 9,77522191217948E-02 
559	 9,73465554107082E-02 
560	 9,79803386088556E-02 
561	 9,83506209057845E-02 
562	 9,80688733006544E-02 
563	 0,097838521965922 
564	 9,79161035328654E-02 
565	 9,85373592536542E-02 
566	 9,90324003094142E-02 
567	 9,93753565374131E-02 
568	 0,100322757156318 
569	 0,100661817115628 
570	 9,97470543846369E-02 
571	 9,99978561136905E-02 
572	 0,101210640259807 
573	 0,102246586258905 
574	 0,102283420210946 
575	 0,101301810796965 
576	 0,101184459650053 
577	 0,101654111537534 
578	 0,102214607708376 
579	 0,102292667967542 
580	 0,102064240039467 
581	 0,102578252775786 
582	 0,103163772055852 
583	 0,103471547927994 
584	 0,104000710610136 
585	 0,104538590976691 
586	 0,10461120071446 
587	 0,104625843795414 
588	 0,104829771314853 
589	 0,105790668098356 
590	 0,106287662428432 
591	 0,105301744915057 
592	 0,105688972904462 
593	 0,106901800025282 
594	 0,105796080804942 
595	 0,104807882590352 
596	 0,104986016583363 
597	 0,105172391255328 
598	 0,105420622685208 
599	 0,106011383361794 
600	 0,106106021751112 
601	 0,105753512112146 
602	 0,106094303174565 
603	 0,106666960092887 
604	 0,107051309355414 
605	 0,107028361636695 
606	 0,106772594706089 
607	 0,1067752139009 
608	 0,106945045436026 
609	 0,107246973386141 
610	 0,107628497917175 
611	 0,107794372465256 
612	 0,107407133853768 
613	 0,107348035018114 
614	 0,107646156944442 
615	 0,107547040198212 
616	 0,107604933403323 
617	 0,108164490482034 
618	 0,109000035574167 
619	 0,109679085302227 
620	 0,109496528415986 
621	 0,10892283444611 
622	 0,108361520325857 
623	 0,108757476189448 
624	 0,109535843338419 
625	 0,110034564473679 
626	 0,110141183245485 
627	 0,110054772658741 
628	 0,110545047965956 
629	 0,11070069136784 
630	 0,110195160220442 
631	 0,110213722974045 
632	 0,11071837175762 
633	 0,111414003614633 
634	 0,112076146613859 
635	 0,112469027012976 
636	 0,112130915670185 
637	 0,111624605469811 
638	 0,111456312845238 
639	 0,111517850896802 
