Wavelength	SCO-GRA00580.asd
325	 0,102383573338126 
326	 0,150828472758343 
327	 4,95639630415005E-02 
328	-0,23154515769999 
329	-0,216335580310047 
330	-5,65522216354858E-02 
331	 0,128413383702105 
332	 0,190013411858525 
333	 0,156311431356295 
334	 9,66452075048903E-02 
335	 7,67732335467603E-02 
336	 0,110064635599327 
337	 0,10923403091938 
338	 0,038895044573868 
339	-0,100255702826392 
340	-0,108430553555139 
341	-1,28776389707272E-02 
342	 7,90769238712609E-02 
343	 6,45725177561255E-02 
344	-4,54389678459833E-02 
345	-2,16742072577009E-03 
346	 4,95272774509923E-02 
347	-2,39291874549806E-02 
348	-1,66604998351043E-02 
349	 5,62227105554567E-02 
350	 4,29583395167373E-02 
351	 0,01624393994352 
352	 7,29225533361773E-03 
353	 5,06110042521016E-02 
354	 8,70038246320285E-02 
355	 4,97467521204384E-02 
356	 2,10239944895165E-02 
357	 2,49076557936127E-02 
358	 6,97319942511989E-02 
359	 9,02323296941179E-02 
360	 0,056931306626297 
361	 1,69753827099505E-02 
362	-3,40209153158087E-03 
363	 1,79889530020776E-02 
364	 2,63813304343414E-02 
365	 1,43159878800323E-02 
366	 8,06188037912627E-03 
367	 1,14311754922388E-02 
368	 2,48387067675503E-02 
369	 2,93787077525144E-02 
370	 2,50407328426774E-02 
371	 1,69332644362172E-02 
372	 3,38657823361481E-03 
373	-4,73615764527142E-03 
374	 3,39307102905382E-02 
375	 6,61898431245379E-02 
376	 5,57585589627091E-02 
377	 3,73564059350205E-02 
378	 2,21820452590554E-02 
379	 1,71057697368448E-02 
380	 1,80227081164163E-02 
381	 2,18667418092956E-02 
382	 2,24350897814526E-02 
383	 0,018024973532031 
384	 9,25316124701145E-03 
385	 3,30370965666382E-02 
386	 6,88658627061299E-02 
387	 5,92288615189304E-02 
388	 3,95735720999805E-02 
389	 2,72135143268538E-02 
390	 2,49240725333132E-02 
391	 2,73773365174522E-02 
392	 2,81262759418043E-02 
393	 2,93261953717206E-02 
394	 0,033435677421741 
395	 4,81363864282133E-02 
396	 5,76102980488702E-02 
397	 5,33623091715396E-02 
398	 3,10594059006825E-02 
399	 0,014419104129052 
400	 3,82547540811497E-02 
401	 4,90420620516016E-02 
402	 3,93516916724417E-02 
403	 3,70990589302977E-02 
404	 3,56324094247104E-02 
405	 3,04530965815049E-02 
406	 2,80955494309008E-02 
407	 2,69373893628343E-02 
408	 2,01739182956477E-02 
409	 2,41512930617197E-02 
410	 3,74629518221062E-02 
411	 3,18859858410886E-02 
412	 2,44628605582524E-02 
413	 3,14218174592533E-02 
414	 3,11917084728712E-02 
415	 2,46361808205075E-02 
416	 2,25257837864078E-02 
417	 2,46895104856929E-02 
418	 3,02479490135858E-02 
419	 3,31170959173705E-02 
