Wavelength	GRA-VIE-00048.asd
325	 0,215552894000251 
326	 0,107829979410511 
327	 0,007326348022995 
328	 3,63698882475746E-02 
329	-2,06174977254718E-02 
330	-0,048437581155296 
331	 8,72098634700288E-02 
332	 0,204722651696169 
333	 0,261008314713358 
334	 0,251976302218098 
335	 0,189808228532408 
336	 9,82505415578746E-02 
337	 0,123233280434337 
338	 0,138496953821119 
339	 3,49626183041162E-02 
340	 3,41908260165615E-02 
341	 9,79774757237409E-02 
342	 0,124908174415735 
343	 0,116727654384024 
344	 7,61681426483355E-02 
345	 5,58499352055119E-02 
346	 5,21245885732877E-02 
347	 5,44290019910784E-02 
348	 6,61066319951449E-02 
349	 7,59132649952861E-02 
350	 5,48846091529873E-02 
351	 0,042085021307047 
352	 4,15665231408356E-02 
353	-1,1380348763919E-04 
354	-1,33665946831484E-02 
355	 7,87135460503332E-02 
356	 9,57779995666829E-02 
357	 5,31212604569816E-02 
358	 7,20119033987158E-02 
359	 9,09186191905779E-02 
360	 7,95123900100367E-02 
361	 5,50536861550877E-02 
362	 3,55946994401242E-02 
363	 4,27362668840755E-02 
364	 3,29262904221977E-02 
365	 9,01142857821927E-03 
366	 1,85437048286208E-02 
367	 4,05836568756649E-02 
368	 5,90090075941044E-02 
369	 0,065542278278906 
370	 6,66514375631908E-02 
371	 7,51735649867265E-02 
372	 7,15777673301158E-02 
373	 5,84695258418779E-02 
374	 7,06909201928333E-02 
375	 7,31259534826164E-02 
376	 4,41442999315863E-02 
377	 5,86988217393089E-02 
378	 0,100548133802184 
379	 0,124026164865523 
380	 0,125341010981643 
381	 0,106499109885406 
382	 9,45559095011988E-02 
383	 9,24004307295317E-02 
384	 0,100417967632388 
385	 0,107676327708207 
386	 0,113605209174327 
387	 0,121884274716088 
388	 0,129009636068528 
389	 0,133507824103265 
390	 0,133601380499287 
391	 0,132490362702169 
392	 0,134003771991033 
393	 0,138023603016053 
394	 0,145113308187964 
395	 0,16071756800915 
396	 0,160904352240886 
397	 0,137766743484229 
398	 0,132236287434462 
399	 0,137558805446706 
400	 0,137176217442197 
401	 0,139387045196791 
402	 0,143914193518824 
403	 0,142518889658994 
404	 0,145759228809495 
405	 0,158714341478891 
406	 0,159224812533908 
407	 0,151738474322083 
408	 0,150164530816768 
409	 0,152222708186522 
410	 0,156187238187861 
411	 0,155193019465894 
412	 0,156811105817076 
413	 0,167185907976832 
414	 0,165222363777595 
415	 0,153886587454037 
416	 0,150004875595336 
417	 0,150794883885943 
418	 0,153852487432313 
419	 0,150192982861366 
420	 0,146195459545906 
421	 0,150709755782356 
422	 0,152320215030368 
423	 0,150633720217155 
424	 0,153748291578553 
425	 0,154857292599347 
426	 0,150970405158597 
427	 0,153450419085213 
