Wavelength	GRA-VIE00224.asd
325	 7,45750298276493E-02 
326	 0,217030873264418 
327	 0,241065658213836 
328	 0,120898680271742 
329	 0,134048203334828 
330	 0,146824959576883 
331	 7,16358080061367E-02 
332	 9,29177828450119E-02 
333	 0,165982907723083 
334	 3,49218869942242E-02 
335	 3,72758840620792E-02 
336	 0,179826468820247 
337	 0,17761352067481 
338	 0,117740658546012 
339	 6,25248666854184E-02 
340	 4,03370281232742E-02 
341	 6,70854199413163E-02 
342	 0,176628368382485 
343	 0,190920090496301 
344	 0,105171752146629 
345	 6,66001238337212E-02 
346	 6,58477314259762E-02 
347	 9,11825517393104E-02 
348	 7,07839914119897E-02 
349	 2,89133363620698E-02 
350	 7,16539254419923E-02 
351	 8,88818410353047E-02 
352	 0,059281813647198 
353	 7,20152895569782E-02 
354	 9,36650439166159E-02 
355	 7,95697702504937E-02 
356	 8,33562201600868E-02 
357	 0,10174078166456 
358	 9,51664243378871E-02 
359	 8,07531869144525E-02 
360	 6,91150665870372E-02 
361	 7,87921297041607E-02 
362	 9,79442935536676E-02 
363	 0,10893476493138 
364	 0,112222671044859 
365	 0,10703374634291 
366	 8,86906023913651E-02 
367	 8,65454155840677E-02 
368	 0,111758747443339 
369	 0,093944248318954 
370	 0,062419344082101 
371	 8,12974534203023E-02 
372	 8,79264246832329E-02 
373	 7,15099926480011E-02 
374	 0,067828395216619 
375	 6,76635659467679E-02 
376	 6,24002032225287E-02 
377	 4,67300700911575E-02 
378	 3,58725496398045E-02 
379	 6,56829009430402E-02 
380	 0,07536242822914 
381	 5,78040149559334E-02 
382	 6,54343826691994E-02 
383	 7,90828853547813E-02 
384	 7,78644174700248E-02 
385	 8,86419007319356E-02 
386	 0,102263462825425 
387	 8,65142021431443E-02 
388	 7,36462084099192E-02 
389	 7,47188855997885E-02 
390	 6,70382670094882E-02 
391	 6,47116514766095E-02 
392	 8,56980674875723E-02 
393	 8,65678746094031E-02 
394	 6,97788896996653E-02 
395	 7,55133677696282E-02 
396	 7,80560194748942E-02 
397	 6,73193888450571E-02 
398	 0,066428293101025 
399	 7,03977075087279E-02 
400	 6,78469383067665E-02 
401	 0,068810160927977 
402	 7,28498223401987E-02 
403	 6,83417012688382E-02 
404	 6,91123498167015E-02 
405	 8,20919584457031E-02 
406	 7,68638775784982E-02 
407	 6,29860133657007E-02 
408	 6,84961778190701E-02 
409	 7,50410909207172E-02 
410	 7,66839060929774E-02 
411	 0,069685960928511 
412	 0,067314717436584 
413	 8,03795791688496E-02 
414	 7,80925360612537E-02 
415	 6,51459328031585E-02 
416	 6,89143873636024E-02 
417	 7,15358208071559E-02 
418	 6,75040504680053E-02 
419	 6,79146222136435E-02 
420	 6,99823178648893E-02 
421	 6,91140004379467E-02 
422	 6,68918221852833E-02 
423	 6,46283577969259E-02 
424	 6,53778380831583E-02 
425	 6,51063737540756E-02 
426	 6,20307344381418E-02 
