Wavelength	BLAVET00261.asd
325	 0,201349015287692 
326	 0,1574404957983 
327	 0,123898730740514 
328	 0,112841758399198 
329	 0,053896855268458 
330	-6,08520832210009E-04 
331	 8,26084207293389E-03 
332	-3,38404862141291E-02 
333	-7,82997523433202E-02 
334	 3,57839269445926E-02 
335	 0,106664593567003 
336	 0,100089160964578 
337	 0,113393608930657 
338	 8,08563970091154E-02 
339	-5,01072262920851E-02 
340	-4,11368091065443E-02 
341	 4,51066866922278E-02 
342	 5,96446046870976E-03 
343	-4,80853220878478E-02 
344	-8,63212242014565E-02 
345	-8,37566192210914E-02 
346	-5,16475177727921E-02 
347	-6,06304578539192E-04 
348	 3,77874375012422E-02 
349	 4,43432601334906E-02 
350	-1,12184692573404E-02 
351	-1,99701013069836E-02 
352	 4,05899222154373E-02 
353	 2,62041946368345E-02 
354	-1,82012938986134E-02 
355	-3,28939316588963E-02 
356	-2,01397359516947E-02 
357	 6,41100672118526E-03 
358	 4,42169186813214E-03 
359	-5,17709883695563E-03 
360	-1,02584511430463E-02 
361	-2,18814039575582E-04 
362	 1,77637507788093E-02 
363	 3,50721871933467E-02 
364	 4,61778969452937E-02 
365	 4,78219104625344E-02 
366	 3,59387813799423E-02 
367	 2,85789058586221E-02 
368	 3,34147802694797E-02 
369	 2,27408555523115E-02 
370	 6,21125760502329E-03 
371	 1,07896756037232E-02 
372	-4,54312147243534E-05 
373	-2,07320829666563E-02 
374	 1,90974929953229E-02 
375	 4,34578138689495E-02 
376	 2,15366354948576E-03 
377	-7,90211652505264E-03 
378	 6,70762053403662E-03 
379	-9,02155186959678E-03 
380	-6,42000857139442E-04 
381	 3,28793179579498E-02 
382	 1,95016651936183E-02 
383	 2,48355189790007E-03 
384	 2,49016983641597E-02 
385	 4,11837191589704E-02 
386	 3,87522809691905E-02 
387	 1,6161425182256E-03 
388	-1,08924638433645E-02 
389	 1,96257407771089E-02 
390	 2,10253389159347E-02 
391	 1,47057914217556E-02 
392	 3,20457757535393E-02 
393	 3,58268891096292E-02 
394	 2,58675031476529E-02 
395	 2,36231020338037E-02 
396	 2,32210849467956E-02 
397	 2,13266637319618E-02 
398	 0,015467717200086 
399	 0,01079384042293 
400	 1,51930824314632E-02 
401	 2,01975328125984E-02 
402	 2,16882391397784E-02 
403	 1,31681736678906E-02 
404	 7,75287255236562E-03 
405	 0,013772019869859 
406	 2,14925913664207E-02 
407	 2,72472550761525E-02 
408	 2,83186774557585E-02 
409	 2,45485756230433E-02 
410	 1,68679588524011E-02 
411	 7,17381613472123E-03 
412	 3,16661223008528E-03 
413	 1,12071272248711E-02 
414	 2,10192166157201E-02 
415	 2,70808464737503E-02 
416	 2,11096306780626E-02 
417	 1,52544449513692E-02 
418	 1,43385691624144E-02 
419	 1,14061119339461E-02 
420	 9,78345630919247E-03 
421	 1,42478999189182E-02 
422	 1,60179398022121E-02 
423	 1,49517610053466E-02 
424	 1,79053215090963E-02 
425	 1,96944665591252E-02 
426	 1,73502929284326E-02 
427	 1,28957450226011E-02 
428	 1,01158938225178E-02 
429	 1,56956689481251E-02 
430	 1,50173897204082E-02 
431	 0,007931782537456 
432	 1,36114568336807E-02 
433	 2,13583494823462E-02 
