Wavelength	AULNE200354.asd
325	 0,174715430561122 
326	 0,292451479966105 
327	 0,325387452204801 
328	 0,259652809283889 
329	 0,262254241680201 
330	 0,272804767516799 
331	 0,22536426293777 
332	 0,157044931011608 
333	 9,66546013412418E-02 
334	 0,134881359734129 
335	 0,131097037335681 
336	 0,076422219868889 
337	 0,108910286009181 
338	 0,13869027042951 
339	 7,67089293562127E-02 
340	 5,09417722532477E-02 
341	 6,85922302134015E-02 
342	 0,105030903940252 
343	 8,80272743476266E-02 
344	 8,99715589030088E-03 
345	 1,59718049348406E-02 
346	 4,71017547611752E-02 
347	 4,42928737946853E-02 
348	 5,74018498591264E-02 
349	 7,62591894279266E-02 
350	 5,85619699998389E-02 
351	 4,16634277779642E-02 
352	 3,72138228251174E-02 
353	 1,61610174424978E-02 
354	 2,08211127074673E-02 
355	 9,40817699581785E-02 
356	 0,105609426734281 
357	 0,059155664107206 
358	 5,53753895040673E-02 
359	 4,26845526957517E-02 
360	 4,64727674572575E-03 
361	 1,40630324474963E-02 
362	 4,85629346914922E-02 
363	 7,21270147627283E-02 
364	 5,90587813334831E-02 
365	 1,75893894912271E-02 
366	 9,21390698524813E-03 
367	 3,07516189492823E-02 
368	 6,78055532713867E-02 
369	 0,041400584319773 
370	-7,42277218286685E-03 
371	 2,09189389277984E-02 
372	 2,89454835089524E-02 
373	 7,46512116989175E-03 
374	 4,19895301407541E-02 
375	 5,58985589086259E-02 
376	-7,43783911007037E-04 
377	-2,74395801981047E-03 
378	 3,30078409333284E-02 
379	 0,028531328390199 
380	 1,97517710515667E-02 
381	 0,017839867172031 
382	 0,016808484443705 
383	 2,47881722357132E-02 
384	 4,77146165962802E-02 
385	 6,15514513446579E-02 
386	 0,057951770875996 
387	 2,27309221599924E-02 
388	 5,7813769250739E-03 
389	 0,02528804102093 
390	 3,45858037896579E-02 
391	 0,029576059171905 
392	 1,17427403118884E-02 
393	 9,47365863525976E-03 
394	 2,17005837971126E-02 
395	 2,70225286171424E-02 
396	 2,66475620252333E-02 
397	 2,28282766497436E-02 
398	 0,028432038027702 
399	 3,42019735480594E-02 
400	 2,40404461251759E-02 
401	 1,96610739944776E-02 
402	 2,41214305650098E-02 
403	 2,73080528454423E-02 
404	 2,93514222691776E-02 
405	 3,01751712714139E-02 
406	 2,65298549725502E-02 
407	 2,14355426914379E-02 
408	 2,13357113427284E-02 
409	 2,06443429657339E-02 
410	 1,85605414775052E-02 
411	 1,91380418913228E-02 
412	 2,02560696788242E-02 
413	 1,99845815873936E-02 
414	 2,51349433812702E-02 
415	 3,02895024065559E-02 
416	 0,018871131423028 
417	 7,24815335571646E-03 
418	 3,83664027461974E-03 
419	 1,15201640550905E-02 
420	 2,08760876792636E-02 
421	 2,01406771814363E-02 
422	 1,62556772674589E-02 
423	 1,20581708076176E-02 
424	 1,05986682194576E-02 
425	 1,31218855587297E-02 
426	 1,90061247603687E-02 
427	 1,67467099328513E-02 
428	 0,011421585315075 
429	 1,51554384990903E-02 
430	 1,66076252679059E-02 
431	 1,36504764884166E-02 
432	 1,15075946276637E-02 
433	 0,011535977074946 
434	 1,44567699706627E-02 
435	 1,66846953255059E-02 
436	 0,015826748315233 
437	 6,35132249006518E-03 
438	 3,64392700441668E-03 
439	 1,19603475002515E-02 
440	 1,41257691907831E-02 
441	 1,27904695565856E-02 
442	 1,32958457086412E-02 
443	 0,01242023730439 
444	 1,08017147849961E-02 
445	 1,23043755843386E-02 
446	 1,53187299898077E-02 
447	 1,80128951860983E-02 
448	 1,40127116243114E-02 
449	 8,67816443042474E-03 
450	 1,38430571180516E-02 
451	 1,68509426739697E-02 
452	 1,51140330463828E-02 
453	 1,59992884535337E-02 
454	 1,65639398892281E-02 
455	 1,41001707043775E-02 
456	 1,45505059316381E-02 
457	 0,016473515308896 
458	 1,25700445280433E-02 
459	 1,13849286164547E-02 
460	 1,53998166316166E-02 
461	 1,56016224219001E-02 
462	 1,37708468046705E-02 
463	 1,33900782668296E-02 
464	 1,37836376501524E-02 
465	 1,49398845688758E-02 
466	 1,73805611378196E-02 
467	 1,86315127445612E-02 
468	 0,017152772820172 
469	 1,47224906741107E-02 
470	 1,32062057422841E-02 
471	 1,58423642707054E-02 
472	 0,017104813954438 
473	 1,54990648197155E-02 
474	 1,33433903128497E-02 
475	 1,15696806875303E-02 
476	 1,09773013802562E-02 
477	 1,06570176556795E-02 
478	 1,10257276976411E-02 
479	 1,42521993967917E-02 
480	 0,015505147999733 
481	 1,29657959995721E-02 
482	 1,10577524436608E-02 
483	 1,06798320589422E-02 
484	 1,23016136913403E-02 
485	 1,32935248501945E-02 
486	 1,32795028666041E-02 
487	 1,43260627248402E-02 
488	 1,41168570797878E-02 
489	 1,13124204027333E-02 
490	 1,11402309695815E-02 
491	 1,29247472879625E-02 
492	 1,32477426984981E-02 
493	 1,26212547801724E-02 
494	 0,011686271816581 
495	 1,35833093076843E-02 
496	 1,52726300661761E-02 
497	 0,013191109810946 
498	 1,27487553417285E-02 
499	 0,01389470969635 
500	 1,22123203901843E-02 
501	 1,17746461213064E-02 
502	 1,43075233133575E-02 
503	 1,39569317740606E-02 
504	 1,24337431582292E-02 
505	 1,41228817110194E-02 
506	 1,45642613987283E-02 
507	 1,30469573567008E-02 
508	 1,23756008174872E-02 
509	 1,22645663168472E-02 
510	 1,23075580342029E-02 
511	 1,17103461095818E-02 
512	 1,11871715417279E-02 
513	 1,32187699137131E-02 
514	 1,43900494863661E-02 
515	 1,33677607770214E-02 
516	 1,18931559206259E-02 
517	 1,14256731683429E-02 
518	 1,37067035748445E-02 
519	 1,48398615703828E-02 
520	 1,42424169225365E-02 
521	 1,39660851789082E-02 
522	 1,36376601366699E-02 
523	 1,30573724559364E-02 
524	 1,31328253790622E-02 
525	 1,36336896725323E-02 
526	 1,38112606824525E-02 
527	 1,34962743502472E-02 
528	 1,29552525797622E-02 
529	 1,41690125622649E-02 
530	 1,52347526479099E-02 
531	 1,38914022968272E-02 
532	 1,26505592141494E-02 
533	 1,24024475551061E-02 
534	 1,40781196948633E-02 
535	 1,50058537009035E-02 
536	 1,38121970934615E-02 
537	 1,33521599317543E-02 
538	 1,35123331419402E-02 
539	 0,013312952873037 
540	 1,32584674314036E-02 
