Wavelength	NEUF00104.asd
325	 0,129278397599008 
326	-7,57345747731336E-02 
327	-0,107059968298394 
328	 0,050135687755587 
329	 6,95081671532764E-02 
330	 0,013238881613755 
331	-0,115663327957864 
332	 1,30912495475218E-02 
333	 0,200161227022498 
334	 0,170394520226964 
335	 0,064167129505397 
336	-7,07185433475233E-02 
337	-6,38759874296109E-02 
338	-2,18070316551051E-02 
339	-5,45852321871161E-02 
340	-5,86476794703814E-02 
341	-2,10663138822962E-02 
342	 0,057054464641552 
343	 6,33387812509954E-02 
344	 1,49399674567432E-03 
345	 1,43284819284242E-02 
346	 3,92798615064979E-02 
347	 5,71816749089723E-03 
348	-1,37805828767928E-02 
349	-9,28153711387835E-03 
350	 1,23878917102286E-02 
351	 3,52710314181761E-02 
352	 4,63233613913658E-02 
353	 4,71626628918773E-03 
354	-2,99676267208649E-02 
355	 1,83749124775799E-02 
356	 4,53265370845862E-02 
357	 3,89148194723014E-02 
358	 3,16276225932621E-02 
359	 0,0291811314608 
360	 3,46451493689664E-02 
361	 4,97053899858772E-02 
362	 4,93111036124881E-02 
363	 2,85752363160037E-04 
364	-8,78317256319803E-03 
365	 2,56320725569233E-02 
366	 0,031649793775778 
367	 3,42479805586533E-02 
368	 4,51110361840369E-02 
369	 2,79054306591422E-02 
370	 1,61610061640101E-03 
371	 7,35293740882486E-04 
372	 7,74562254357291E-03 
373	 0,015219027074603 
374	 1,40568509319434E-02 
375	 1,17105032397511E-02 
376	 1,45921907378519E-02 
377	 2,64146248425992E-02 
378	 3,82611986390623E-02 
379	 2,82312198761683E-02 
380	 3,50741467695705E-02 
381	 6,11007108211354E-02 
382	 6,25274421864827E-02 
383	 4,62803773419455E-02 
384	 2,09974692564842E-02 
385	 1,55147416243074E-02 
386	 2,40615100258143E-02 
387	 1,24494819947733E-02 
388	 8,95157419816084E-03 
389	 2,06910991505863E-02 
390	 2,29003139847221E-02 
391	 1,99763519415134E-02 
392	 1,92792579207203E-02 
393	 1,82073528588313E-02 
394	 1,68424787631947E-02 
395	 1,62886405020836E-02 
396	 1,56064638597928E-02 
397	 1,57023376566184E-02 
398	 0,026794737590627 
399	 3,78251103755315E-02 
400	 3,09319647227971E-02 
401	 2,57499662371305E-02 
402	 2,64652456277476E-02 
403	 2,78870622262445E-02 
404	 0,030951196381333 
405	 3,49440102254356E-02 
406	 2,60994135944998E-02 
407	 1,34978357377451E-02 
408	 1,92587428012382E-02 
409	 2,10015290124568E-02 
410	 1,48383749586134E-02 
411	 1,46977612068285E-02 
412	 1,69231539734489E-02 
413	 1,74326844000384E-02 
414	 1,71317298835179E-02 
415	 1,69154445467775E-02 
416	 1,80023771271443E-02 
417	 2,39089654151774E-02 
418	 3,23681141420414E-02 
