Wavelength	MORB100432.asd
325	 5,24717592021853E-02 
326	 0,079654255643202 
327	 0,167417330279722 
328	 0,236634698125061 
329	 0,222680934697036 
330	 0,168682635351723 
331	 0,108173064336243 
332	 5,95254599321205E-02 
333	 5,00277784487548E-02 
334	 0,123292937992126 
335	 0,116840212260422 
336	 5,8952343644642E-03 
337	-7,80741424396247E-02 
338	-6,36683145013796E-02 
339	 5,87881904482047E-02 
340	 7,93541518596608E-02 
341	 4,56728098824679E-02 
342	 0,117133388254086 
343	 0,106667407731399 
344	 5,28529532509483E-05 
345	 7,42444005432217E-02 
346	 0,148472776917434 
347	 0,067856285920539 
348	-0,024488132451482 
349	-6,49834259971519E-02 
350	 8,49700194434942E-03 
351	 5,53255588671775E-02 
352	 4,56032517101219E-02 
353	 7,39790995649534E-02 
354	 9,15924174091592E-02 
355	 4,29882839264502E-02 
356	 2,86062178351181E-02 
357	 5,29181819949824E-02 
358	 6,83049376162928E-02 
359	 4,25742549676068E-02 
360	-2,39765173634839E-02 
361	 4,8553188000888E-03 
362	 7,38298756142981E-02 
363	 9,50899555965886E-02 
364	 6,60047418278566E-02 
365	-3,59773411937674E-04 
366	-9,14932705976241E-03 
367	 6,21541576962939E-03 
368	 1,74279950480469E-02 
369	 1,65193693731992E-03 
370	-1,47449014853077E-02 
371	 2,31438724185879E-02 
372	 4,47619501978909E-02 
373	 3,81518924300418E-02 
374	 4,22061943384003E-02 
375	 4,59191969609745E-02 
376	 4,08949301302714E-02 
377	 3,48537854971784E-02 
378	 3,29037960805234E-02 
379	 4,29781816585452E-02 
380	 4,61911223959032E-02 
381	 4,04233195118932E-02 
382	 0,050430423408018 
383	 5,09551962065716E-02 
384	 1,96586452673072E-02 
385	 2,50260429227682E-02 
386	 5,29039796762565E-02 
387	 3,83895519823778E-02 
388	 2,72246221373163E-02 
389	 3,23861164127649E-02 
390	 1,66955253114714E-02 
391	 2,94922397167951E-03 
392	 2,13212900008332E-02 
393	 2,32357362901771E-02 
394	 1,09240577186915E-02 
395	 2,37560726814228E-02 
396	 3,44169946370547E-02 
397	 3,11804966884918E-02 
398	 3,75016051214952E-02 
399	 4,32830846279267E-02 
400	 3,07448583707205E-02 
401	 1,97738975309367E-02 
402	 1,74545660642594E-02 
403	 2,35165245280385E-02 
404	 2,93527744686552E-02 
405	 2,87665990172323E-02 
406	 2,56017550608731E-02 
407	 0,021572307815856 
408	 1,82960650279793E-02 
409	 0,019862466959089 
410	 2,56783022127341E-02 
411	 2,80712251567535E-02 
412	 2,85268727326194E-02 
413	 2,86618333827699E-02 
414	 2,35957137405432E-02 
415	 1,69385035531036E-02 
416	 1,89142948487253E-02 
417	 2,34818156104387E-02 
418	 2,65081417994811E-02 
419	 1,95079064628818E-02 
420	 1,32230834614592E-02 
421	 2,21185980606835E-02 
422	 2,16952621863209E-02 
423	 1,17933272275696E-02 
424	 9,95978517370768E-03 
425	 1,36736332607378E-02 
426	 1,99525682718662E-02 
