Wavelength	SCO-GRA00203.asd
325	 0,146231438006874 
326	 0,113126162485611 
327	-3,30184273611894E-02 
328	-0,262576565022223 
329	-0,149218326270555 
330	 3,21623227217864E-02 
331	 0,155070779193823 
332	 0,210358228261056 
333	 0,208708563724642 
334	 0,16176473289313 
335	 0,117757440928865 
336	 9,73517284844536E-02 
337	 6,83108169683464E-02 
338	 4,65696153576272E-02 
339	 0,046755603336907 
340	 3,79815472206454E-02 
341	 2,82626364937275E-02 
342	 0,054608539409382 
343	 5,58714650059167E-02 
344	 2,75221307150015E-02 
345	 5,61656040133226E-02 
346	 7,13336093756977E-02 
347	 1,06385905141102E-02 
348	-8,17440335904634E-04 
349	 3,38967653342055E-02 
350	 2,74604606072527E-02 
351	 3,16338837500829E-02 
352	 5,79098735484358E-02 
353	 6,92634661179954E-02 
354	 6,86110730816397E-02 
355	 6,29632505720666E-02 
356	 3,74346255009846E-02 
357	 9,13169072822303E-03 
358	 1,97923714792297E-02 
359	 3,59721434786695E-02 
360	 3,78623085452279E-02 
361	 3,17886019921872E-03 
362	-2,58285128152181E-02 
363	 6,32908952847898E-03 
364	 2,81318451169655E-02 
365	 2,63664579104902E-02 
366	 2,59636948160999E-02 
367	 1,69598307300876E-02 
368	-1,64525611972132E-03 
369	 1,45817638008167E-02 
370	 4,62046251886266E-02 
371	 5,50027066724207E-02 
372	 3,02939786245109E-02 
373	-1,11560674735471E-02 
374	 9,60953466896927E-03 
375	 4,33353014362845E-02 
376	 5,27665408654118E-02 
377	 3,68223126197514E-02 
378	 1,56472076800907E-02 
379	 3,33151401147209E-02 
380	 4,12018444146958E-02 
381	 2,62940002715238E-02 
382	 4,88042966699567E-03 
383	-8,18691545920493E-04 
384	 2,72357623068918E-02 
385	 3,66051288043866E-02 
386	 2,68065533940089E-02 
387	 1,96300772136832E-02 
388	 0,026054147423758 
389	 4,33531485807103E-02 
390	 2,91813116525089E-02 
391	 6,31282486369213E-03 
392	 6,3366714489484E-03 
393	 2,13026184216253E-02 
394	 3,97857197877999E-02 
395	 3,51028918968244E-02 
396	 3,12529931327083E-02 
397	 3,73417938856403E-02 
398	 2,57675575097558E-02 
399	 0,0129425798133 
400	 2,72372931524204E-02 
401	 3,26511131938967E-02 
402	 2,53196769819147E-02 
403	 2,74956103142818E-02 
404	 2,82544354558678E-02 
405	 2,10318714874973E-02 
406	 2,09271748043101E-02 
407	 2,41254229860993E-02 
408	 1,76074238247596E-02 
409	 0,017416700464529 
410	 2,41515311508412E-02 
411	 1,82990349535723E-02 
412	 1,12087378383151E-02 
413	 1,40404168586633E-02 
414	 1,91606549565171E-02 
415	 2,22797901827966E-02 
416	 1,63379447405881E-02 
417	 1,20724527553107E-02 
418	 1,39248224757187E-02 
419	 1,81203730448754E-02 
420	 2,28894782047023E-02 
421	 2,68012036801039E-02 
422	 2,52154208806019E-02 
423	 1,88497843961919E-02 
424	 1,23900408937347E-02 
425	 9,76945472088808E-03 
426	 1,31424858815311E-02 
427	 1,81848879458747E-02 
428	 2,17780089981869E-02 
429	 1,97734248655071E-02 
430	 1,72645997945922E-02 
431	 1,59511815709057E-02 
432	 1,53317238195521E-02 
433	 1,51920294423813E-02 
434	 0,015456009584477 
435	 1,88777472634685E-02 
436	 2,22549617963113E-02 
437	 1,61129194248531E-02 
438	 1,17270738662239E-02 
439	 1,34501915009931E-02 
440	 1,73844027230575E-02 
441	 2,02441764225312E-02 
442	 1,85385961603991E-02 
443	 1,63338312040377E-02 
444	 0,014908802455686 
445	 0,014629983907959 
446	 1,43489864978408E-02 
447	 1,35177322323207E-02 
448	 1,39769030607491E-02 
449	 1,53042746065535E-02 
450	 1,65444138354173E-02 
451	 1,52559884026787E-02 
452	 0,012282271997982 
453	 0,015001704202032 
454	 1,92458768964987E-02 
455	 2,08330854252413E-02 
456	 1,96807909557674E-02 
457	 1,74475348935356E-02 
458	 1,90299918745027E-02 
459	 1,88093546364548E-02 
460	 1,48804060774587E-02 
461	 1,07655609819902E-02 
462	 9,57844996680583E-03 
463	 1,47743585822552E-02 
464	 1,76441038472868E-02 
465	 1,63825069498417E-02 
466	 1,30206965772744E-02 
467	 1,21137253092961E-02 
468	 1,61715396945095E-02 
469	 1,83903640363556E-02 
470	 1,86532704973761E-02 
471	 1,90420550498271E-02 
472	 1,82689810397089E-02 
473	 1,64170591011065E-02 
474	 0,015628656031591 
475	 1,42020201659124E-02 
476	 1,05930384413015E-02 
477	 1,09236137822135E-02 
478	 1,48755334806626E-02 
479	 1,87842261983367E-02 
480	 1,89809719108984E-02 
481	 1,48162861881388E-02 
482	 1,57403605318375E-02 
483	 1,88131837062081E-02 
484	 1,82318434670345E-02 
485	 1,63262585734607E-02 
486	 1,42843698779015E-02 
487	 1,43457987264297E-02 
488	 1,46279212016892E-02 
489	 1,38112460290542E-02 
490	 1,42331453409173E-02 
491	 1,52987372106252E-02 
492	 1,49454117950383E-02 
493	 1,39218729263282E-02 
