Wavelength	PENFOUL00621.asd
325	 1,33504089695417E-03 
326	 0,113398580282884 
327	 0,209112074745698 
328	 0,186391578420485 
329	 0,110766018866952 
330	 8,36830355208854E-02 
331	 0,153667750081359 
332	 9,66757323740214E-02 
333	-8,1094584726546E-03 
334	 0,195547929364239 
335	 0,222968005814474 
336	 2,35056052288835E-02 
337	 4,87557439874107E-02 
338	 0,136917371859432 
339	 0,111408801531173 
340	 9,77489672818679E-02 
341	 0,101063800574463 
342	 0,105598350215321 
343	 8,63711242467178E-02 
344	 4,45358940393853E-02 
345	 5,63501871745001E-02 
346	 6,80792342797679E-02 
347	 2,92272137271662E-02 
348	 5,22208027599853E-02 
349	 9,70189370683589E-02 
350	 1,13511879002747E-02 
351	-2,23987645969179E-02 
352	 5,21290384909549E-02 
353	 9,90783524372348E-02 
354	 0,101755159047285 
355	 6,99505991140927E-02 
356	 4,96581960142939E-02 
357	 4,53458268081258E-02 
358	 3,60280397139755E-02 
359	 2,55942381878203E-02 
360	 1,84020752052567E-02 
361	 4,24068650714169E-02 
362	 7,85202625451941E-02 
363	 9,20717223799316E-02 
364	 7,76839196702402E-02 
365	 4,73858425290606E-02 
366	 4,95052561707908E-02 
367	 5,74076342446816E-02 
368	 5,43834402424462E-02 
369	 4,97849728126545E-02 
370	 4,66332526805831E-02 
371	 4,94393702982411E-02 
372	 4,13243203954063E-02 
373	 2,67974320474792E-02 
374	 5,08637713180971E-02 
375	 6,36017994179285E-02 
376	 3,52611330421883E-02 
377	 3,73172108191297E-02 
378	 5,78397600888646E-02 
379	 4,72104318228808E-02 
380	 4,17826924463236E-02 
381	 4,97582395093651E-02 
382	 5,03877159936105E-02 
383	 4,42421930841447E-02 
384	 3,33521573091497E-02 
385	 3,42402886982744E-02 
386	 4,06885141186153E-02 
387	 2,50799911973237E-02 
388	 2,44463033939682E-02 
389	 0,046199329713113 
390	 4,81856814520433E-02 
391	 4,24844935511402E-02 
392	 4,69693956782759E-02 
393	 0,028923622300999 
394	-1,51778252970222E-03 
395	 1,47859770969829E-03 
396	 2,00254131873085E-02 
397	 3,93399007748741E-02 
398	 2,92095269652192E-02 
399	 9,58626688360661E-03 
400	 1,41598997647025E-02 
401	 1,75797464681897E-02 
402	 1,65316294006376E-02 
403	 2,27823605380961E-02 
404	 2,67854237228735E-02 
405	 2,30612925627006E-02 
406	 0,020192556913424 
407	 1,93609878900918E-02 
408	 2,03441579816807E-02 
409	 2,20477275369948E-02 
410	 2,41590504277747E-02 
411	 0,027782957190428 
412	 3,10795149229943E-02 
413	 3,19712495535581E-02 
414	 2,46603577559667E-02 
415	 1,45894935408481E-02 
416	 1,85635241689053E-02 
417	 2,15540676324536E-02 
418	 1,91684368086816E-02 
419	 2,54213600947476E-02 
420	 2,97917409572037E-02 
421	 1,82786642666289E-02 
422	 1,51668677056371E-02 
423	 2,17963605734193E-02 
424	 2,21021313519988E-02 
425	 2,08593096164602E-02 
426	 2,07977633105006E-02 
427	 1,95527946785058E-02 
428	 1,81471455124733E-02 
429	 1,90101373993942E-02 
430	 1,76182987922942E-02 
431	 1,45427186977504E-02 
432	 1,82955692853635E-02 
433	 2,25421505296873E-02 
434	 2,17787758344688E-02 
435	 2,13151112920967E-02 
436	 0,021574934557856 
437	 0,021087927686348 
438	 2,06500118707157E-02 
439	 2,06600978397143E-02 
440	 0,021615731505603 
441	 2,22319206247293E-02 
442	 0,02089613403293 
443	 1,85406070534594E-02 
444	 1,63633698052401E-02 
445	 1,71505449596103E-02 
446	 1,92425650055291E-02 
447	 2,10917496102025E-02 
448	 1,93489082889168E-02 
449	 1,63650201578495E-02 
450	 1,73993451673925E-02 
451	 1,86695980083442E-02 
452	 1,91221711996195E-02 
453	 1,94579794922573E-02 
454	 1,99688943850936E-02 
455	 2,06903160069896E-02 
456	 1,75736310203672E-02 
457	 0,012924951316125 
458	 1,48314904557435E-02 
459	 1,70220239033472E-02 
460	 1,69056814273863E-02 
461	 1,62141740427073E-02 
462	 1,64233294136798E-02 
463	 1,92902035669541E-02 
464	 1,86110385611963E-02 
465	 1,52792400738033E-02 
466	 1,83692569333928E-02 
467	 2,09807239829434E-02 
468	 1,89770708021353E-02 
469	 1,84867707244008E-02 
470	 1,94799681697109E-02 
471	 2,02587663658626E-02 
472	 1,98298630165824E-02 
473	 1,84725770286747E-02 
474	 0,019862831222284 
475	 2,00517708943948E-02 
476	 1,53641702415948E-02 
477	 1,49817164690075E-02 
478	 1,82439562768125E-02 
479	 1,79531501942789E-02 
480	 1,75092446725741E-02 
481	 1,82929627960962E-02 
482	 1,89556626415348E-02 
483	 1,94151185140014E-02 
484	 1,98246673908217E-02 
485	 1,89170956321539E-02 
486	 1,70176387398026E-02 
487	 1,63284066057666E-02 
488	 1,66623978211189E-02 
489	 1,77354976840671E-02 
490	 1,84480933543637E-02 
491	 1,86059308324554E-02 
492	 1,83554383747292E-02 
493	 1,75693920061785E-02 
494	 1,67849733986255E-02 
495	 1,89904868779936E-02 
496	 2,07956891613606E-02 
497	 1,82894601695272E-02 
498	 1,75390174117642E-02 
499	 1,87391905501692E-02 
500	 1,79637697468711E-02 
501	 1,70411240281235E-02 
502	 1,70510573243797E-02 
503	 1,84014009703592E-02 
504	 1,89056694770853E-02 
505	 0,014417932136797 
506	 1,27053988717176E-02 
507	 1,52483777491458E-02 
508	 1,74245028021047E-02 
509	 1,82114853275328E-02 
510	 1,70530275313717E-02 
511	 1,66026925279924E-02 
512	 1,70071865573512E-02 
513	 1,71472256502291E-02 
514	 1,72042215911913E-02 
515	 1,71481951388941E-02 
516	 1,64191980359045E-02 
517	 1,59250882573272E-02 
518	 1,70023906251197E-02 
519	 1,68711507282431E-02 
520	 1,56485968945937E-02 
521	 1,65453311757355E-02 
522	 1,75251088943889E-02 
523	 1,71239835628336E-02 
524	 1,65316703001389E-02 
525	 1,63210869857326E-02 
526	 1,74511153218768E-02 
527	 1,80160971642498E-02 
528	 1,76037579643697E-02 
529	 1,80931426317485E-02 
530	 1,86220897570808E-02 
531	 1,80776916822017E-02 
532	 1,72061899207428E-02 
533	 1,65091271457763E-02 
534	 1,70457474469497E-02 
535	 1,70457084524094E-02 
536	 1,56966481957215E-02 
537	 1,55024588364528E-02 
538	 1,63557007164831E-02 
539	 1,75831837675282E-02 
540	 0,017518306586567 
541	 1,61008921345563E-02 
542	 1,57511963953354E-02 
543	 1,64413267500247E-02 
544	 1,78876269410572E-02 
545	 1,74893974952084E-02 
546	 1,58774884890437E-02 
547	 1,64058233297281E-02 
548	 1,69104285226909E-02 
549	 1,65474674379576E-02 
550	 1,71331065762418E-02 
551	 1,78522182498408E-02 
552	 1,71751885682336E-02 
553	 1,63491570212927E-02 
554	 1,58830362745011E-02 
555	 1,61258188636306E-02 
556	 1,67703457048823E-02 
557	 1,74936875069061E-02 
558	 1,77622670247079E-02 
559	 1,77260067057175E-02 
560	 1,81438737500469E-02 
561	 1,80837876588162E-02 
562	 1,72969507912447E-02 
563	 0,016634703078485 
564	 1,62703447922546E-02 
565	 1,63068254362725E-02 
566	 1,63488457041835E-02 
567	 1,64262126962731E-02 
568	 1,71400716962354E-02 
569	 1,76323382411258E-02 
570	 1,73558755344884E-02 
571	 1,71242162202316E-02 
572	 1,73105407843683E-02 
573	 1,85645064415791E-02 
574	 1,88773099435907E-02 
575	 1,79123611172869E-02 
576	 1,80968073821431E-02 
577	 1,88730273121454E-02 
578	 1,94111955273202E-02 
579	 2,00000033942273E-02 
580	 2,03280816772156E-02 
581	 1,92245551155494E-02 
582	 1,86330683669457E-02 
583	 1,95045326232775E-02 
584	 1,97053821100511E-02 
585	 1,94425849365405E-02 
586	 1,95723362348237E-02 
