Wavelength	GRA-VAN00349.asd
325	 0,147684688901303 
326	 0,108482451045924 
327	 0,140578105876942 
328	 0,236263771416872 
329	 0,163864086638851 
330	 6,87245195107746E-03 
331	 2,09794205761586E-02 
332	 9,98983387887793E-02 
333	 0,161211801085031 
334	-1,60016706795735E-02 
335	-1,26640504141055E-02 
336	 0,206587128349345 
337	 0,143371402264168 
338	-8,6007143278824E-03 
339	-9,84346968950222E-02 
340	-0,017119534611816 
341	 0,109886476358426 
342	 8,09377668617755E-02 
343	 6,09386222799931E-02 
344	 9,03481466631293E-02 
345	 9,26388834871933E-02 
346	 8,51367388662453E-02 
347	 8,51407124698066E-02 
348	 4,72778394587067E-02 
349	-1,48230614312698E-02 
350	-3,35735511490049E-02 
351	 7,82763932001564E-03 
352	 8,07648781786713E-02 
353	 8,69578685754999E-02 
354	 4,58864384597761E-02 
355	-1,58028704100954E-02 
356	-1,69515768334886E-02 
357	 2,96413147865366E-02 
358	 0,045023996724107 
359	 6,92742403868822E-02 
360	 0,106761190646246 
361	 9,76010873812642E-02 
362	 6,18045194290947E-02 
363	 2,99234254545087E-02 
364	 2,61507854456447E-02 
365	 4,95510750153566E-02 
366	 6,95587884076484E-02 
367	 7,28969497218564E-02 
368	 5,54443427560957E-02 
369	 4,63728365080014E-02 
370	 4,17874349099737E-02 
371	 2,52483570227724E-02 
372	 3,63510190180218E-02 
373	 0,06592857677536 
374	 0,039390717164132 
375	 9,53357526225909E-03 
376	 1,99169457517122E-02 
377	 3,04550041247498E-02 
378	 0,037219657454932 
379	 4,32932974276793E-02 
380	 5,04620649162092E-02 
381	 0,058009743060075 
382	 5,90783917314603E-02 
383	 5,21160255300096E-02 
384	 3,75903184336006E-02 
385	 5,32597978779426E-02 
386	 7,88626581103909E-02 
387	 4,97036718720783E-02 
388	 1,72996484075578E-02 
389	 7,10097719869707E-03 
390	 1,48196439426947E-02 
391	 2,33937398066621E-02 
392	 1,45165292590546E-02 
393	 2,74565165230155E-02 
394	 5,42000659396601E-02 
395	 4,69939532558601E-02 
396	 3,62911649637255E-02 
397	 0,03777503715521 
398	 4,67842399075787E-02 
399	 4,96505776247576E-02 
400	 0,026112884738103 
401	 2,41655144268885E-02 
402	 4,47318781999461E-02 
403	 4,66207487227087E-02 
404	 3,50180369765555E-02 
405	 1,67431661785692E-02 
406	 0,020072862173879 
407	 3,48209558525418E-02 
408	 3,46597228291511E-02 
409	 3,37349521084531E-02 
410	 3,42542753135414E-02 
411	 2,83910970243837E-02 
412	 2,16276421413411E-02 
413	 1,96209104209132E-02 
414	 2,52600435371582E-02 
415	 3,28577278057342E-02 
416	 2,71114223975238E-02 
417	 2,14975039476972E-02 
418	 2,23597022930697E-02 
419	 0,030611631605058 
420	 0,038591302878708 
421	 3,75801348676226E-02 
422	 3,27957460215946E-02 
423	 2,72890932411985E-02 
424	 2,59043295830138E-02 
425	 0,026470276050299 
426	 2,75185920446517E-02 
427	 2,86360730631538E-02 
428	 3,00594564340306E-02 
429	 3,30081224747066E-02 
430	 3,13970429755612E-02 
431	 2,53361491419786E-02 
432	 2,29649703487963E-02 
433	 2,53221293915508E-02 
434	 0,032116378014006 
435	 3,15347029647773E-02 
436	 2,56460496148602E-02 
437	 2,55087398790119E-02 
438	 2,64416088655963E-02 
439	 2,65508629981386E-02 
440	 2,47553919898555E-02 
441	 2,42058025589556E-02 
442	 2,89095048970466E-02 
443	 3,20634335144878E-02 
444	 3,21670225371662E-02 
445	 3,00662218501145E-02 
446	 2,92267150293071E-02 
447	 3,10802858093585E-02 
448	 2,71029148290405E-02 
449	 2,18516943758222E-02 
450	 2,58872294635804E-02 
451	 3,00532417397238E-02 
452	 3,16330926717445E-02 
453	 0,032662093487425 
454	 3,23782758141631E-02 
455	 3,03058621495161E-02 
456	 3,18325858357446E-02 
457	 0,034279155756868 
458	 2,67701858906468E-02 
459	 2,44047864857639E-02 
460	 0,031703890292986 
