Wavelength	AV0200058.asd
325	 2,99017510435225E-02 
326	 3,45221742424482E-02 
327	 3,62844950685177E-02 
328	 3,46773347804256E-02 
329	 3,76489392246511E-02 
330	 4,06664871093053E-02 
331	 4,02947792802359E-02 
332	 3,81549246903393E-02 
333	 0,036133955514214 
334	 0,037729898558806 
335	 3,78236522072287E-02 
336	 3,56520384030771E-02 
337	 3,52687934993057E-02 
338	 3,51522384081066E-02 
339	 3,39778410998528E-02 
340	 0,035372826571249 
341	 0,038190918118446 
342	 3,89820455094667E-02 
343	 3,73520578492987E-02 
344	 3,41626707304317E-02 
345	 3,41227516175238E-02 
346	 3,56787736197843E-02 
347	 3,69376846142624E-02 
348	 3,72253009584691E-02 
349	 3,68787982727148E-02 
350	 3,72487331839282E-02 
351	 3,72808969386545E-02 
352	 3,67042882068202E-02 
353	 0,036417109694796 
354	 0,036292538645402 
355	 3,60885190138282E-02 
356	 3,76436507422728E-02 
357	 0,039914372420315 
358	 3,86470066506169E-02 
359	 3,74987359515941E-02 
360	 3,81413481270336E-02 
361	 3,81283044632359E-02 
362	 3,77006891001477E-02 
363	 3,75588213575696E-02 
364	 3,76477171590774E-02 
365	 3,78203207445335E-02 
366	 3,76314699002196E-02 
367	 3,72384253809711E-02 
368	 3,68566941917633E-02 
369	 3,74302440356035E-02 
370	 3,83298133786114E-02 
371	 3,81946934835724E-02 
372	 3,80273679338127E-02 
373	 3,80023827344893E-02 
374	 3,75191527080452E-02 
375	 3,69481672226449E-02 
376	 3,66333508259256E-02 
377	 0,036442410046858 
378	 3,67203243564188E-02 
379	 3,83724072995087E-02 
380	 3,95131332240581E-02 
381	 3,95566439312051E-02 
382	 3,93403753600868E-02 
383	 3,91514723800449E-02 
384	 3,92412826361916E-02 
385	 3,92073907296945E-02 
386	 3,93331684330624E-02 
387	 0,040706832139564 
388	 4,14512323599645E-02 
389	 4,09280419234659E-02 
390	 4,03064209492491E-02 
391	 3,98734083504825E-02 
392	 3,98288342848768E-02 
393	 3,99863722238172E-02 
394	 0,040159789597963 
395	 3,99994098906776E-02 
396	 3,98213289003911E-02 
397	 3,97895287853395E-02 
398	 3,98704770237338E-02 
399	 3,97989012917264E-02 
400	 3,92068790137605E-02 
401	 3,92269297006772E-02 
402	 3,97801346510826E-02 
403	 3,97344545768555E-02 
404	 3,95471364062225E-02 
405	 3,95421868906225E-02 
406	 3,95399441621415E-02 
407	 3,96884299500621E-02 
408	 4,04494238712033E-02 
409	 4,04598182145849E-02 
410	 3,96177461688949E-02 
411	 3,95686459504555E-02 
412	 3,99936462603704E-02 
413	 0,040468546218718 
414	 4,04169582578347E-02 
415	 4,00372721116773E-02 
416	 4,01647604338544E-02 
417	 4,03725875476716E-02 
418	 4,04620372340006E-02 
