Wavelength	SCO-GRA00066.asd
325	 0,325954600228351 
326	 0,132717707487093 
327	 6,26622743552641E-02 
328	 0,218098530062553 
329	 0,2345558453815 
330	 0,181880770263479 
331	 0,157413985310833 
332	 0,188065530416599 
333	 0,20752257254599 
334	 1,87539877859812E-02 
335	 1,42632033528418E-02 
336	 0,182827587621867 
337	 0,216038347409267 
338	 0,184585166998657 
339	 0,151093121112331 
340	 0,139730807737748 
341	 0,133589046776308 
342	 7,63586122653495E-02 
343	 3,74477780876782E-02 
344	 4,92907627882915E-02 
345	 9,92767600621079E-02 
346	 0,122663249447883 
347	 8,12365907001148E-02 
348	 3,36141274656205E-02 
349	 4,71325174365048E-03 
350	 3,24706686142393E-02 
351	 8,73991578939885E-02 
352	 0,140332390512636 
353	 0,133790554445021 
354	 0,103272299237764 
355	 8,38007380864463E-02 
356	 7,26649791067432E-02 
357	 7,40861559141675E-02 
358	 9,65580008234088E-02 
359	 9,93370019358041E-02 
360	 6,93903728660449E-02 
361	 5,82084448555459E-02 
362	 6,88485340559931E-02 
363	 9,72710905047129E-02 
364	 0,102881919003934 
365	 8,64195306135753E-02 
366	 8,43353324754734E-02 
367	 7,62328751772913E-02 
368	 5,39565549495464E-02 
369	 6,94092056718076E-02 
370	 9,65856711020012E-02 
371	 8,43244738241181E-02 
372	 9,47209592633737E-02 
373	 0,124892981466341 
374	 9,88277068192318E-02 
375	 6,55454209992592E-02 
376	 0,069396481918728 
377	 8,13710050397207E-02 
378	 8,92774325003137E-02 
379	 7,33237327846339E-02 
380	 6,27710590449635E-02 
381	 6,58459060804339E-02 
382	 6,89529654137607E-02 
383	 7,14589178462104E-02 
384	 7,40361252670148E-02 
385	 7,71291094134802E-02 
386	 7,90521033277939E-02 
387	 7,42967464310402E-02 
388	 7,83721484778634E-02 
389	 0,092376159502107 
390	 8,77872378661362E-02 
391	 7,43773867917209E-02 
392	 6,65225734436469E-02 
393	 7,52995508821076E-02 
394	 8,97635070614563E-02 
395	 7,07735410982891E-02 
396	 5,53662776756454E-02 
397	 0,062589639596842 
398	 7,45546438733498E-02 
399	 8,30162420655474E-02 
400	 7,93403351624789E-02 
401	 7,89912273825513E-02 
402	 8,33264832120303E-02 
403	 8,10132680508095E-02 
404	 7,97212100121797E-02 
405	 8,45016724225981E-02 
406	 8,88882422219828E-02 
407	 9,03643610308818E-02 
408	 8,67007552766655E-02 
409	 7,81453652563318E-02 
410	 0,067898956603022 
411	 6,76356869667988E-02 
412	 6,95710790706334E-02 
413	 6,64645845433338E-02 
414	 7,21408231616042E-02 
415	 8,18713732866374E-02 
416	 7,83857182574241E-02 
417	 7,44184327727639E-02 
418	 7,48698418037756E-02 
419	 7,54340003942121E-02 
420	 0,07560979800723 
421	 7,52393071145057E-02 
422	 7,45074267156755E-02 
423	 7,31625959902759E-02 
424	 6,95893947275826E-02 
425	 0,068740527447871 
426	 7,28470123816541E-02 
427	 7,34442628481678E-02 
428	 7,22203845584255E-02 
429	 7,43569151030924E-02 
430	 7,53960285317539E-02 
431	 7,45663745203998E-02 
432	 7,39437458708343E-02 
433	 7,48112678218405E-02 
434	 7,79081001763643E-02 
435	 7,83777862340148E-02 
436	 7,66743419748138E-02 
437	 7,62923038173252E-02 
438	 7,57599672101537E-02 
439	 7,48840049591513E-02 
440	 7,58108165573555E-02 
441	 7,60610099988713E-02 
442	 7,23381424192621E-02 
443	 7,29337947649706E-02 
444	 0,077210546235951 
445	 7,63403703435377E-02 
446	 7,40499719026585E-02 
447	 7,28980303929287E-02 
448	 0,074040288949193 
449	 7,60950359985218E-02 
450	 0,076240858263812 
451	 7,62565907825698E-02 
452	 7,66955628824414E-02 
453	 7,76712482018889E-02 
454	 7,82379545058164E-02 
455	 7,77425415997074E-02 
456	 8,08151492267167E-02 
457	 8,47770377235186E-02 
458	 8,02484968853792E-02 
459	 7,56617411145023E-02 
460	 7,49564994333335E-02 
461	 7,76781893531475E-02 
462	 8,03973138971347E-02 
463	 7,87145162810915E-02 
464	 7,83197917730941E-02 
465	 0,080082371772027 
466	 8,22854426563566E-02 
467	 8,21328075077813E-02 
468	 7,82104245133155E-02 
469	 7,57445922743032E-02 
470	 7,54528719624352E-02 
471	 7,71521069905723E-02 
472	 7,79968486539386E-02 
473	 7,74451660280815E-02 
474	 7,83773072757922E-02 
475	 0,079648118999958 
476	 7,99887868441664E-02 
477	 7,95525581750057E-02 
478	 7,90430378496511E-02 
479	 8,05396632872988E-02 
480	 8,09424306845907E-02 
481	 7,91339105431602E-02 
482	 7,82246980404112E-02 
483	 0,078292766000639 
484	 7,89717108763342E-02 
485	 7,86642687158751E-02 
486	 7,74327877914927E-02 
487	 7,69955585347012E-02 
488	 7,84456541504342E-02 
489	 8,19341168107846E-02 
490	 8,02238033743119E-02 
491	 7,55074109210695E-02 
492	 7,52458412951553E-02 
493	 7,63659563209843E-02 
494	 7,75086031213803E-02 
495	 7,66531463369153E-02 
496	 7,55605417936599E-02 
497	 7,63558906350143E-02 
498	 7,74500523160683E-02 
499	 7,81674704169787E-02 
500	 7,75255000783088E-02 
501	 7,74911067710486E-02 
502	 7,87851793045067E-02 
503	 7,72267127949295E-02 
504	 0,075541784301456 
505	 0,079563984518972 
506	 8,14819672748109E-02 
507	 7,96691598406974E-02 
508	 7,79601899569386E-02 
509	 7,71822879918334E-02 
510	 7,78807909325171E-02 
511	 7,89729321108021E-02 
512	 8,00617975823556E-02 
513	 8,09798695943519E-02 
514	 8,12027790112004E-02 
515	 8,06450030405175E-02 
516	 8,02565771445987E-02 
517	 8,04246499737225E-02 
518	 8,14963491931548E-02 
519	 0,082948090923766 
520	 8,39903382382576E-02 
521	 0,082600988011448 
522	 8,08017238713152E-02 
523	 8,01688118934252E-02 
524	 8,05109041911184E-02 
525	 8,13479189470524E-02 
526	 8,17875353153452E-02 
527	 8,17962146751798E-02 
528	 8,13723230054161E-02 
529	 8,07058407268214E-02 
530	 8,05252092378572E-02 
531	 8,15902916141201E-02 
532	 8,19946203550964E-02 
533	 8,16707528191288E-02 
534	 8,19250588240527E-02 
535	 8,22292548953896E-02 
536	 8,23043086515494E-02 
537	 8,26875671051722E-02 
538	 8,26346441095452E-02 
539	 8,04739039673171E-02 
540	 7,98292817731849E-02 
541	 0,081363266539166 
542	 8,24174598759778E-02 
543	 8,26078369327529E-02 
544	 8,17742606580047E-02 
545	 8,13992705533109E-02 
546	 8,18175258063618E-02 
547	 8,31461018932983E-02 
548	 8,36036365598631E-02 
549	 8,25028897624717E-02 
550	 8,19090896857288E-02 
551	 8,20707435610662E-02 
552	 8,30314224962138E-02 
553	 8,28568582221041E-02 
554	 8,15000147389527E-02 
555	 8,11813552159995E-02 
556	 0,081547419839501 
557	 8,21635785277478E-02 
558	 0,081892293389512 
559	 8,11950616261741E-02 
560	 8,19173716865057E-02 
561	 8,20580015435159E-02 
562	 8,11126576259185E-02 
563	 8,12944855993616E-02 
564	 8,16666622754524E-02 
565	 8,07565481056248E-02 
566	 7,99741866705066E-02 
567	 0,079642646891293 
568	 7,93728499302434E-02 
