Wavelength	GRA-VIE-00109.asd
325	 6,60984760757793E-02 
326	 6,86581786466692E-03 
327	-1,10145632630867E-02 
328	 2,89696671988211E-02 
329	 0,122579950889756 
330	 0,238221376612513 
331	 0,273793470497558 
332	 0,233056908283657 
333	 0,151867431079587 
334	 0,120059244454755 
335	 6,95283348643617E-02 
336	-1,15456844220774E-02 
337	-3,17952622638425E-02 
338	-2,84753229743407E-02 
339	-4,21575036829476E-02 
340	-2,45768155042801E-02 
341	 0,016749695214657 
342	 8,28820191053615E-02 
343	 9,60443082858196E-02 
344	 3,92094322301145E-02 
345	 3,63381170202389E-02 
346	 5,19027084322501E-02 
347	 4,80678234300314E-02 
348	 6,36555914761813E-02 
349	 8,41018523968398E-02 
350	 5,10670717831741E-02 
351	 4,37163288458245E-02 
352	 0,073739100331047 
353	 4,65167378667974E-02 
354	 1,34402141904562E-02 
355	 4,61684413468764E-02 
356	 5,73179091383738E-02 
357	 4,33378259370239E-02 
358	 2,97232635964553E-02 
359	 0,036798708620479 
360	 6,62950800502811E-02 
361	 0,049694527984263 
362	 2,05918018319289E-02 
363	 3,40533777944262E-02 
364	 4,19306525919968E-02 
365	 3,50219314142702E-02 
366	 2,43491385896112E-02 
367	 0,025149537264703 
368	 4,12964108878495E-02 
369	 3,38378881824216E-02 
370	 1,43301007046149E-02 
371	 1,11923930034414E-02 
372	 2,53568480193501E-02 
373	 4,55681049289544E-02 
374	 2,38451424829006E-02 
375	 5,33128505770685E-03 
376	 0,025042333321994 
377	 6,12648658058168E-02 
378	 8,75361633887375E-02 
379	 0,064799187176193 
380	 0,03719161715654 
381	 2,41037445605249E-02 
382	 3,89557716017321E-02 
383	 5,58795237680955E-02 
384	 4,77311883466643E-02 
385	 3,18686085308749E-02 
386	 2,12929374704841E-02 
387	 4,42551795807851E-02 
388	 5,84831811415916E-02 
389	 4,85363362839842E-02 
390	 2,56797277473922E-02 
391	 1,21419817456822E-02 
392	 3,08251191704714E-02 
393	 0,040627088653852 
394	 3,59249992010717E-02 
395	 2,71645154262996E-02 
396	 2,46312995421538E-02 
397	 3,22914835388475E-02 
398	 3,29047703989198E-02 
399	 2,88028173832468E-02 
400	 2,58585713972873E-02 
401	 2,77450454298636E-02 
402	 3,35372771322398E-02 
403	 0,036134682421703 
404	 3,58685768690544E-02 
405	 3,35893432284774E-02 
406	 3,28278971104102E-02 
407	 3,39387308297884E-02 
408	 3,64252369333896E-02 
409	 4,00392679920309E-02 
410	 4,28919681703733E-02 
411	 3,75601471663491E-02 
412	 3,31775635127777E-02 
413	 3,76149187786992E-02 
414	 3,82890856426436E-02 
415	 3,49705486388372E-02 
416	 0,033237574930202 
417	 3,13877575659814E-02 
418	 0,02961859741659 
419	 3,31517069339862E-02 
420	 0,035586264134636 
421	 2,86003973189771E-02 
422	 2,80306404130041E-02 
423	 3,37891276392518E-02 
424	 3,34503708645731E-02 
425	 0,031104790954062 
426	 2,96272689999627E-02 
427	 3,13790349221288E-02 
428	 3,50758716672887E-02 
429	 3,82598325483417E-02 
430	 3,82788008024871E-02 
431	 3,44502957196227E-02 
432	 2,62289857420531E-02 
433	 2,49064841917328E-02 
434	 3,87570442650033E-02 
435	 3,92483667408888E-02 
436	 2,96612569257369E-02 
437	 3,15230254176947E-02 
438	 3,48459883889851E-02 
439	 3,60170012582933E-02 
440	 3,67016894110959E-02 
441	 3,65792171729359E-02 
442	 3,51705679881531E-02 
443	 3,51697479081132E-02 
444	 3,58988271197151E-02 
445	 3,22690629222846E-02 
446	 3,03909040834283E-02 
447	 3,36455970656082E-02 
448	 3,61925231188873E-02 
449	 3,71333206243891E-02 
450	 3,64309999010536E-02 
451	 3,59685117751916E-02 
452	 3,61535448318821E-02 
453	 3,53706862504457E-02 
454	 3,50052317440498E-02 
455	 0,036296693775623 
456	 0,037509938110998 
457	 3,75950371996992E-02 
458	 3,44505958776403E-02 
459	 0,03304101326834 
460	 3,49049515588975E-02 
461	 3,46343360748242E-02 
462	 3,36068952603984E-02 
463	 3,43318604802132E-02 
464	 3,45392876277029E-02 
465	 3,46821220663949E-02 
466	 0,038940193524415 
467	 4,00273494574083E-02 
468	 3,42970554016353E-02 
469	 3,53328216458899E-02 
470	 3,98294614109112E-02 
471	 3,72523026212091E-02 
472	 3,51312648289073E-02 
473	 3,54638362021766E-02 
474	 0,035742181566379 
475	 3,62560738927966E-02 
476	 3,73622891279051E-02 
477	 3,80635589043381E-02 
478	 0,03842990108557 
479	 3,95412519863581E-02 
480	 3,94747468119632E-02 
481	 3,78022213236203E-02 
482	 3,79703470856804E-02 
483	 3,95718010014525E-02 
484	 4,15800049886326E-02 
485	 4,02392793622116E-02 
486	 3,65473775196459E-02 
487	 3,84774960118546E-02 
488	 4,09759409379773E-02 
489	 4,03551007892427E-02 
490	 4,09094522994003E-02 
491	 4,19766999969421E-02 
492	 4,04825912488871E-02 
493	 3,91221506379929E-02 
494	 3,89019634410702E-02 
495	 3,97113269256672E-02 
496	 4,02373283445399E-02 
497	 3,90753702970522E-02 
498	 3,82000767434953E-02 
499	 3,81448884060284E-02 
500	 3,90319220249694E-02 
501	 3,99372152590205E-02 
502	 4,01818816182373E-02 
503	 3,90529421625878E-02 
504	 3,78800437584487E-02 
505	 3,90585427102247E-02 
506	 4,08938009732186E-02 
507	 4,22052974260881E-02 
508	 4,02612919910584E-02 
509	 0,038697327149357 
510	 4,06753215533167E-02 
511	 4,19902032806884E-02 
512	 4,21109555974626E-02 
513	 0,041788338387876 
514	 4,19051645382843E-02 
515	 4,26332587337705E-02 
516	 4,20965170909567E-02 
517	 4,11639023801294E-02 
