Wavelength	NEUF00349.asd
325	 0,207757552032361 
326	-7,98689591321916E-02 
327	-5,05265836190031E-02 
328	 0,238948013456223 
329	 0,133709093778534 
330	-8,29285459494528E-03 
331	 7,35097868059357E-02 
332	 0,139820532849238 
333	 0,148362803228783 
334	 0,223949969397463 
335	 0,253922688250553 
336	 0,194246950333528 
337	 6,01586053650984E-02 
338	-2,37015200819856E-02 
339	 2,40236802511938E-02 
340	 7,96117509137301E-02 
341	 0,108038561842142 
342	 0,056988266763937 
343	 0,062639209815073 
344	 0,130581403164787 
345	 9,50347418813287E-02 
346	 0,036843059560752 
347	 0,045051899353296 
348	 5,61945343286451E-02 
349	 0,056977050628603 
350	 3,60490323910226E-02 
351	 4,38611081571645E-02 
352	 8,26102210069121E-02 
353	 8,00474624255798E-02 
354	 4,27530858884942E-02 
355	-1,19510066277252E-02 
356	-5,67506083689613E-03 
357	 4,88721155423313E-02 
358	 7,89500210218614E-02 
359	 7,44569975668604E-02 
360	 3,67391189175709E-02 
361	 2,48283882644622E-02 
362	 3,16086764349434E-02 
363	 3,42014362057849E-02 
364	 5,41276695405243E-02 
365	 8,27054418243211E-02 
366	 9,23423857732069E-02 
367	 7,98961591709104E-02 
368	 4,41345154529684E-02 
369	 1,86023510133556E-02 
370	 1,06060818302041E-02 
371	 1,53074322056609E-02 
372	 2,57933667141904E-02 
373	 3,80898072891802E-02 
374	 5,36402916801387E-02 
375	 5,70940357296905E-02 
376	 0,040142028918019 
377	 4,75627313159597E-02 
378	 6,76024005626542E-02 
379	 5,96818515738608E-02 
380	 0,056475723291824 
381	 6,39837615801649E-02 
382	 6,16010335271329E-02 
383	 5,06830621765257E-02 
384	 3,40514535243307E-02 
385	 4,05967861419438E-02 
386	 0,058735691425 
387	 4,31888894625584E-02 
388	 3,51219866498995E-02 
389	 4,74937017824429E-02 
390	 5,47356661377366E-02 
391	 5,40427881243465E-02 
392	 4,44474699570269E-02 
393	 3,38704282988058E-02 
394	 2,66686730480524E-02 
395	 2,68108045861193E-02 
396	 3,64030121597776E-02 
397	 5,18964592541875E-02 
398	 5,00561087137109E-02 
399	 3,96810910514974E-02 
400	 0,036812517219687 
401	 3,33196469083635E-02 
402	 3,09086781208968E-02 
403	 4,22659820185849E-02 
404	 5,16609437957482E-02 
405	 4,85573253508393E-02 
406	 4,43234086817756E-02 
407	 4,02240682296801E-02 
408	 3,43143445712821E-02 
409	 3,49813097533715E-02 
410	 4,12295169609651E-02 
411	 3,70303443987763E-02 
412	 3,04967801910574E-02 
413	 2,99617892376007E-02 
414	 0,034476629075266 
415	 3,92416143308026E-02 
416	 3,20616700892274E-02 
417	 2,98599267935505E-02 
418	 0,037270405767687 
419	 3,62860408838585E-02 
420	 3,23623542698509E-02 
421	 0,034145221393817 
422	 3,57418775234441E-02 
423	 3,56895647741636E-02 
424	 3,33102592622675E-02 
425	 3,22880292276207E-02 
426	 3,44142489804388E-02 
427	 3,38538095545315E-02 
428	 3,27862633759586E-02 
429	 3,67814468772044E-02 
430	 0,037518687221574 
431	 3,39589438892554E-02 
432	 3,31206543390494E-02 
433	 3,26125582273249E-02 
434	 3,03366129727915E-02 
435	 3,08196910164492E-02 
436	 3,35463929129444E-02 
437	 3,53981730835013E-02 
