Wavelength	GRA-VAN00363.asd
325	 0,455950961001314 
326	 0,408080298929421 
327	 0,328142905028804 
328	 0,285101918081662 
329	 0,290249311920477 
330	 0,315350694733339 
331	 0,313640977080459 
332	 0,334005116575246 
333	 0,332360547137213 
334	 0,160033904967815 
335	 0,10071442578421 
336	 0,227585970376886 
337	 0,257005034565258 
338	 0,226727153314836 
339	 0,161178905864958 
340	 0,203469673430933 
341	 0,271223213840856 
342	 0,178914244916307 
343	 0,121774012975192 
344	 0,162223548068393 
345	 0,186179359079975 
346	 0,20137754562615 
347	 0,206984799207099 
348	 0,157898211907681 
349	 0,079598380512782 
350	 8,28378094999412E-02 
351	 0,110320821106082 
352	 0,124071362002396 
353	 8,32310687384878E-02 
354	 0,048939362079409 
355	 9,66697845903821E-02 
356	 0,136022404716662 
357	 0,141006892123893 
358	 9,46836783213204E-02 
359	 7,37869435177881E-02 
360	 0,110448747169278 
361	 0,118842642443626 
362	 0,106174346919388 
363	 0,090851764774586 
364	 8,19992958651638E-02 
365	 8,55080331155054E-02 
366	 0,109891885451785 
367	 0,126222954175937 
368	 0,119137142424 
369	 0,11481985159495 
370	 0,10601891449134 
371	 6,91254983330613E-02 
372	 7,31495028538028E-02 
373	 0,113183700027063 
374	 8,57079256257249E-02 
375	 0,057907607038302 
376	 8,24596989625982E-02 
377	 0,094815992837196 
378	 9,27363315608825E-02 
379	 9,09907473668559E-02 
380	 8,93678803897059E-02 
381	 9,12615947955421E-02 
382	 0,1111665951122 
383	 0,122204127180029 
384	 0,102346902540595 
385	 9,73762938556761E-02 
386	 0,103680341894187 
387	 8,82012787375483E-02 
388	 7,44848885854967E-02 
389	 7,22337889116492E-02 
390	 6,91446350894934E-02 
391	 6,94188430986306E-02 
392	 0,078743692587148 
393	 7,94311509654108E-02 
394	 7,25794649776699E-02 
395	 7,31605366057427E-02 
396	 7,62264025525126E-02 
397	 7,89324796325197E-02 
398	 8,07873534220873E-02 
399	 7,82158302821096E-02 
400	 6,49061098583376E-02 
401	 7,24660247983831E-02 
402	 9,42646507506972E-02 
403	 7,97609644202527E-02 
