Wavelength	GRA-VIE00820.asd
325	 0,144658192857902 
326	 0,229879721752626 
327	 0,354407821908254 
328	 0,357194517108905 
329	 0,231092309940489 
330	 0,144534102760559 
331	 0,270318979365011 
332	 0,273185917377979 
333	 0,187541674513776 
334	 0,233470800929627 
335	 0,312042614508776 
336	 0,345359519571062 
337	 0,271266696466357 
338	 0,209588938621317 
339	 0,23916614079244 
340	 0,250094847752877 
341	 0,240826334436981 
342	 0,26239578580613 
343	 0,236902027864363 
344	 0,177953277834227 
345	 0,215461067105067 
346	 0,261353632365951 
347	 0,215072251005383 
348	 0,189648845122024 
349	 0,19190994469945 
350	 0,186177018389061 
351	 0,154903682762873 
352	 0,106990301673363 
353	 0,173472712867742 
354	 0,254562083726782 
355	 0,234756539406942 
356	 0,220684029606536 
357	 0,221914264352682 
358	 0,19767654661295 
359	 0,186255874673629 
360	 0,201732555920182 
361	 0,207255672103324 
362	 0,208088139794218 
363	 0,218290490493813 
364	 0,21790628583342 
365	 0,206606894878052 
366	 0,199797381770875 
367	 0,196721294255253 
368	 0,196053549316807 
369	 0,190797409980891 
370	 0,183088629383654 
371	 0,176840493970171 
372	 0,184958943289458 
373	 0,201793579382798 
374	 0,186378099156013 
375	 0,1670720314077 
376	 0,166036248794995 
377	 0,173787709061321 
378	 0,18483770153904 
379	 0,190798425204321 
380	 0,195426765110902 
381	 0,197990852844298 
382	 0,190733568835564 
383	 0,17673220008989 
384	 0,161444452345765 
385	 0,174147676885664 
386	 0,199980314953685 
387	 0,193876235496347 
388	 0,188041475223013 
389	 0,191765966105561 
390	 0,181684672369419 
391	 0,170452674515764 
392	 0,174816924048728 
393	 0,171324936938896 
394	 0,162481612750038 
395	 0,171992651477206 
396	 0,185300692616533 
397	 0,193892796824882 
398	 0,187008542211739 
399	 0,172975442233259 
400	 0,164128117965915 
401	 0,166511597040479 
402	 0,176588046349606 
403	 0,174263221889527 
404	 0,174425114554108 
405	 0,185052287104223 
406	 0,175784053819404 
407	 0,161031924155403 
408	 0,180499060831634 
409	 0,185620200485848 
410	 0,168568885600278 
411	 0,159024247700334 
412	 0,160297869971906 
413	 0,172375419551724 
414	 0,170487903852168 
415	 0,15915814625295 
416	 0,162964000414586 
417	 0,166118611018636 
418	 0,163927042244972 
419	 0,167552301935756 
420	 0,171286647252281 
421	 0,16698792738296 
422	 0,163209715316307 
423	 0,162658135646382 
424	 0,167226619786058 
425	 0,169093947098107 
426	 0,164572442813184 
427	 0,166212818006027 
428	 0,170503340173076 
429	 0,168328886757026 
430	 0,166942912044053 
431	 0,167576701389576 
432	 0,165799821226861 
433	 0,164221330567027 
434	 0,165186252802281 
435	 0,166821871770538 
436	 0,168158865724437 
437	 0,167676068068648 
438	 0,167652535011543 
439	 0,168916640759071 
440	 0,17035911601436 
441	 0,171093707054827 
442	 0,17023867037271 
443	 0,168690676958336 
444	 0,167411946132534 
445	 0,168497008870028 
446	 0,170189002273734 
447	 0,171086653621002 
448	 0,168957204705195 
449	 0,166806860260684 
450	 0,170907853218977 
451	 0,173411514415424 
452	 0,172083474810904 
453	 0,168694728589845 
454	 0,16745028405924 
455	 0,171740878870214 
456	 0,17291015444415 
457	 0,171276671177736 
458	 0,172502269363559 
459	 0,173305511886618 
460	 0,172838593560511 
461	 0,174677736573415 
462	 0,176131478225791 
463	 0,173248904823249 
464	 0,172246372870537 
465	 0,173803631064508 
466	 0,17445907598531 
467	 0,174699997953931 
468	 0,174942717520324 
469	 0,176165595838615 
470	 0,17741018520068 
471	 0,176482456554005 
472	 0,176312940352738 
473	 0,177075590191935 
474	 0,174461746508026 
475	 0,172715113879112 
476	 0,175891308087361 
477	 0,17654138836785 
478	 0,174490924764234 
479	 0,173555506021115 
480	 0,173150708533947 
481	 0,17301517133097 
482	 0,17246432526231 
483	 0,172143157956421 
484	 0,173116787375482 
485	 0,174307761408552 
486	 0,174904469552814 
487	 0,173081222139824 
488	 0,171653418008575 
489	 0,172631990639316 
490	 0,173437440894521 
491	 0,173288939436532 
492	 0,17107227247786 
493	 0,170718919277722 
494	 0,172858870788498 
495	 0,17255433959468 
496	 0,171014025179929 
497	 0,170037458843996 
498	 0,172062874474472 
499	 0,175089997332715 
500	 0,170716964105007 
501	 0,169132918519873 
502	 0,174945892901784 
503	 0,1751065840982 
504	 0,17205454667421 
505	 0,172883926538792 
506	 0,174588643170238 
507	 0,17593954829651 
508	 0,17510756012027 
509	 0,174534308603105 
510	 0,176370607377108 
511	 0,177766674726496 
512	 0,178299763354249 
513	 0,178275907519321 
514	 0,17863473679123 
515	 0,179777530512623 
516	 0,181272962654154 
517	 0,182179937141736 
518	 0,181309612959668 
519	 0,180826597788918 
520	 0,181163790201227 
521	 0,181579468333945 
522	 0,181827460269526 
523	 0,181719471071966 
524	 0,181127748823161 
525	 0,18066303668363 
526	 0,181879006503843 
527	 0,182297229081411 
528	 0,181191589954545 
529	 0,179782209626798 
530	 0,178741199821662 
531	 0,178679877154695 
532	 0,178859266588178 
533	 0,179135124410175 
534	 0,179802037064402 
535	 0,180035399694318 
536	 0,179470009559558 
537	 0,179532456230786 
538	 0,179767922775043 
539	 0,178951258052562 
