Wavelength	CAMFROU00838.asd
325	 0,241220417357671 
326	 0,053124835926425 
327	-0,095423577929982 
328	-0,124888580766564 
329	 7,20426658795012E-02 
330	 0,192697823483075 
331	 0,048601344849772 
332	 1,86283781847362E-03 
333	 7,83125506687598E-02 
334	 0,143533453750837 
335	 0,176911508833063 
336	 0,155663801421704 
337	 1,89038228666287E-02 
338	-5,39514658590368E-02 
339	 4,13174862747695E-02 
340	 5,2706509040997E-03 
341	-0,12007080633769 
342	-5,90442910532543E-02 
343	-9,29573606707304E-03 
344	-8,10216062529755E-03 
345	 3,51418455724447E-02 
346	 6,40481072449973E-02 
347	 0,045778884221657 
348	 1,65743973931951E-02 
349	-7,89646031498519E-03 
350	 8,12476351100827E-03 
351	-7,06891433777287E-04 
352	-3,98551715800258E-02 
353	 1,76045067003658E-02 
354	 7,16154672893583E-02 
355	 1,63272928330544E-02 
356	 0,012783663364238 
357	 5,71036315138862E-02 
358	 3,73928667747777E-02 
359	 2,90545413011758E-02 
360	 5,75302005022527E-02 
361	 3,03399999880157E-02 
362	-4,9643665723423E-03 
363	 3,37292311398817E-02 
364	 0,05397708994783 
365	 3,77350006014486E-02 
366	-8,38930869633837E-03 
367	-2,27263194100721E-02 
368	 2,64896125002668E-02 
369	 3,21582941529309E-02 
370	 1,77559587760137E-02 
371	 4,61479278632178E-02 
372	 5,06066465835396E-02 
373	 2,09270634848329E-02 
374	-8,21807316246858E-03 
375	-6,72985606209232E-03 
376	 3,97117553703242E-02 
377	 0,047159657585255 
378	 2,45710141892382E-02 
379	 8,9019163700903E-03 
380	 1,24570782767242E-02 
381	 3,38818022353202E-02 
382	 3,82803396890211E-02 
383	 3,42881732712241E-02 
384	 3,13955004353306E-02 
385	 1,83419087966755E-02 
386	 1,87995409578098E-03 
387	 4,4794259136984E-03 
388	 2,24385291222948E-02 
389	 4,59669601332511E-02 
390	 4,58847002289364E-02 
391	 2,95301639569445E-02 
392	 9,29059808263176E-03 
393	 9,44340036389192E-03 
394	 2,45921348346693E-02 
395	 2,30117404298693E-02 
396	 1,76223665557392E-02 
397	 1,59656494793541E-02 
398	 2,24496177052544E-02 
399	 2,75194909540171E-02 
400	 1,56205824791459E-02 
401	 0,015620125821734 
402	 2,81472119687058E-02 
403	 0,028044621717057 
404	 2,30210465241939E-02 
405	 1,94139130461072E-02 
406	 0,023145449118878 
407	 2,97913888401902E-02 
408	 2,82115674132856E-02 
409	 3,08306568009853E-02 
410	 3,64674763538772E-02 
411	 2,24685629240276E-02 
412	 9,68644138604312E-03 
413	 1,79625699156238E-02 
414	 1,91238974508422E-02 
415	 1,48522230350825E-02 
416	 2,27696637747341E-02 
417	 3,03229453445971E-02 
418	 3,17302019446796E-02 
419	 2,46592529952462E-02 
420	 1,82818698577282E-02 
421	 2,43383636370294E-02 
422	 2,67567182845629E-02 
423	 2,35842622994448E-02 
424	 2,03891478269111E-02 
425	 2,09737383800832E-02 
426	 2,64974403289244E-02 
427	 2,58673869114461E-02 
428	 2,15955960596053E-02 
429	 2,03820315671153E-02 
430	 2,21634241982154E-02 
431	 2,52899693475604E-02 
432	 2,23656684096567E-02 
433	 1,88186077526023E-02 
434	 1,95784031321366E-02 
435	 2,02355168953615E-02 
436	 1,98791457505781E-02 
437	 1,79323391669776E-02 
438	 0,017515755922325 
439	 1,96409504424428E-02 
440	 2,22846712408138E-02 
441	 2,26399471094045E-02 
442	 1,75366595724961E-02 
443	 1,91287802431231E-02 
444	 0,025148898874334 
445	 1,72528546269788E-02 
446	 1,17167824152599E-02 
447	 1,75894850520203E-02 
448	 1,75248794370688E-02 
449	 1,45020669834363E-02 
450	 1,86204755731756E-02 
451	 2,08324157511965E-02 
452	 1,95904544662513E-02 
453	 2,11901143559347E-02 
454	 2,22481055614167E-02 
455	 1,97742337970316E-02 
456	 2,10634157871171E-02 
457	 2,45087920196872E-02 
458	 2,19110039506271E-02 
459	 2,10991294505369E-02 
460	 2,40222558641008E-02 
461	 2,05507826251015E-02 
462	 1,56838292894956E-02 
463	 1,71914117489286E-02 
464	 1,80589199476736E-02 
465	 1,75461258476755E-02 
466	 0,019626620129113 
467	 2,08618684060697E-02 
468	 0,019450817400702 
469	 0,021291637152688 
470	 0,024421615922878 
471	 2,35572208992856E-02 
472	 2,12364850264152E-02 
473	 1,91536973763718E-02 
474	 2,10980259145267E-02 
475	 2,34407325578776E-02 
476	 2,25174771231811E-02 
477	 2,09718188636917E-02 
478	 1,96692696582476E-02 
479	 1,92435379413926E-02 
480	 1,96685901717422E-02 
481	 2,07017175334444E-02 
482	 2,09924743601242E-02 
483	 2,06968680999783E-02 
484	 2,03135180866097E-02 
485	 1,93014800520977E-02 
486	 1,80533959286488E-02 
487	 0,018069442633281 
488	 1,94870683509366E-02 
489	 2,20809872528263E-02 
490	 2,28403597236186E-02 
491	 2,18049732097347E-02 
492	 1,99989590395489E-02 
493	 1,95263200927245E-02 
494	 2,08826611391989E-02 
495	 2,17421886814279E-02 
496	 2,18823600067175E-02 
497	 2,12917953767241E-02 
498	 2,02282243407002E-02 
499	 1,90661447413361E-02 
500	 1,84356673210514E-02 
501	 0,018414468067407 
502	 1,90171088180836E-02 
503	 1,99746485397017E-02 
504	 0,020892076998289 
505	 2,12924299834813E-02 
506	 2,08006382023496E-02 
507	 0,019739492372251 
508	 1,99626471083985E-02 
509	 2,02449083390331E-02 
510	 1,94527488561776E-02 
511	 1,85220219931608E-02 
512	 1,80863459194056E-02 
513	 1,92669162760838E-02 
514	 2,05489753054618E-02 
515	 2,11652835573853E-02 
516	 2,10225837978138E-02 
517	 2,08867054688991E-02 
518	 2,18590113723813E-02 
519	 2,15638502069967E-02 
520	 2,01600473518701E-02 
521	 2,03248156903738E-02 
522	 2,14470706766485E-02 
523	 2,28479014152962E-02 
524	 2,26580768223088E-02 
525	 2,14263823412755E-02 
526	 2,09691617167839E-02 
527	 2,10469322449723E-02 
528	 2,15077013549158E-02 
529	 2,16791616879761E-02 
530	 2,15326979465093E-02 
531	 2,11183816157483E-02 
532	 2,13478925536917E-02 
533	 2,20842388786937E-02 
534	 2,24012938760046E-02 
535	 2,17090979816577E-02 
536	 1,99975383845816E-02 
537	 2,03310713641554E-02 
538	 2,17313730092354E-02 
539	 2,16375392441562E-02 
540	 2,15846291905809E-02 
541	 2,16989008672621E-02 
542	 0,020402898665012 
543	 1,94420511480605E-02 
544	 2,05059759119984E-02 
545	 2,15944258481145E-02 
546	 2,21184721665057E-02 
547	 2,17124727480849E-02 
548	 2,12476244850259E-02 
549	 2,11727686090447E-02 
550	 2,11466037615503E-02 
551	 2,12637134459181E-02 
552	 2,17416548645352E-02 
553	 0,021876113413482 
554	 2,16186568192775E-02 
555	 2,17070397253263E-02 
556	 2,17518493372876E-02 
557	 2,14609500050259E-02 
558	 2,16796272280815E-02 
559	 2,19432480199602E-02 
560	 2,04583877386367E-02 
561	 2,02220852229059E-02 
562	 2,19898680523973E-02 
563	 2,23930693998654E-02 
