Wavelength	NEUF00504.asd
325	 0,235590787499184 
326	-4,40313808393962E-02 
327	-3,60442447143933E-02 
328	 0,256921326113327 
329	 0,183246344790269 
330	 2,24486424759821E-02 
331	-5,76378511932062E-02 
332	 0,100737301351855 
333	 0,269529153452061 
334	 0,219126282428084 
335	 0,148848935678938 
336	 0,102358763673309 
337	 2,78275117104142E-02 
338	 8,00258042389179E-04 
339	 6,40795011011535E-02 
340	 7,73601820564099E-02 
341	 6,08701684148982E-02 
342	 0,100241149411312 
343	 0,129662073916889 
344	 0,135270117909064 
345	 7,40748964157825E-02 
346	 1,05891170808268E-02 
347	 1,85859464159557E-03 
348	-2,42089300398338E-02 
349	-4,41883963181138E-02 
350	 0,051332022843736 
351	 0,110861161782657 
352	 9,16112174365849E-02 
353	 5,04900287272576E-02 
354	 0,016677369489012 
355	 2,30195954306103E-02 
356	 1,16192372669444E-02 
357	-1,08644668195644E-02 
358	 8,14149503234184E-03 
359	 2,44535616480194E-02 
360	 2,08647493374373E-02 
361	 1,18647997437198E-02 
362	 7,72424183376186E-03 
363	 1,79981966384476E-02 
364	 3,98073685905412E-02 
365	 0,062985031389527 
366	 7,21286624886175E-02 
367	 7,14538416098883E-02 
368	 6,13025053478119E-02 
369	 2,92209187634412E-02 
370	 2,56033917879261E-03 
371	 2,06056463385702E-02 
372	 3,57627552718026E-02 
373	 0,036240105618653 
374	 3,93526292989837E-02 
375	 3,48286273598991E-02 
376	 1,80334815711658E-02 
377	 3,06885439553303E-02 
378	 5,66170774113623E-02 
379	 4,69592819284924E-02 
380	 4,75174456007487E-02 
381	 6,65484361154486E-02 
382	 7,84393613713696E-02 
383	 6,66959997920297E-02 
384	 1,95150432591433E-02 
385	 2,06972856564269E-02 
386	 5,23991161229075E-02 
387	 2,23156204949401E-02 
388	-1,12152806953332E-04 
389	 9,24234675239278E-03 
390	 1,56307772494356E-02 
391	 1,70447879105493E-02 
392	 1,41304713521515E-02 
393	 1,96859152179934E-02 
394	 2,84205484681629E-02 
395	 1,46911278888161E-02 
396	 8,79191892181727E-03 
397	 0,023876979568769 
398	 0,032834527789769 
399	 3,36771787729034E-02 
400	 2,72679914580949E-02 
401	 2,11287584418504E-02 
402	 2,00069180758659E-02 
403	 3,20427473289787E-02 
404	 4,17034133611287E-02 
405	 0,038265399412499 
406	 2,94623801612903E-02 
407	 1,92176716971666E-02 
408	 1,10937386384551E-02 
409	 1,37347584545615E-02 
410	 0,025105476351864 
411	 2,44348915839375E-02 
412	 1,96413083055986E-02 
413	 1,90319323298791E-02 
414	 1,58368825675972E-02 
415	 1,25954653172953E-02 
416	 1,82432638172451E-02 
417	 2,44374397841705E-02 
418	 2,64788937188556E-02 
419	 1,86783859622422E-02 
420	 1,30365883056473E-02 
421	 2,44849747651539E-02 
422	 2,41360611237572E-02 
423	 1,26211478128007E-02 
424	 0,013790525094561 
425	 1,82003608465035E-02 
426	 1,98601975072764E-02 
427	 2,07768570088849E-02 
428	 0,019667531339375 
429	 0,013320070026935 
430	 1,25624320921321E-02 
431	 1,84990548588134E-02 
432	 0,020841341924135 
433	 2,02713518774106E-02 
434	 1,79916197856947E-02 
435	 1,71389612529324E-02 
436	 1,69867808937834E-02 
437	 1,34604261383577E-02 
438	 1,22601706756283E-02 
439	 1,48538290842518E-02 
440	 1,51849049060584E-02 
441	 1,49156597910726E-02 
442	 1,68403624434306E-02 
443	 1,53895412806602E-02 
444	 0,011451210963499 
445	 1,17015733936406E-02 
446	 1,55945138409132E-02 
447	 2,19952847148863E-02 
448	 2,53474926282842E-02 
449	 0,024650332257035 
450	 1,92521749107266E-02 
451	 1,79045751028953E-02 
452	 2,12594402163291E-02 
453	 1,75543235863304E-02 
454	 1,40996803017879E-02 
455	 1,78047149574855E-02 
456	 1,84533310701355E-02 
457	 1,66743462131707E-02 
458	 1,97158419116405E-02 
459	 0,021306040069736 
460	 1,92695674057075E-02 
461	 1,74735904499333E-02 
462	 1,64835158319004E-02 
463	 1,65059043534903E-02 
464	 1,70660985498766E-02 
465	 1,80646571665924E-02 
466	 2,04599545537148E-02 
467	 0,019716732556191 
468	 1,38141101051223E-02 
469	 0,012991718121538 
470	 1,60272363765113E-02 
471	 0,017246682950301 
472	 1,97240766858157E-02 
473	 2,27106092957863E-02 
474	 1,94721368107064E-02 
475	 1,43811847280503E-02 
476	 1,21685731698909E-02 
477	 1,39779262587352E-02 
478	 1,79100634240989E-02 
479	 1,84129614925683E-02 
480	 0,01754447078668 
481	 1,65234209268043E-02 
482	 1,74324829548428E-02 
483	 1,79623655664428E-02 
484	 1,42308576168158E-02 
485	 0,014609541502916 
486	 1,92855462360079E-02 
