Wavelength	SCO-GRA00420.asd
325	 0,263257924651225 
326	 4,32190514392156E-02 
327	-0,152552398808638 
328	-3,08287081057574E-02 
329	 3,11745668460672E-02 
330	 8,47517162039831E-02 
331	 0,183814189048944 
332	 0,168737587353552 
333	 8,92955719321898E-02 
334	 0,066809319582327 
335	 4,89629795234727E-02 
336	 3,95673964653126E-02 
337	 0,120312529553266 
338	 0,159955156877496 
339	 6,07628319162269E-02 
340	 9,40854521269836E-02 
341	 0,196770378670479 
342	 0,118634747790798 
343	 6,54422555363097E-02 
344	 8,87873020390497E-02 
345	 0,117674608067162 
346	 0,110083056276107 
347	 3,69457199591247E-02 
348	 3,52414314556672E-02 
349	 9,17661661569768E-02 
350	 8,88627600432385E-02 
351	 7,25741146647431E-02 
352	 6,51116151892995E-02 
353	 0,104733042429135 
354	 0,138300645788972 
355	 0,10532266878777 
356	 7,14383917387186E-02 
357	 6,25596171620138E-02 
358	 9,41347659240309E-02 
359	 0,127113418002444 
360	 0,137738611864483 
361	 0,105204410485615 
362	 0,072378192722341 
363	 9,52254304513234E-02 
364	 0,113746209377318 
365	 0,114403649679232 
366	 0,105626666282963 
367	 0,105820977262944 
368	 0,122873520246723 
369	 0,116998692743821 
370	 0,104448413101916 
371	 0,121894424633369 
372	 0,13072229495774 
373	 0,122158409063792 
374	 0,108889328407772 
375	 0,103217740660878 
376	 0,112837726813925 
377	 0,127533392667471 
378	 0,135516729008061 
379	 0,117383558220579 
380	 0,104659886256217 
381	 0,106779491113911 
382	 0,110427426239181 
383	 0,11355160011772 
384	 0,114519671022021 
385	 0,10786253935356 
386	 0,100379190907317 
387	 0,108150085888544 
388	 0,122604927982571 
389	 0,134957286418072 
390	 0,126511351876015 
391	 0,112018638036598 
392	 0,111005529550294 
393	 0,122022362243673 
394	 0,138432035915072 
395	 0,144076468112372 
396	 0,142187296498649 
397	 0,135945655586515 
398	 0,134883209188187 
399	 0,136032638187943 
400	 0,13285004016415 
401	 0,13531568247225 
402	 0,141115401815453 
403	 0,133242251464873 
404	 0,123875885032407 
405	 0,12118269291567 
406	 0,122303957867512 
407	 0,122394875129982 
408	 0,111458709085327 
409	 0,109655274669679 
410	 0,118311808754859 
411	 0,113415836642618 
412	 0,109680967292058 
413	 0,120917927515773 
414	 0,127637364819252 
415	 0,126714475248321 
416	 0,118682892648342 
417	 0,115839104061324 
418	 0,121816618117135 
419	 0,123030300621241 
420	 0,12143044334077 
421	 0,121033364302334 
422	 0,121498509851916 
