Wavelength	AVEN00490.asd
325	 1,12016356756824E-02 
326	-3,83261123168384E-02 
327	-5,22311106386371E-02 
328	-3,23025825505332E-02 
329	 9,42438617108578E-03 
330	 3,35485975544489E-02 
331	 2,86402274798002E-02 
332	-1,42460461185561E-04 
333	-4,78487193661323E-02 
334	-0,135033546477562 
335	-0,114880340181326 
336	-1,48982018828472E-03 
337	-1,27535755560041E-03 
338	-8,78879912852341E-03 
339	 6,08249013891271E-02 
340	 1,67638225322034E-02 
341	-6,57223612446921E-02 
342	 2,50611759352034E-02 
343	 0,102721480553737 
344	 0,117117203517342 
345	 9,45180712170211E-02 
346	 6,29212987424984E-02 
347	 5,37624298173576E-02 
348	 2,61945864521332E-02 
349	-1,00508586634629E-02 
350	-1,74046690863467E-02 
351	-9,23811696811349E-04 
352	 2,89506475792265E-02 
353	 4,01367920343003E-02 
354	 4,21956486620212E-02 
355	 4,78289478843408E-02 
356	 6,63363457798671E-02 
357	 0,079988132065088 
358	 3,11326930566719E-02 
359	-5,78241767521104E-03 
360	 1,72237136845711E-03 
361	 3,24722561493724E-02 
362	 0,046383696540978 
363	-3,22911772189413E-03 
364	-1,20532791993075E-02 
365	 2,76723310479405E-02 
366	 5,51964719425122E-02 
367	 6,62639273763768E-02 
368	 5,62775476325599E-02 
369	 3,77215347735114E-02 
370	 1,44537531096768E-02 
371	-1,10222043719672E-02 
372	-9,47196326026372E-03 
373	 1,59995167085186E-02 
374	 1,71298219395202E-02 
375	 1,41995795845994E-02 
376	 2,33231081500234E-02 
377	 4,29548616561693E-02 
378	 5,45685687059537E-02 
379	 1,14055440640139E-02 
380	-9,62971216159796E-03 
381	 6,34188089406704E-03 
382	 4,96867698637451E-03 
383	 1,46398148414916E-03 
384	 1,23525695744811E-02 
385	 1,80467451781716E-02 
386	 1,76984080429512E-02 
387	 1,84544805092222E-02 
388	 2,07895800323501E-02 
389	 2,49555385563829E-02 
390	 3,06727662314983E-02 
391	 3,36935418315107E-02 
392	 2,96415384920297E-02 
393	 3,27571489543321E-02 
394	 3,93676586089054E-02 
395	 2,86217702959399E-02 
396	 1,69377046577012E-02 
397	 1,37079946029006E-02 
398	 2,07239570945417E-02 
399	 2,86651488013356E-02 
400	 2,35950819312818E-02 
401	 2,12153912276414E-02 
402	 2,27686307056691E-02 
403	 1,79840822266147E-02 
404	 1,26281875746126E-02 
405	 1,10220015146726E-02 
406	 1,41366107767845E-02 
407	 1,89132609654315E-02 
408	 1,99697980440825E-02 
409	 1,93272091088342E-02 
410	 1,74125835079986E-02 
411	 1,26100985177848E-02 
412	 1,18766200459403E-02 
413	 0,0208217175497 
414	 2,48933598001263E-02 
415	 2,39684067041641E-02 
416	 2,51574121247964E-02 
417	 2,53622253882293E-02 
418	 2,40972880026444E-02 
419	 2,57136251994927E-02 
420	 2,64271046663576E-02 
421	 2,11092474668852E-02 
422	 2,04433366418157E-02 
423	 0,023843806501095 
424	 2,04279277283814E-02 
425	 1,87261440423924E-02 
426	 2,28594762011304E-02 
427	 2,08769793062167E-02 
428	 1,68072048043311E-02 
429	 0,021087075718005 
430	 1,98796431093187E-02 
431	 1,31674565796327E-02 
432	 1,88929490571013E-02 
433	 2,62563465858142E-02 
434	 2,54082635002561E-02 
435	 2,23604070489904E-02 
436	 1,96210192843854E-02 
437	 2,05645639057272E-02 
438	 2,19404810317521E-02 
439	 2,24687641486063E-02 
440	 2,33940583511718E-02 
441	 2,35809005635316E-02 
442	 2,15510909824294E-02 
443	 2,01611244050968E-02 
444	 2,03962088353414E-02 
445	 2,31916553046125E-02 
446	 2,45702083948381E-02 
447	 2,24241473162592E-02 
448	 2,18726691912646E-02 
449	 0,022464021295655 
450	 2,19610393723394E-02 
451	 2,17476195314286E-02 
452	 2,21256809868337E-02 
453	 2,26907533183959E-02 
454	 2,28681936821703E-02 
455	 2,22811056276417E-02 
456	 0,023430859263401 
457	 2,55817420165434E-02 
458	 2,58931197495127E-02 
459	 2,40912046361574E-02 
460	 2,10347481048018E-02 
461	 2,30001290125579E-02 
462	 2,64698468936647E-02 
463	 0,026035801897331 
464	 2,43490381835726E-02 
465	 2,28781107444557E-02 
466	 2,43434779480538E-02 
467	 0,025991056373061 
468	 0,026106356185435 
469	 2,67324862659115E-02 
470	 2,78358648954494E-02 
471	 2,90598400891949E-02 
472	 2,83997809820205E-02 
473	 2,57416028012652E-02 
474	 2,37979281010399E-02 
475	 2,30555573587932E-02 
476	 2,37332585059509E-02 
477	 2,43030337454117E-02 
478	 2,47011654234494E-02 
479	 2,59237395413061E-02 
480	 2,67716570188872E-02 
481	 2,66987432212214E-02 
482	 2,62769395183991E-02 
483	 2,53639368441629E-02 
484	 2,36334610327212E-02 
485	 2,23092483875414E-02 
486	 2,16629851311858E-02 
487	 2,08954994412296E-02 
488	 2,14194400969245E-02 
489	 0,024115546075547 
490	 2,67571095122486E-02 
491	 2,82693715600191E-02 
492	 2,74101623630979E-02 
493	 2,56585926142801E-02 
494	 2,40609810187972E-02 
495	 2,45390187304181E-02 
496	 2,54130818886497E-02 
497	 2,46609427865087E-02 
498	 2,46309871687708E-02 
499	 2,55523857934384E-02 
500	 0,026514218251164 
501	 2,74018195191073E-02 
502	 2,81186567590369E-02 
503	 2,88445138794442E-02 
504	 2,91905325395596E-02 
505	 2,84363660582922E-02 
506	 2,78380260272438E-02 
507	 2,76713329381673E-02 
508	 2,70110212580355E-02 
509	 2,70398521662105E-02 
510	 2,86643151224206E-02 
511	 2,84171851357758E-02 
512	 2,70944657902275E-02 
513	 2,85620608460204E-02 
514	 2,99182488781913E-02 
515	 3,00298734412192E-02 
516	 3,02987102058278E-02 
517	 0,030671932259491 
518	 3,09225565868465E-02 
519	 3,03633638328798E-02 
520	 2,94012592474544E-02 
521	 3,01845620040995E-02 
522	 3,08497875012747E-02 
523	 0,030111877706733 
524	 2,95245446935961E-02 
525	 2,95046184396336E-02 
526	 3,04884122207286E-02 
527	 3,12371865799231E-02 
528	 3,12009534012498E-02 
529	 3,02285169682706E-02 
530	 2,92008177853423E-02 
531	 0,029097732893951 
532	 3,00675898399103E-02 
533	 3,14518375394316E-02 
534	 3,11418598805595E-02 
535	 3,09874636633819E-02 
536	 0,031936670847727 
537	 3,21753670886432E-02 
538	 3,19478116438026E-02 
539	 3,21818005048364E-02 
540	 3,20678853613186E-02 
541	 3,15842848193372E-02 
542	 3,17342113821031E-02 
543	 3,20227295475614E-02 
544	 3,19273418657538E-02 
545	 3,17040620990558E-02 
546	 3,16176540427658E-02 
547	 3,22729166271822E-02 
548	 3,28754409794986E-02 
549	 3,30432278672652E-02 
550	 3,32209134550081E-02 
551	 3,32489865964614E-02 
552	 3,27561312129273E-02 
553	 3,32438620830373E-02 
554	 3,43705406294832E-02 
555	 0,032890504140329 
556	 3,14946040918955E-02 
557	 3,23967885202771E-02 
558	 3,32593949890437E-02 
559	 3,36029117653859E-02 
560	 3,33506233305711E-02 
561	 3,29585080787657E-02 
562	 3,26824592623721E-02 
563	 3,26258445929516E-02 
564	 3,27408987785334E-02 
565	 3,29429341712295E-02 
566	 3,31861048006709E-02 
567	 3,33692549167139E-02 
568	 3,32446126398936E-02 
569	 3,30525221847372E-02 
570	 3,30254601081837E-02 
571	 3,35661734057258E-02 
572	 0,034511630909889 
573	 3,54558469546015E-02 
574	 3,59743741855216E-02 
575	 3,59779709935198E-02 
576	 3,60174349786037E-02 
577	 3,63359396176013E-02 
578	 3,71272993151025E-02 
579	 3,72474256602345E-02 
580	 3,68756665274218E-02 
581	 3,74086452958082E-02 
582	 3,82080521425448E-02 
