Wavelength	CAMFROU00381.asd
325	 0,353954526056494 
326	 0,203731251859501 
327	 7,29575059498937E-02 
328	 6,39762050049999E-02 
329	 0,292907847717551 
330	 0,38895932924 
331	 0,114189816264597 
332	 7,57372538904651E-02 
333	 0,233207796820645 
334	 0,174876529954907 
335	 0,12830428326239 
336	 0,128130449793295 
337	 5,41071557455272E-02 
338	 3,63924251981959E-02 
339	 0,150939327094361 
340	 9,61778840422742E-02 
341	-6,26025689097394E-02 
342	 3,04764441797968E-02 
343	 5,70821815525588E-02 
344	-2,99014976542498E-02 
345	 3,71745677563313E-02 
346	 0,102783868772545 
347	 5,68494519356061E-02 
348	 2,06413351202116E-02 
349	 1,65580331618067E-02 
350	 5,75759189082813E-02 
351	 5,66235192496432E-02 
352	 4,31255476732765E-03 
353	 4,64949367974952E-02 
354	 8,51358143059282E-02 
355	 1,22364985847727E-02 
356	-7,42375233339127E-03 
357	 2,62613404555547E-02 
358	 1,11611192641913E-02 
359	 9,48006631383095E-03 
360	 0,040756949842839 
361	 3,22586830595625E-02 
362	 1,37406252369644E-02 
363	 3,59313828124328E-02 
364	 5,56924066744059E-02 
365	 5,86300011579292E-02 
366	 2,37704541867631E-02 
367	 2,22760994734384E-03 
368	 2,49009096432972E-02 
369	 4,46880323713759E-02 
370	 5,33529306434284E-02 
371	 5,44278280897568E-02 
372	 4,92166896453338E-02 
373	 3,79957238697622E-02 
374	 1,64573205801943E-02 
375	 1,4548006469251E-03 
376	 7,84659845206019E-03 
377	 2,52977796023056E-02 
378	 4,28092927626934E-02 
379	 4,21158262311388E-02 
380	 2,61050609284159E-02 
381	 7,74818035794695E-03 
382	 3,48723913591042E-02 
383	 6,52115024996381E-02 
384	 5,71953922395772E-02 
385	 2,57649906402702E-02 
386	-8,41071088565656E-03 
387	 8,57102431449945E-03 
388	 0,026714328368112 
389	 2,60577324172051E-02 
390	 2,06860960692406E-02 
391	 1,29293769458869E-02 
392	 5,36066231933427E-03 
393	 1,24743652293582E-02 
394	 2,91326957510059E-02 
395	 3,32338944232612E-02 
396	 2,75638899738537E-02 
397	 1,65712134363896E-02 
398	 1,85907614138799E-02 
399	 2,37396934314648E-02 
400	 1,38160609506939E-02 
401	 0,014253919888724 
402	 0,025627223401433 
403	 2,68268710712121E-02 
404	 2,28480999424098E-02 
405	 1,85658699697516E-02 
406	 0,025275747089265 
407	 0,034808352246067 
408	 2,74172655745326E-02 
409	 2,16432289892412E-02 
410	 2,10588686919055E-02 
411	 0,015173930581231 
412	 1,02954994202588E-02 
413	 1,26744681022632E-02 
414	 1,50619989659391E-02 
415	 1,72848624061766E-02 
416	 2,33424582311047E-02 
417	 2,71714982505718E-02 
418	 2,62936529511025E-02 
419	 2,22634353134246E-02 
420	 1,80932972491223E-02 
421	 1,73339128879237E-02 
422	 1,85919862507414E-02 
423	 0,0205967378119 
424	 2,06762610576812E-02 
425	 2,05084897851703E-02 
426	 0,021060990775427 
427	 2,16421503816671E-02 
428	 2,11895880632283E-02 
429	 1,75197682353759E-02 
430	 1,79696290099232E-02 
431	 0,022423020812446 
432	 2,00778625046954E-02 
433	 1,79033910341535E-02 
434	 2,19694913576841E-02 
435	 2,31170566199861E-02 
436	 2,05440352283564E-02 
437	 1,56449723468872E-02 
438	 0,014910935130875 
439	 1,94454387311117E-02 
440	 1,75869089432921E-02 
441	 0,013790834829233 
442	 1,49104962210754E-02 
443	 1,67993352521105E-02 
444	 1,79815116137656E-02 
445	 1,67915549152024E-02 
446	 1,62660953250315E-02 
447	 0,017761041468081 
448	 1,50677451550172E-02 
449	 1,09997653403429E-02 
450	 1,20211859964434E-02 
451	 1,55404376294714E-02 
452	 1,96189477244906E-02 
453	 2,00426657622356E-02 
454	 1,81013519536402E-02 
455	 1,55268995142558E-02 
456	 1,79475906005207E-02 
457	 2,30153667627408E-02 
458	 2,16645663842734E-02 
459	 2,05827255656842E-02 
460	 2,16229736845521E-02 
461	 1,77061595344974E-02 
462	 0,012985061082168 
463	 1,36519984379547E-02 
464	 1,64935418868085E-02 
465	 1,93886977190632E-02 
466	 1,81736294318344E-02 
467	 1,72642577476969E-02 
468	 1,92768896805342E-02 
469	 1,93773786628148E-02 
470	 1,83801396994167E-02 
471	 0,019255435248467 
472	 1,96525454390405E-02 
473	 1,93602227614262E-02 
474	 2,09774511007736E-02 
475	 2,27216268353919E-02 
476	 2,27719556958007E-02 
477	 2,25352543172166E-02 
478	 0,022016198379932 
479	 2,01395515695746E-02 
480	 1,95282799221157E-02 
481	 2,08919634404972E-02 
482	 1,97472363163869E-02 
483	 1,80350079547274E-02 
484	 1,93287305875245E-02 
485	 1,96357295574643E-02 
486	 1,81907956631929E-02 
487	 1,61562888275514E-02 
488	 1,52949614817769E-02 
489	 1,67151099882003E-02 
490	 1,74958467049768E-02 
491	 1,75480681847844E-02 
492	 1,79737065079141E-02 
493	 1,79777086774595E-02 
494	 0,017444489486848 
495	 1,70693449764821E-02 
496	 1,71376267733063E-02 
497	 1,78770875651879E-02 
498	 1,83542726449276E-02 
499	 1,81677527143693E-02 
500	 1,66584298167146E-02 
501	 1,60793533271197E-02 
502	 1,74213944509553E-02 
503	 1,72442240276177E-02 
504	 1,67201258967121E-02 
505	 1,87977327939314E-02 
506	 1,95362750568381E-02 
507	 1,85801634831484E-02 
508	 2,00248860225654E-02 
509	 2,08619320555857E-02 
510	 0,018447157474661 
511	 1,68775340450279E-02 
512	 1,71386001762775E-02 
513	 1,97653991824274E-02 
514	 2,16340558748301E-02 
515	 2,13678550793115E-02 
516	 2,03176266702573E-02 
517	 1,96359536179459E-02 
518	 2,06929963006835E-02 
519	 2,07114283325549E-02 
520	 1,97827500060591E-02 
521	 2,11897701020845E-02 
522	 2,20542337395017E-02 
523	 2,04802533042471E-02 
524	 1,98728235742642E-02 
525	 2,01048877281771E-02 
526	 1,96547528692168E-02 
527	 1,90008744096156E-02 
528	 0,018481067120384 
529	 0,019167754922906 
530	 1,97906124855079E-02 
531	 1,88598774201291E-02 
532	 1,93792804120052E-02 
533	 2,09676411129236E-02 
534	 2,02775929765062E-02 
535	 1,93336680072277E-02 
536	 1,93269832892279E-02 
537	 1,95788729379446E-02 
538	 0,019870061553167 
539	 1,99715645129468E-02 
540	 2,00335098517186E-02 
541	 1,99845439696675E-02 
542	 1,92522683697927E-02 
543	 0,018704648986714 
544	 1,91841640279438E-02 
545	 2,00314502096028E-02 
546	 2,06241419406076E-02 
547	 1,96473525879448E-02 
548	 1,87923828430954E-02 
549	 1,89059368033157E-02 
550	 1,94599812013955E-02 
551	 0,020066457673756 
552	 2,02402366102785E-02 
553	 2,03447213888576E-02 
554	 2,04234612826877E-02 
555	 2,02360658227252E-02 
556	 2,00381507986171E-02 
557	 2,00432226598895E-02 
558	 2,01699614365003E-02 
559	 2,01564286193432E-02 
560	 0,019251696208606 
561	 1,90380802960203E-02 
562	 1,98781975689535E-02 
563	 1,96855640541939E-02 
564	 1,89911238830713E-02 
565	 1,87326173167361E-02 
566	 1,90979469894164E-02 
567	 1,98421320521745E-02 
568	 0,019897386074303 
569	 1,97611033650789E-02 
570	 1,98056980808443E-02 
571	 2,00595877283984E-02 
572	 2,03940709962991E-02 
573	 2,05093453005101E-02 
574	 2,05627731262289E-02 
575	 2,07164942795283E-02 
576	 2,15915611327366E-02 
577	 2,22140306257425E-02 
578	 2,14930674547566E-02 
579	 2,14712776899324E-02 
580	 2,21195199259996E-02 
581	 2,17625119086246E-02 
