Wavelength	CHO-GIL00007.asd
325	 0,3257973820637 
326	 0,151564316872868 
327	 8,74135351018447E-02 
328	 0,163372878698512 
329	 0,119476648762647 
330	 8,68589079654429E-02 
331	 0,211705015272878 
332	 0,261292825288189 
333	 0,251334683655707 
334	 0,192262884229272 
335	 0,165721267706827 
336	 0,216031690006081 
337	 0,180587061452133 
338	 0,129072479121665 
339	 0,110628438067423 
340	 0,116919368335393 
341	 0,123673863453771 
342	 7,65651300428952E-02 
343	 7,50233953899319E-02 
344	 0,125112518803076 
345	 7,54280338664158E-02 
346	 1,57641310494996E-02 
347	 4,89818901263906E-02 
348	 8,62596640499202E-02 
349	 0,106033113002307 
350	 9,14521100225445E-02 
351	 7,30465585632316E-02 
352	 6,43398461158476E-02 
353	 6,34003594453739E-02 
354	 6,74496917766356E-02 
355	 7,30907247028022E-02 
356	 4,88656685737778E-02 
357	 7,87340139974622E-03 
358	 1,32869579831712E-02 
359	 3,49975075922098E-02 
360	 0,056216272453258 
361	 7,85833164453625E-02 
362	 8,90853052803179E-02 
363	 6,87584145158149E-02 
364	 6,38735537794834E-02 
365	 7,50775547657152E-02 
366	 5,96878392531086E-02 
367	 5,45106180636058E-02 
368	 7,87558302635449E-02 
369	 7,92803173954899E-02 
370	 6,35734205579281E-02 
371	 5,25956761390781E-02 
372	 7,15700561199278E-02 
373	 0,109206314162711 
374	 9,08963230097316E-02 
375	 5,35027844415518E-02 
376	 2,92108051202468E-02 
377	 2,75157638228048E-02 
378	 3,58003916114419E-02 
379	 0,019556231242954 
380	 1,58863441303481E-02 
381	 3,22959357654902E-02 
382	 4,52510154006115E-02 
383	 5,05528269736386E-02 
384	 4,75568952994222E-02 
385	 5,08211727844082E-02 
386	 5,34477858115697E-02 
387	 2,90881786765035E-02 
388	 1,31537351525251E-02 
389	 0,019778497247268 
390	 3,40104509948406E-02 
391	 4,57189001310808E-02 
392	 0,044743624108187 
393	 4,82706998417237E-02 
394	 5,45701163076842E-02 
395	 4,66080519028199E-02 
396	 3,95446667355348E-02 
397	 4,04899018983825E-02 
398	 3,94349555993894E-02 
399	 0,03846365972586 
400	 4,22348820961876E-02 
401	 4,52741303132949E-02 
402	 0,045339962567566 
403	 3,86705153494276E-02 
404	 0,039110777861627 
405	 5,33717591542079E-02 
406	 4,92680223907957E-02 
407	 3,56370356151274E-02 
408	 3,91481703238009E-02 
409	 4,11463274908033E-02 
410	 0,038641726379118 
411	 4,37628396362922E-02 
412	 4,91896305280956E-02 
413	 4,78861682301385E-02 
414	 3,94930622479489E-02 
415	 3,02427045768693E-02 
416	 3,56212932516069E-02 
417	 0,03864995561762 
418	 3,39446106830759E-02 
419	 3,45102029711662E-02 
420	 3,77730917826356E-02 
421	 3,91208082628235E-02 
422	 3,76256903448886E-02 
423	 3,47175130144387E-02 
424	 3,64301757197729E-02 
425	 3,56401844995092E-02 
426	 2,94246777272572E-02 
427	 0,031458597877274 
428	 3,67083150052864E-02 
429	 3,25535808438527E-02 
430	 3,39854289307422E-02 
431	 4,20678070968566E-02 
432	 4,26709879587326E-02 
433	 3,86730608034762E-02 
434	 3,36143761020406E-02 
