Wavelength	GRA-VIE00588.asd
325	 0,432716501482523 
326	 0,339678657539562 
327	 0,254547955899385 
328	 0,26739023307926 
329	 0,297390791681574 
330	 0,309896040200181 
331	 0,275645268716762 
332	 0,311312541823911 
333	 0,406493843624499 
334	 0,41057371104276 
335	 0,394531453003567 
336	 0,385093095670225 
337	 0,346355118266814 
338	 0,332234094281048 
339	 0,376353002729688 
340	 0,369025873295121 
341	 0,309623739934926 
342	 0,250368465441675 
343	 0,276013718516457 
344	 0,357861307470575 
345	 0,322864402075282 
346	 0,245537434323388 
347	 0,21856515623713 
348	 0,188511299719324 
349	 0,164297855341281 
350	 0,200076300284007 
351	 0,199616679049602 
352	 0,1488308877649 
353	 0,171030718095652 
354	 0,220475431396097 
355	 0,23474659354087 
356	 0,240902743200215 
357	 0,238629341202469 
358	 0,212333020325326 
359	 0,189091076639533 
360	 0,182803120324593 
361	 0,1986934308273 
362	 0,216647051183537 
363	 0,21144116784768 
364	 0,200213806073873 
365	 0,188787531515013 
366	 0,179648243218778 
367	 0,18654893452305 
368	 0,211451384770748 
369	 0,199463360796438 
370	 0,173798625387063 
371	 0,184456132029408 
372	 0,193362978994956 
373	 0,191764797704403 
374	 0,192785120466528 
375	 0,184467899142226 
376	 0,159882812063825 
377	 0,153546170436876 
378	 0,168403739352171 
379	 0,196937868540183 
380	 0,211987646202938 
381	 0,207670956747339 
382	 0,197288586596696 
383	 0,187405963757407 
384	 0,184037547072973 
385	 0,179651850098291 
386	 0,177434939687205 
387	 0,189059359274713 
388	 0,196767282836045 
389	 0,194844097504834 
390	 0,199260901559989 
391	 0,202717066457852 
392	 0,195359013788186 
393	 0,186594465313822 
394	 0,181212573983344 
395	 0,186671935130131 
396	 0,195038400026655 
397	 0,200292272820008 
398	 0,187939981257989 
399	 0,168768101309437 
400	 0,158034590472691 
401	 0,16845750186618 
402	 0,190536046449702 
403	 0,17864687587884 
404	 0,166437551800244 
405	 0,175617812459481 
406	 0,172703273642328 
407	 0,163794780797053 
408	 0,171265416061336 
409	 0,175506842396826 
410	 0,17192291076983 
411	 0,165081454740264 
412	 0,163451020485884 
413	 0,173347473323183 
414	 0,172694793041695 
415	 0,163994387322603 
416	 0,164856532069582 
417	 0,165046966492576 
418	 0,162055044650353 
419	 0,165577204753517 
420	 0,170872115776125 
421	 0,171174509790504 
422	 0,169557828977652 
423	 0,167472132321468 
424	 0,16736266592996 
425	 0,165828343230236 
426	 0,161363956549142 
427	 0,15909156356233 
428	 0,160430851459 
429	 0,166952403956689 
430	 0,170711684274656 
431	 0,169432753830064 
432	 0,165866299841083 
433	 0,16313675598442 
434	 0,163745507514493 
435	 0,164542180617138 
436	 0,165419602437493 
437	 0,168339662907855 
438	 0,168298736253314 
439	 0,164477123795654 
440	 0,165567993302613 
441	 0,167971696038875 
442	 0,166367305213759 
443	 0,163481059868976 
444	 0,161586418274646 
