Wavelength	OSM-GIL00016.asd
325	 0,270709862532009 
326	 0,363778481171082 
327	 0,285381424936966 
328	 2,16840004280556E-02 
329	 2,37070906307463E-02 
330	 0,187130637162319 
331	 0,250568880802523 
332	 0,301484717482563 
333	 0,331223184992008 
334	 0,323914738807037 
335	 0,213488677387594 
336	 4,59998384030822E-02 
337	 7,78181432272272E-02 
338	 0,138637989626185 
339	 0,106116721183944 
340	 0,113969860048058 
341	 0,145753135690635 
342	 0,131172286474453 
343	 0,127487884063426 
344	 0,146370931493878 
345	 0,144680150517404 
346	 0,147794738878675 
347	 0,178464871029843 
348	 0,189523221610285 
349	 0,174872023166432 
350	 0,12524050535745 
351	 9,89895773230652E-02 
352	 0,113226064933276 
353	 9,75763821419592E-02 
354	 8,92254250804757E-02 
355	 0,131854885548165 
356	 0,130751995614786 
357	 8,96030584715034E-02 
358	 8,18599771668364E-02 
359	 0,102443554111354 
360	 0,138729464952317 
361	 0,136231672724329 
362	 0,118665500621231 
363	 0,126355652506242 
364	 0,127006143981094 
365	 0,113664243988764 
366	 8,03625740500395E-02 
367	 7,92907616268289E-02 
368	 0,133230151091617 
369	 0,120765872205529 
370	 8,33068394355224E-02 
371	 0,116159622941502 
372	 0,138651264599837 
373	 0,133055984840122 
374	 0,127907250684112 
375	 0,121007562636488 
376	 0,110371194210387 
377	 9,92502734767567E-02 
378	 8,80074822145702E-02 
379	 7,39840523284047E-02 
380	 7,27383542943645E-02 
381	 8,39057622059788E-02 
382	 8,02739871544882E-02 
383	 7,12013385043602E-02 
384	 6,71375365495548E-02 
385	 8,68977336528888E-02 
386	 0,114666266561991 
387	 0,107897001986704 
388	 9,50551793960585E-02 
389	 9,07382167380142E-02 
390	 0,106288289584455 
391	 0,124143109190077 
392	 0,122519624213255 
393	 0,10845498384125 
394	 9,22031478129077E-02 
395	 0,100561443580927 
396	 0,102786238473715 
397	 8,67479465341133E-02 
398	 8,72080563073575E-02 
399	 9,56183253679709E-02 
400	 9,40188834799877E-02 
401	 9,46448568835954E-02 
402	 9,82695327291651E-02 
403	 9,71993671298714E-02 
404	 9,64703790702146E-02 
405	 9,86534812675059E-02 
406	 9,14786890468669E-02 
407	 8,27786726535245E-02 
408	 9,13176969158485E-02 
409	 9,81945433821908E-02 
410	 9,77811680977928E-02 
411	 9,27766067037044E-02 
412	 8,91747153581248E-02 
413	 0,091750143832403 
414	 9,11849935016369E-02 
415	 0,088009173816014 
416	 8,80367023971548E-02 
417	 8,81317535667752E-02 
418	 8,77060837161635E-02 
419	 9,17064151633479E-02 
420	 9,40886981874144E-02 
421	 8,70099438592613E-02 
422	 8,29761324201596E-02 
423	 8,39965622237501E-02 
424	 0,086549268851597 
425	 8,86080820645607E-02 
426	 8,89420869272217E-02 
427	 8,92556589418523E-02 
428	 8,94563840683618E-02 
