Wavelength	GRA-VAN00025.asd
325	 0,158639952893573 
326	 3,15658364289184E-02 
327	 3,96551320928275E-02 
328	 0,225598520812274 
329	 9,52775413134016E-02 
330	 9,05233380480905E-03 
331	 0,306021991657211 
332	 0,266283109715907 
333	 0,089533744896724 
334	 5,01326716131885E-02 
335	 0,106040541423864 
336	 0,180216020367404 
337	 9,26633645243417E-02 
338	-4,67301788771474E-03 
339	 1,82710694923608E-02 
340	 0,12612606170255 
341	 0,191250873810448 
342	 0,056460757611345 
343	-1,87939642964113E-02 
344	 4,44387889235556E-02 
345	 5,83430269216581E-02 
346	 6,82619237408038E-02 
347	 0,111060040279037 
348	 7,19411817885393E-02 
349	-1,03969911895559E-02 
350	 4,12843895927208E-02 
351	 7,21275182643347E-02 
352	 3,70897683397683E-02 
353	 3,65150132368114E-02 
354	 5,33841866245696E-02 
355	 6,25990142914101E-02 
356	 5,72440224647906E-02 
357	 4,70092516382338E-02 
358	 6,28407056639812E-02 
359	 7,29809390478875E-02 
360	 6,23081873383533E-02 
361	 5,28991883658591E-02 
362	 4,60501353660589E-02 
363	 4,09556179841528E-02 
364	 4,69255573003694E-02 
365	 6,22173820138775E-02 
366	 7,28294806225631E-02 
367	 7,44266605849581E-02 
368	 0,067419714391965 
369	 7,51324261142601E-02 
370	 0,082348089153052 
371	 5,43113742983186E-02 
372	 4,91981174771576E-02 
373	 0,068768749748084 
374	 4,05925828265052E-02 
375	 0,020721040955111 
376	 0,050417508792663 
377	 4,50599577957771E-02 
378	 1,86369904128305E-02 
379	 3,17568525221925E-02 
380	 4,19252620723187E-02 
381	 4,04954720654014E-02 
382	 4,92225763029909E-02 
383	 5,30725752846129E-02 
384	 3,94171007331815E-02 
385	 4,58091147853523E-02 
386	 6,03470285159501E-02 
387	 3,44169649705506E-02 
388	 1,89067883311435E-02 
389	 0,03260552738507 
390	 4,45466545904901E-02 
391	 4,60072497791019E-02 
392	 3,06629601294457E-02 
393	 0,02552992914675 
394	 0,032940789260149 
395	 0,040128193714947 
396	 4,66947746926476E-02 
397	 5,17197463272499E-02 
398	 5,46235984227275E-02 
399	 0,049530123728074 
400	 0,026390304782592 
401	 2,47700922437834E-02 
402	 4,27776997624539E-02 
403	 3,52840775789913E-02 
404	 2,18812748393973E-02 
405	 1,80687484669404E-02 
406	 2,78054336797153E-02 
407	 4,13682685871552E-02 
408	 4,19462966485531E-02 
409	 3,56523664063328E-02 
410	 2,73621644911645E-02 
411	 2,92611745391339E-02 
412	 3,34240299129622E-02 
413	 3,20572207294862E-02 
414	 3,01405185369897E-02 
415	 2,78490263696389E-02 
416	 2,22503891747523E-02 
417	 2,19507523936456E-02 
418	 2,94130824928895E-02 
419	 0,036260946247469 
420	 3,96498882369392E-02 
421	 3,75699513458626E-02 
422	 3,52746877789192E-02 
423	 0,033864349521988 
424	 0,031681343276458 
425	 3,05534020674236E-02 
426	 3,15005579264065E-02 
427	 0,033934428089115 
428	 3,50898512964169E-02 
429	 3,03661631595773E-02 
430	 2,58934181658113E-02 
431	 2,40691496533545E-02 
432	 2,61873947134302E-02 
433	 2,87078918387461E-02 
434	 2,84060309465981E-02 
435	 2,38219838794955E-02 
436	 1,86016605526598E-02 
437	 2,29754669755825E-02 
438	 2,59955164489955E-02 
439	 2,42145786453974E-02 
440	 2,56185505121147E-02 
441	 2,81197880518346E-02 
442	 2,82530090186232E-02 
443	 2,68285079007743E-02 
444	 2,53206138714643E-02 
445	 2,82972757017257E-02 
446	 0,029744839524441 
447	 2,63435445884369E-02 
448	 2,37238223894366E-02 
449	 2,34816459553922E-02 
450	 2,71687503387874E-02 
451	 2,96576339789731E-02 
452	 2,92619737553104E-02 
453	 2,71240233183073E-02 
454	 2,48407367936244E-02 
455	 2,39988126522637E-02 
456	 2,69316212093517E-02 
457	 0,030770993376175 
458	 2,65755864054509E-02 
459	 2,49165222752212E-02 
460	 2,90976573668177E-02 
461	 2,91104302834802E-02 
462	 2,61181100132068E-02 
463	 2,28746026135073E-02 
464	 2,10027492520231E-02 
465	 0,021315808128504 
466	 2,42743905898297E-02 
467	 2,73263694164078E-02 
468	 2,87548523630273E-02 
469	 2,99539507649248E-02 
470	 3,04238166401964E-02 
471	 0,028652848897389 
472	 2,81320338427487E-02 
473	 2,92398687162147E-02 
474	 2,75507148426382E-02 
475	 2,57375013662205E-02 
476	 2,66478040029831E-02 
477	 2,93008649256122E-02 
478	 3,17866486142173E-02 
479	 2,98845819310041E-02 
480	 2,70107891549889E-02 
481	 2,52229491939825E-02 
482	 2,60059001599295E-02 
483	 2,76058035268025E-02 
484	 2,72682881449984E-02 
485	 2,65843543981493E-02 
486	 2,62473973365377E-02 
487	 2,74441500292988E-02 
488	 2,77847729551149E-02 
489	 2,57318650620533E-02 
490	 2,53023858468281E-02 
491	 2,61923443015677E-02 
492	 2,61293184814581E-02 
493	 2,62060463710895E-02 
494	 2,67250776718314E-02 
495	 2,78392443687097E-02 
496	 2,77555543932182E-02 
497	 2,45815973716883E-02 
498	 2,45404658588805E-02 
499	 2,73449816198273E-02 
500	 2,77610012906443E-02 
501	 2,67782336533585E-02 
502	 2,51770852789907E-02 
503	 2,45716800938802E-02 
504	 2,52141529332562E-02 
505	 2,72153652817147E-02 
506	 2,80741735919834E-02 
507	 2,75456601163207E-02 
508	 0,028699223433426 
509	 0,028995786068295 
510	 2,62971686966221E-02 
511	 2,57495516172223E-02 
512	 2,69534589040823E-02 
513	 2,60858810466343E-02 
514	 0,025724666215374 
515	 2,67811153839859E-02 
516	 0,027878646517664 
517	 2,84420933178464E-02 
518	 0,027906368081057 
519	 2,75261265741664E-02 
520	 2,74836365233515E-02 
521	 2,70109078848811E-02 
522	 2,66826573432595E-02 
523	 2,68670883458284E-02 
524	 2,66566102411512E-02 
525	 2,63072193586276E-02 
526	 2,67661740274323E-02 
527	 2,70616260742561E-02 
528	 2,68500929940867E-02 
529	 2,61626357332976E-02 
530	 2,58816934556487E-02 
531	 2,69575241005495E-02 
532	 0,027285645166557 
533	 2,65767935246863E-02 
534	 2,53565470981372E-02 
535	 2,51634331446357E-02 
536	 2,66741412884394E-02 
537	 2,71487646998509E-02 
538	 2,70400288579604E-02 
539	 2,79649447962068E-02 
540	 2,84626947050946E-02 
541	 2,81012722558228E-02 
542	 2,70719019206274E-02 
543	 2,61081655418833E-02 
544	 2,58838861210611E-02 
545	 2,54333570319215E-02 
546	 2,49112057399002E-02 
547	 2,52240360341006E-02 
548	 2,60546534378761E-02 
549	 2,70465780593215E-02 
550	 2,69806427903104E-02 
551	 2,64891601529834E-02 
552	 2,67934075419194E-02 
553	 2,66677980702288E-02 
554	 2,60573256126763E-02 
555	 2,60978164142993E-02 
556	 2,63144971968973E-02 
557	 2,62755706608266E-02 
558	 2,59763337858073E-02 
559	 2,55527964604866E-02 
560	 2,53298697745134E-02 
561	 2,51944313302456E-02 
562	 2,51507773024592E-02 
563	 2,54826679509735E-02 
564	 2,57016038593878E-02 
565	 2,51518742495653E-02 
566	 2,50052641490905E-02 
567	 2,53909276342687E-02 
568	 2,56504597077803E-02 
569	 2,56920647943552E-02 
570	 2,54591612594557E-02 
571	 2,50345028705341E-02 
572	 2,48528640742421E-02 
573	 2,58783029925433E-02 
574	 2,63723470928112E-02 
575	 2,59396150684106E-02 
576	 2,61037623630553E-02 
577	 2,67060204071131E-02 
578	 2,74238433976017E-02 
579	 0,027570684525114 
580	 0,027224355812863 
581	 2,72151945899483E-02 
582	 2,71404562163118E-02 
583	 2,68767626423235E-02 
584	 2,72654623131081E-02 
585	 2,78359028452609E-02 
586	 2,75699138738445E-02 
587	 2,74188711882025E-02 
588	 2,77152865522307E-02 
589	 2,85970362586347E-02 
590	 2,92332007882654E-02 
591	 0,028902907230206 
592	 0,028902962907356 
593	 2,91678905310562E-02 
594	 2,87546997729219E-02 
595	 2,83083240981171E-02 
596	 2,82284074760519E-02 
597	 2,90732768914468E-02 
598	 0,029839784498416 
599	 2,89823174990242E-02 
600	 2,79405758545965E-02 
601	 2,74127453064245E-02 
602	 0,028380773737622 
603	 2,90748114794867E-02 
604	 2,81563259705636E-02 
605	 0,027266565161029 
606	 2,68207422263079E-02 
607	 0,027058746736567 
608	 2,75397831139318E-02 
609	 2,79752422463871E-02 
610	 2,80266526223471E-02 
611	 2,77196547093589E-02 
612	 2,71369068234602E-02 
613	 2,73174820489756E-02 
614	 2,80186635253544E-02 
615	 2,75071232538808E-02 
616	 2,68919822404877E-02 
617	 0,02687063395653 
618	 2,69227327149552E-02 
619	 2,68811737333106E-02 
620	 2,65701538087835E-02 
621	 2,61266337486921E-02 
622	 2,57489093971923E-02 
623	 0,026072282064739 
624	 2,65230303256643E-02 
625	 2,64908302342268E-02 
626	 2,65393450030948E-02 
627	 2,67261811540973E-02 
628	 2,68664493028825E-02 
629	 2,70756542720214E-02 
630	 2,73220425817895E-02 
631	 0,026930878233529 
632	 2,64733147827023E-02 
633	 2,69938837027318E-02 
634	 2,73068321044328E-02 
635	 2,72383744559735E-02 
636	 2,76401502872157E-02 
637	 2,79352839598369E-02 
638	 2,76857673891571E-02 
639	 0,028054131427681 
640	 2,87913864564616E-02 
641	 2,87038855054687E-02 
642	 2,87313411074939E-02 
643	 2,91665205397528E-02 
644	 0,029413150848904 
645	 2,94904622706959E-02 
646	 2,94962577315815E-02 
647	 2,94709185665469E-02 
648	 0,029280944951491 
649	 2,82515420268029E-02 
650	 2,78956802288643E-02 
651	 2,90251580453547E-02 
652	 2,91296327442309E-02 
653	 2,85014312268706E-02 
654	 0,028516288893154 
655	 2,87609230007726E-02 
656	 2,89180770899874E-02 
657	 2,80195896555226E-02 
658	 2,69336447040281E-02 
659	 2,66131708598298E-02 
660	 2,66480913505944E-02 
661	 2,67493124809646E-02 
662	 2,63583852810588E-02 
663	 2,58756622108366E-02 
664	 2,55532815664318E-02 
665	 2,56462615662608E-02 
666	 2,57661135105217E-02 
667	 2,52571483945657E-02 
668	 2,49428211404975E-02 
669	 2,50213919965905E-02 
