Wavelength	OSM-GIL00107.asd
325	 0,605027200152491 
326	 0,468077650373074 
327	 0,404866405041783 
328	 0,433130006943459 
329	 0,378319965838085 
330	 0,305722763108192 
331	 0,331730852199467 
332	 0,374870772481794 
333	 0,411037267603264 
334	 0,469708785624806 
335	 0,41436858584873 
336	 0,224213597104864 
337	 0,226774232061537 
338	 0,273261973226201 
339	 0,248565253911915 
340	 0,27242033180049 
341	 0,319702423542434 
342	 0,322962480317098 
343	 0,302142965437559 
344	 0,280281192129976 
345	 0,325665569143932 
346	 0,376738690924577 
347	 0,362011829828522 
348	 0,346499187457467 
349	 0,33728957258905 
350	 0,322198748788087 
351	 0,322229709266489 
352	 0,337743842147694 
353	 0,314104195702176 
354	 0,27899962745429 
355	 0,264620266415521 
356	 0,27406557264723 
357	 0,298101048372415 
358	 0,30384848443071 
359	 0,301635417301164 
360	 0,30003883710936 
361	 0,320588034360753 
362	 0,336519580789684 
363	 0,306538952158129 
364	 0,302450816984164 
365	 0,32788622170109 
366	 0,332661017905575 
367	 0,34315940614676 
368	 0,369355574542333 
369	 0,362777502260859 
370	 0,339870881630993 
371	 0,335950850968611 
372	 0,346212873100464 
373	 0,361532269934136 
374	 0,348138399086642 
375	 0,336981077272287 
376	 0,349318725845521 
377	 0,330022856431373 
378	 0,297378454687003 
379	 0,311901897968534 
380	 0,319947726950187 
381	 0,30878275134126 
382	 0,305118327266816 
383	 0,305367510428152 
384	 0,305253823901556 
385	 0,319618667359348 
386	 0,33821947079817 
387	 0,333576688135275 
388	 0,322539546710016 
389	 0,316700878610375 
390	 0,338925646025855 
391	 0,361915467087771 
392	 0,35193293053127 
393	 0,353536763772063 
394	 0,364821331855524 
395	 0,351597326561992 
396	 0,338684962639028 
397	 0,337338475838309 
398	 0,32789900053421 
399	 0,32231827303092 
400	 0,340858045921496 
401	 0,351487655367391 
402	 0,349770733648151 
403	 0,354435156188408 
404	 0,35297330149856 
405	 0,338811806324734 
406	 0,337170064646072 
407	 0,341174218397903 
408	 0,327891591637132 
409	 0,327266774048234 
410	 0,342539232676555 
411	 0,346447923923852 
412	 0,344358272669023 
413	 0,342559434368881 
414	 0,336865314631472 
415	 0,33117321369277 
416	 0,336637823983469 
417	 0,339770376931329 
418	 0,336142466339862 
419	 0,335926563962871 
420	 0,336427624462458 
421	 0,333152351006395 
422	 0,332739064682422 
423	 0,335108044396425 
424	 0,335442816353569 
425	 0,33377285247801 
426	 0,330682826125498 
427	 0,330334891395354 
428	 0,332003418022101 
429	 0,333494601424842 
430	 0,334087870311915 
431	 0,333949816545243 
432	 0,335493197957993 
433	 0,336288706621042 
434	 0,334387743892841 
435	 0,335240915645443 
436	 0,337380014869551 
437	 0,334380961922414 
438	 0,332061691436491 
439	 0,332678438750258 
440	 0,334660901283742 
441	 0,336169714706117 
442	 0,33515064132053 
443	 0,334380781641785 
444	 0,334391891511554 
445	 0,334524083106369 
446	 0,334386927212145 
447	 0,333613300951011 
448	 0,330894516246055 
449	 0,32935534929685 
450	 0,33523775329113 
451	 0,33759194282502 
452	 0,334640444496999 
453	 0,335853915532193 
454	 0,337133849072492 
455	 0,334806732923725 
456	 0,337422783449913 
457	 0,342990688834969 
458	 0,342124191823781 
459	 0,340558404159674 
460	 0,340540603255366 
461	 0,340021672087211 
462	 0,340252466513341 
463	 0,343085032647203 
464	 0,341613566084021 
465	 0,337034472603319 
466	 0,339449582031171 
467	 0,343459539045271 
468	 0,345264456608056 
469	 0,346003397930202 
470	 0,344972056119738 
471	 0,34031515294578 
472	 0,336873878734712 
473	 0,336795467909123 
474	 0,341018939972288 
475	 0,344645336859683 
476	 0,343003217083336 
477	 0,341344841937466 
478	 0,341103015966517 
479	 0,343505987336047 
480	 0,343370105151947 
481	 0,339316816967021 
482	 0,340593933363264 
483	 0,343454189959081 
484	 0,341006853133998 
485	 0,340412455962823 
486	 0,34234282341626 
487	 0,342033011368904 
488	 0,340771959584822 
489	 0,339696629515124 
490	 0,339320902082211 
491	 0,339688552044273 
492	 0,340735610717672 
493	 0,341315253999854 
494	 0,341138486123589 
495	 0,34132790716857 
496	 0,341557929175568 
497	 0,341385286570058 
498	 0,342364902497262 
499	 0,343676857070093 
500	 0,341363815853613 
501	 0,340759937723624 
502	 0,344176083414387 
503	 0,344212430242072 
504	 0,342568154780753 
505	 0,343822722782039 
506	 0,346058704642339 
507	 0,347921402952575 
508	 0,345906907983281 
509	 0,344320923623971 
510	 0,346861699060126 
511	 0,346470848014408 
512	 0,343997521327251 
513	 0,345134893457927 
514	 0,346314656676098 
515	 0,34615094290746 
516	 0,34606349433399 
517	 0,346058051076032 
518	 0,345966664924385 
519	 0,345683608017175 
520	 0,345224649759484 
521	 0,344555352208246 
522	 0,344724507367813 
523	 0,34623275411135 
524	 0,345945428110897 
525	 0,344570192945394 
526	 0,34487107451437 
527	 0,345042423859559 
528	 0,344655428286051 
529	 0,344806764770265 
530	 0,344759195669758 
531	 0,343622234753621 
532	 0,343303741084455 
533	 0,343836602747553 
534	 0,343881898783936 
535	 0,343915696914614 
536	 0,344114036553416 
537	 0,343526259744866 
538	 0,342891455088976 
539	 0,343824924391127 
540	 0,3441955659972 
541	 0,343699367148195 
542	 0,344253736768438 
543	 0,344936787594232 
544	 0,344813190431421 
545	 0,345285800032009 
546	 0,346367090789829 
