Wavelength	AULNE200409.asd
325	 0,162744948569714 
326	 0,207670061497709 
327	 0,248826896536121 
328	 0,256362377325151 
329	 6,82876517268186E-02 
330	-6,11345190502967E-02 
331	 0,10634761478912 
332	 0,120233231645138 
333	 5,34955552368578E-02 
334	 0,194845902439312 
335	 0,233467783488846 
336	 0,145779885149746 
337	 0,181456596137654 
338	 0,192086518371191 
339	 3,76580720415291E-02 
340	 9,70642080352043E-03 
341	 7,39451807288162E-02 
342	 5,44540303888746E-02 
343	 4,86491132929578E-02 
344	 7,24315693550463E-02 
345	 4,32584876253427E-02 
346	 2,75460282925164E-02 
347	 7,29256816970198E-02 
348	 7,24886217480061E-02 
349	 3,42836778968748E-02 
350	 2,50651541352204E-02 
351	 3,16366466005579E-02 
352	 4,60073468526505E-02 
353	 3,99028040605161E-02 
354	 0,043995670002012 
355	 9,17935905281272E-02 
356	 0,101978482167537 
357	 7,63286305845142E-02 
358	 7,53473719716389E-02 
359	 6,65514449577978E-02 
360	 3,88327832301281E-02 
361	 3,26167124911891E-02 
362	 4,56734072418092E-02 
363	 0,069351751955804 
364	 6,24470246307191E-02 
365	 2,63818797764457E-02 
366	 1,16051925057016E-02 
367	 2,36809912346663E-02 
368	 5,62781686969665E-02 
369	 5,43204784289597E-02 
370	 2,74177524807857E-02 
371	 8,65547021893623E-03 
372	-1,95475051013454E-02 
373	-4,31322370308909E-02 
374	 1,60139671518717E-02 
375	 5,29735094418646E-02 
376	-7,40106363857434E-04 
377	-1,21054080235638E-02 
378	 1,01414144149939E-02 
379	-7,9576732945278E-03 
380	 8,02074209152269E-03 
381	 5,91532017174928E-02 
382	 5,28244177525727E-02 
383	 2,95529763101939E-02 
384	 3,21458699360092E-02 
385	 4,80101107540689E-02 
386	 5,89222606853507E-02 
387	 2,50902689849814E-02 
388	 8,25786569076551E-03 
389	 2,86941640171699E-02 
390	 2,43444074206028E-02 
391	 1,34008016056847E-02 
392	 2,28162461706867E-02 
393	 3,15069143327898E-02 
394	 3,41982818238416E-02 
395	 2,75637308592659E-02 
396	 1,89310725599763E-02 
397	 1,35746810513998E-02 
398	 1,96418273602236E-02 
399	 2,64881568302824E-02 
400	 1,68508180446863E-02 
401	 1,62306585451612E-02 
402	 2,49048508491543E-02 
403	 0,019075093765041 
404	 1,45055498026206E-02 
405	 0,02140944508175 
406	 2,81793692721284E-02 
407	 0,031440657277536 
408	 2,83338004663264E-02 
409	 2,69821585177582E-02 
410	 2,75864594010554E-02 
411	 1,67968687767735E-02 
412	 1,07102159317728E-02 
413	 2,33596422219892E-02 
414	 2,40609069276146E-02 
415	 1,54566577118421E-02 
416	 1,81899030600733E-02 
417	 2,12520858439459E-02 
418	 1,98248091434623E-02 
419	 1,26663091383868E-02 
420	 7,6094032581205E-03 
421	 1,42690426359031E-02 
422	 1,94149238635181E-02 
423	 0,020532439530651 
424	 2,04378981325678E-02 
425	 1,87357738976495E-02 
426	 1,56234826665249E-02 
427	 1,38692871876055E-02 
428	 1,38832975757831E-02 
429	 1,58242152291552E-02 
430	 1,58267586779881E-02 
431	 0,013913897462685 
432	 1,53312352037219E-02 
433	 1,90318907395132E-02 
434	 2,35196106217966E-02 
435	 2,45453726249607E-02 
436	 2,20699359461397E-02 
437	 1,73937396522341E-02 
438	 1,55493914991899E-02 
439	 1,81177587496059E-02 
440	 1,95892028368627E-02 
441	 1,95457639210776E-02 
442	 1,82112811979811E-02 
443	 0,016699153655808 
444	 1,60507250601591E-02 
445	 1,85899178440415E-02 
446	 2,02837639661663E-02 
447	 1,84840783972122E-02 
448	 0,013476251836472 
449	 9,13040262452138E-03 
450	 1,26159011052214E-02 
451	 1,51515507569653E-02 
452	 1,46568296354686E-02 
453	 1,49450414655414E-02 
454	 1,70875221434831E-02 
455	 2,15609849442523E-02 
456	 2,26392475349804E-02 
457	 2,02323124558928E-02 
458	 1,64948665630244E-02 
459	 1,59142162089546E-02 
460	 1,95378838732546E-02 
461	 1,94713757468455E-02 
462	 1,75303177497708E-02 
463	 1,71430144699922E-02 
464	 1,72533197530309E-02 
465	 1,81353051305235E-02 
466	 2,17968290272797E-02 
467	 2,35544032563448E-02 
468	 2,06687883589656E-02 
469	 1,84321018360385E-02 
470	 1,75027355792078E-02 
471	 1,73441466011525E-02 
472	 1,85623741664385E-02 
473	 2,06149667747388E-02 
474	 2,07728342630814E-02 
475	 1,94982525613383E-02 
476	 1,74884173352881E-02 
477	 1,49321214652118E-02 
478	 1,38132383805108E-02 
479	 1,99954998049314E-02 
480	 2,22245503646395E-02 
481	 1,65361805155209E-02 
482	 1,52555114959556E-02 
483	 0,016960029883523 
484	 1,74832713239054E-02 
485	 1,70556885777228E-02 
486	 1,63164791907544E-02 
487	 1,82048175196944E-02 
488	 1,90399941583911E-02 
489	 1,65297094229716E-02 
490	 1,78541542051686E-02 
491	 2,08679749677487E-02 
492	 1,75307264892956E-02 
493	 1,64383751757526E-02 
494	 1,95919417740937E-02 
495	 2,10246235785709E-02 
496	 1,99786279843177E-02 
497	 1,62598464841519E-02 
498	 0,017455523480531 
499	 2,20894075078275E-02 
500	 1,99131762615475E-02 
501	 0,017708061368808 
502	 0,018895406838513 
503	 0,017915802235865 
504	 1,64522736599318E-02 
505	 1,87523226643389E-02 
506	 1,92868530410347E-02 
507	 1,73352556259996E-02 
508	 1,74503305759665E-02 
509	 1,77457950446402E-02 
510	 1,65011271250599E-02 
511	 1,68183453204632E-02 
512	 1,83307901305126E-02 
513	 0,018633441405568 
514	 1,88778157112166E-02 
515	 1,93032617488873E-02 
516	 1,81896435928328E-02 
517	 1,73547349523104E-02 
518	 0,019536055925084 
519	 2,02743496858435E-02 
520	 1,93019233132281E-02 
521	 2,02626554471415E-02 
522	 2,08576896584868E-02 
523	 1,95593939722746E-02 
524	 1,89060759735741E-02 
525	 1,89791474484168E-02 
526	 1,90530029546791E-02 
527	 1,89052476530464E-02 
528	 1,85914491302321E-02 
529	 1,90951910744706E-02 
530	 1,96374031571897E-02 
531	 0,019277118905995 
532	 1,90772208195633E-02 
533	 1,95708414753762E-02 
534	 2,19694183632026E-02 
535	 2,26809325566804E-02 
536	 2,00263641665615E-02 
537	 1,90231199687179E-02 
538	 1,93674376153315E-02 
539	 1,91303975288622E-02 
540	 1,90386685191265E-02 
541	 1,91796746112547E-02 
542	 1,92764572678487E-02 
543	 0,019008651934172 
544	 1,81771335750571E-02 
545	 1,90806600363529E-02 
546	 0,020916084496472 
547	 2,01292385868514E-02 
548	 0,019490924833349 
549	 2,01834134674054E-02 
550	 0,020316403150006 
551	 0,020348332002414 
552	 2,13457595523134E-02 
553	 2,16622099491829E-02 
554	 2,10671521583878E-02 
555	 2,05772788967894E-02 
556	 2,05968252085202E-02 
557	 2,13345516939383E-02 
558	 2,12109178103509E-02 
559	 0,020595724473458 
560	 2,11724264860903E-02 
561	 2,18038923390503E-02 
562	 2,19988551440206E-02 
563	 0,021737351606859 
564	 0,021274359828452 
565	 2,09262132732817E-02 
566	 2,18479540664209E-02 
567	 2,36260872277012E-02 
568	 0,023781870753352 
569	 2,35712015409668E-02 
570	 2,39014373517849E-02 
571	 2,45328048641063E-02 
572	 2,51454544232363E-02 
573	 2,51353755788885E-02 
574	 2,48175494880429E-02 
575	 0,024492477257063 
576	 2,49729516381127E-02 
577	 2,58483728024847E-02 
578	 2,65833749348814E-02 
579	 2,74413365625291E-02 
580	 2,81398242564862E-02 
581	 2,76712173435891E-02 
582	 2,73527672783447E-02 
583	 2,78490117942034E-02 
584	 2,78516870717042E-02 
585	 2,75627015284687E-02 
586	 2,76640006811954E-02 
587	 2,73624918045186E-02 
588	 2,67609807415368E-02 
589	 2,74477524850811E-02 
590	 2,79070575758686E-02 
591	 0,026778299383296 
592	 2,65074236714456E-02 
593	 2,70611384482771E-02 
594	 2,69378948896758E-02 
595	 2,69675515750987E-02 
596	 2,73881331954377E-02 
597	 2,73144684835991E-02 
598	 2,68952831366231E-02 
599	 2,64757962476096E-02 
600	 2,64670922836221E-02 
601	 2,67650629492652E-02 
602	 2,64767374633245E-02 
603	 2,58875512491746E-02 
604	 2,53085425113361E-02 
605	 2,54021473315489E-02 
606	 2,59390736831265E-02 
607	 2,61849380169447E-02 
608	 0,025837535093461 
609	 2,49616096496979E-02 
610	 2,48328964273293E-02 
611	 2,50368937310723E-02 
612	 2,49203428913461E-02 
613	 2,50364232668125E-02 
614	 2,52751744728882E-02 
615	 2,48687026363433E-02 
616	 2,44919300942903E-02 
617	 2,45333977847585E-02 
618	 2,42363373246107E-02 
619	 2,39219770204057E-02 
620	 2,45353548239624E-02 
621	 2,42297107290501E-02 
622	 2,30199695652115E-02 
623	 2,41941341685813E-02 
624	 2,54364294247398E-02 
625	 2,42916810047238E-02 
626	 2,42125462620001E-02 
627	 2,51999980794084E-02 
628	 2,50790979065944E-02 
629	 2,47083760199832E-02 
630	 2,45692774844141E-02 
631	 2,49192397305624E-02 
632	 0,025497075605562 
633	 2,58130604742892E-02 
634	 2,64212475985267E-02 
635	 2,71674282783678E-02 
636	 2,67895371481931E-02 
637	 0,026436379411416 
638	 2,70643123667792E-02 
639	 2,75718131516267E-02 
640	 0,027723566629378 
641	 2,73894333287963E-02 
642	 2,73150780935403E-02 
643	 2,77801154707391E-02 
644	 2,82919991042516E-02 
645	 2,87441016299726E-02 
646	 2,90718649102716E-02 
647	 2,90888957170883E-02 
648	 2,88413806167508E-02 
649	 2,86020023328028E-02 
650	 0,028585575331437 
651	 2,88531074471993E-02 
652	 2,85180917317718E-02 
653	 2,78895008914545E-02 
654	 2,79047819368184E-02 
655	 2,76682680509715E-02 
656	 2,69741983728015E-02 
657	 2,62599436828935E-02 
658	 2,59188050028518E-02 
659	 0,026261425497449 
660	 2,55973464832464E-02 
