Wavelength	BLAVET00079.asd
325	 0,101367949698402 
326	 0,139157024755838 
327	 0,212375845607367 
328	 0,282564053582941 
329	 0,180471209427267 
330	 7,37645358167145E-02 
331	 0,138038264545676 
332	 6,09528062292428E-02 
333	-6,04650465881386E-02 
334	 0,113717171995427 
335	 0,193671501689516 
336	 0,124686997188526 
337	 0,129872069967678 
338	 0,110913391377792 
339	-2,41812636511131E-02 
340	-9,72181804464276E-02 
341	-7,55777603873232E-02 
342	 4,79320113314448E-02 
343	 0,103443045079278 
344	 4,57197856019244E-02 
345	-3,13004656927179E-02 
346	-0,052941019213329 
347	 5,61499362539477E-03 
348	 4,30882975068639E-02 
349	 0,040780472817335 
350	 5,41417506341556E-03 
351	 1,67003920214511E-03 
352	 4,16273694239211E-02 
353	 2,49023012968279E-02 
354	-9,41519523246818E-04 
355	 2,12522102501513E-02 
356	 1,72700759107542E-02 
357	-2,33641821170693E-03 
358	 4,64025600382363E-02 
359	 6,43280134193698E-02 
360	 0,01559518245901 
361	 4,81157485424067E-03 
362	 2,54279519287706E-02 
363	 5,20566437698901E-02 
364	 6,17792965034485E-02 
365	 4,94895847513066E-02 
366	 2,61924084035536E-02 
367	 1,86468675486756E-02 
368	 3,59325869974665E-02 
369	 0,028945089225355 
370	 4,94186177057766E-03 
371	-9,94246519597869E-03 
372	-1,49976172777809E-02 
373	-5,26386134985372E-03 
374	 3,85908626349329E-02 
375	 6,30064693843033E-02 
376	 3,35125677875371E-02 
377	 3,60007649659876E-03 
378	-1,04884332691207E-02 
379	-8,7931143390411E-03 
380	 7,96311568479807E-03 
381	 0,02946750929576 
382	 2,81476132093691E-02 
383	 0,020637310642374 
384	 2,42919208820316E-02 
385	 4,48879434013559E-02 
386	 6,28614848494083E-02 
387	 0,030526354252674 
388	 9,57767709842477E-03 
389	 2,29297551153828E-02 
390	 2,51217060892436E-02 
391	 1,98719557966776E-02 
392	 1,64305975512276E-02 
393	 1,49174879449792E-02 
394	 1,38432744269269E-02 
395	 5,47886734102184E-03 
396	 1,11814895260148E-02 
397	 3,60547539711269E-02 
