Wavelength	GRA-VIE00540.asd
325	-0,204939576860832 
326	-9,87965246792118E-02 
327	 0,078478234439688 
328	 0,117466357103806 
329	 5,92413240548045E-02 
330	 3,56133423190953E-02 
331	 0,143723206166371 
332	 0,130144472111449 
333	 3,11356336816602E-02 
334	 6,23289375466534E-02 
335	 0,166588713296955 
336	 0,24720558361408 
337	 0,185144457682457 
338	 0,115914134676524 
339	 0,128554751886953 
340	 0,121939786691432 
341	 0,104970635529427 
342	 0,151574100958148 
343	 0,170242198478949 
344	 0,144026941342183 
345	 9,62583000619169E-02 
346	 0,067216689231511 
347	 0,101891694914017 
348	 4,09313030333528E-02 
349	-6,52904845456112E-02 
350	 2,36167545734754E-04 
351	 4,21556450489857E-02 
352	 0,015705147473382 
353	 0,030730658969541 
354	 5,97586422010455E-02 
355	 6,29324675693724E-02 
356	 5,29305525781754E-02 
357	 3,63704933868823E-02 
358	 0,022383858883874 
359	 1,96418368914145E-02 
360	 2,98616541168213E-02 
361	 0,027285224313725 
362	 3,66141063264081E-02 
363	 9,62782876140217E-02 
364	 8,56999678585079E-02 
365	 1,34084750104488E-02 
366	 1,50009052132271E-02 
367	 3,90334367481222E-02 
368	 4,91944148279701E-02 
369	 4,05733120404996E-02 
370	 2,58361806809392E-02 
371	 2,76719315318973E-02 
372	 2,59396335650141E-02 
373	 2,13482583085777E-02 
374	 0,047165468494567 
375	 4,67599924222809E-02 
376	-1,54705941467445E-02 
377	-2,11420604533911E-02 
378	 1,70424420385395E-02 
379	 2,38785359696081E-02 
380	 2,51854853960119E-02 
381	 2,61840113949969E-02 
382	 2,22208130774239E-02 
383	 1,30682163878699E-02 
384	 5,88991880878324E-04 
385	 1,84327094973518E-02 
386	 4,70719551942946E-02 
387	 2,52443267671237E-02 
388	 2,19593800826029E-02 
389	 0,054799487280513 
390	 6,05661856310327E-02 
391	 4,95351857944006E-02 
392	 3,96592496706234E-02 
393	 0,030313696857155 
394	 2,29591600356742E-02 
395	 1,96774924299995E-02 
396	 2,26813172625196E-02 
397	 3,11746595988049E-02 
398	 3,48551186440177E-02 
399	 2,79152610424754E-02 
400	 2,27663190775874E-03 
401	 7,36829399954036E-03 
402	 3,79062472128703E-02 
403	 2,58778060844679E-02 
404	 8,72718145618093E-03 
405	 1,21671121936181E-02 
406	 1,08491227418554E-02 
407	 9,1566485336698E-03 
408	 2,42998483579177E-02 
409	 2,90778212122458E-02 
410	 0,019831837859005 
411	 1,69380810042432E-02 
412	 1,88316044493009E-02 
413	 2,25291905307208E-02 
414	 2,10130066179303E-02 
415	 1,59597550715651E-02 
416	 1,57064396440599E-02 
417	 1,38920702430048E-02 
418	 9,83501790853483E-03 
419	 1,53008260249486E-02 
420	 2,21185997295932E-02 
421	 1,91258472387118E-02 
422	 1,31673096228814E-02 
423	 8,41007128858474E-03 
424	 1,25932927698461E-02 
425	 1,39738348424417E-02 
426	 6,94027360694027E-03 
427	 8,96928539443618E-03 
428	 1,54005818489767E-02 
429	 1,42001910465409E-02 
430	 0,012580251348665 
431	 1,23471247081251E-02 
432	 1,19245215237697E-02 
433	 1,20829108845002E-02 
434	 1,35194043106349E-02 
435	 1,65301725957127E-02 
436	 1,87770170111137E-02 
437	 1,41406585705514E-02 
438	 1,08907210735485E-02 
439	 1,20752719297857E-02 
440	 1,31367301990136E-02 
441	 1,34663694631647E-02 
442	 1,28711823594089E-02 
443	 1,33282253356684E-02 
444	 1,51603386568156E-02 
445	 1,75997228845031E-02 
446	 0,0202613162497 
447	 2,21730298952575E-02 
448	 1,69884654324908E-02 
449	 1,05986612924261E-02 
450	 1,54809661701969E-02 
451	 1,86679301210528E-02 
452	 1,70088985117269E-02 
453	 1,59178302463841E-02 
454	 0,016033418763318 
455	 1,75421785280562E-02 
456	 1,65337841602746E-02 
457	 1,40167760654244E-02 
458	 1,45797657193727E-02 
459	 1,60623552424726E-02 
460	 1,72055501528538E-02 
461	 1,62364048730742E-02 
462	 1,43237239007684E-02 
463	 0,013257739823449 
464	 1,33131098356243E-02 
465	 1,42330472274599E-02 
466	 0,014825800509351 
467	 1,49474891024345E-02 
468	 0,014537607881864 
469	 1,39478191452198E-02 
470	 0,013586341756854 
471	 1,40470735012324E-02 
472	 1,49197573531951E-02 
473	 1,56670979831199E-02 
474	 1,45210256781425E-02 
475	 1,36903286667777E-02 
476	 1,52715539223782E-02 
477	 1,54152809529731E-02 
478	 1,40221020808044E-02 
479	 1,27161591102982E-02 
480	 1,31878899030407E-02 
481	 1,55624362693111E-02 
482	 1,46522672865975E-02 
483	 1,22386680510537E-02 
484	 1,17087094649215E-02 
485	 1,33091088753144E-02 
486	 1,58882170767351E-02 
487	 0,014589850842354 
488	 1,38020516850658E-02 
489	 1,65567784473958E-02 
490	 1,77863510806966E-02 
491	 1,67440167891329E-02 
492	 1,31388443963377E-02 
493	 1,19540017177949E-02 
494	 1,42074104752008E-02 
495	 1,41823611989437E-02 
496	 0,013084283274502 
497	 1,27579854002392E-02 
498	 1,27403699809264E-02 
499	 1,26277337681351E-02 
500	 1,12634839988053E-02 
501	 1,03191748867076E-02 
502	 1,08395474201929E-02 
503	 1,29029825934768E-02 
504	 0,014974617487403 
505	 1,45417829003805E-02 
506	 1,40303733702347E-02 
507	 1,38526706166061E-02 
508	 1,21904667701931E-02 
509	 1,11782540371113E-02 
510	 1,26258047291579E-02 
511	 1,28832939851537E-02 
512	 1,22073996684691E-02 
513	 1,32626449585653E-02 
514	 1,38438220464724E-02 
515	 1,32418377827735E-02 
516	 1,31682890416187E-02 
517	 1,40329680019256E-02 
518	 0,016211651345664 
519	 1,65847836102811E-02 
520	 1,50182333381875E-02 
521	 1,41829829191084E-02 
522	 1,40932297761504E-02 
523	 1,45714565813561E-02 
524	 1,35439540801576E-02 
525	 1,22882927587227E-02 
526	 1,47649090373572E-02 
527	 1,56230015195674E-02 
528	 0,013670977239436 
529	 1,33586047585932E-02 
530	 0,01373324931854 
531	 1,33335863800276E-02 
532	 0,013849099783438 
533	 1,48588098367619E-02 
534	 1,39269628154497E-02 
535	 1,29657660666108E-02 
536	 0,013148675372149 
537	 1,42386056618298E-02 
538	 1,52084148864301E-02 
539	 1,42086782104266E-02 
540	 1,38771548671742E-02 
541	 0,014675542817603 
542	 1,46284844813802E-02 
543	 1,40592345538647E-02 
544	 0,013433318113831 
545	 1,38393443384291E-02 
546	 1,48931647250038E-02 
547	 1,50277481115909E-02 
548	 1,43074661942565E-02 
549	 1,30602586955087E-02 
550	 1,35418684568049E-02 
551	 1,45342440796021E-02 
552	 1,37186257937546E-02 
553	 1,35342869649191E-02 
554	 0,014157341704077 
555	 1,34811772464222E-02 
556	 1,24410020592284E-02 
557	 1,19422433799224E-02 
558	 1,28007535622622E-02 
559	 1,41892303306779E-02 
560	 1,36747898862244E-02 
561	 1,32841974794169E-02 
562	 1,37155245909944E-02 
563	 1,40252393787734E-02 
564	 0,014008228379932 
565	 1,35069429729935E-02 
566	 1,34006714763739E-02 
567	 0,013792407597507 
568	 1,41925150163882E-02 
569	 1,42972575050152E-02 
570	 1,39393059727723E-02 
571	 1,37123176999592E-02 
572	 1,37654492289026E-02 
573	 1,42145428085298E-02 
574	 1,45027216278766E-02 
575	 0,014517372662414 
576	 1,49199433834236E-02 
577	 1,52948071186031E-02 
578	 1,51581614505575E-02 
579	 1,59125031554034E-02 
580	 1,72994860656645E-02 
581	 1,75450515075471E-02 
582	 0,017624393260294 
583	 1,80105671894784E-02 
584	 0,017822804669296 
585	 1,75027632607787E-02 
586	 1,80147869220621E-02 
587	 1,83291004790343E-02 
588	 1,82054051258237E-02 
589	 1,80157257218392E-02 
590	 1,81394615527507E-02 
591	 0,018838154350096 
592	 1,85454003180389E-02 
593	 1,77139163545507E-02 
594	 1,85239847571876E-02 
595	 1,89547321359581E-02 
596	 1,83119884725725E-02 
597	 1,87703435208813E-02 
598	 1,93531630511941E-02 
599	 1,82462763393613E-02 
600	 1,79849950695997E-02 
601	 1,89059184187552E-02 
602	 1,95251495232779E-02 
603	 0,01933610772948 
604	 0,018106558310056 
605	 1,78774005304983E-02 
606	 0,018237596077392 
607	 1,71523311301618E-02 
608	 1,65413078185618E-02 
609	 1,69189159013593E-02 
610	 1,67891047082842E-02 
611	 1,65601535171337E-02 
612	 1,68826582895314E-02 
613	 1,66498661834797E-02 
614	 1,60045975009939E-02 
615	 1,63514478499449E-02 
616	 1,67060760913461E-02 
617	 1,64681502250026E-02 
618	 1,62030827787362E-02 
619	 1,62743963889475E-02 
620	 1,73216306424294E-02 
621	 1,77342057995977E-02 
622	 1,71539495521218E-02 
623	 0,016837404565587 
624	 1,64860359402127E-02 
625	 1,57705217367955E-02 
626	 1,60941995176388E-02 
627	 1,71547559178263E-02 
628	 1,72753648626573E-02 
629	 1,70167696644595E-02 
630	 1,67109921335592E-02 
631	 1,67114314103408E-02 
632	 0,016877849598437 
633	 1,68631285522376E-02 
634	 1,74023378392908E-02 
635	 1,83602027372581E-02 
636	 1,82876317005965E-02 
637	 0,018210929133891 
638	 1,89744532872806E-02 
639	 0,019320652444408 
640	 0,019281056711437 
641	 1,95587513299844E-02 
642	 1,96241178937961E-02 
643	 1,93697587222116E-02 
644	 1,94162504158177E-02 
645	 1,96008968244308E-02 
646	 1,96347080443258E-02 
647	 1,98550224528857E-02 
648	 2,01693328976209E-02 
649	 1,99592270973592E-02 
650	 1,98941987642123E-02 
651	 2,03080019561307E-02 
652	 1,98650281151041E-02 
653	 1,89679839104398E-02 
654	 1,88296165370136E-02 
655	 1,86238064365286E-02 
