Wavelength	BELON00376.asd
325	 8,71542504473784E-02 
326	 0,123939115674653 
327	 0,132891472769601 
328	 7,59849637005366E-02 
329	-3,64029749830967E-02 
330	-8,78342099252153E-02 
331	 3,53673880582043E-03 
332	 9,11561111963046E-02 
333	 0,131196499061193 
334	 0,102090590031527 
335	 9,02321804643609E-02 
336	 0,104345400273389 
337	 8,62244510557814E-02 
338	 3,87635402010476E-02 
339	-4,01487868984664E-02 
340	 2,61243362610504E-02 
341	 0,14456497332621 
342	 8,34733955049304E-02 
343	 4,54703942797226E-02 
344	 6,83447241206868E-02 
345	 6,93746310317356E-02 
346	 6,32886655802809E-02 
347	 6,83589668250957E-02 
348	 7,02237711184423E-02 
349	 6,87530759626187E-02 
350	 0,073194987205657 
351	 6,02035677254163E-02 
352	 2,74175044555695E-02 
353	 9,24729297053306E-03 
354	 1,46677027670709E-02 
355	 4,82086701755767E-02 
356	 0,035869941814571 
357	 1,09563225821982E-03 
358	 5,38778407885988E-02 
359	 8,02710981561856E-02 
360	 3,91406950818696E-02 
361	 3,55989331599739E-02 
362	 4,24642346608132E-02 
363	 5,46685474418731E-03 
364	 1,04150761710413E-02 
365	 5,10376934320617E-02 
366	 3,13212850516613E-02 
367	 8,29660249752321E-03 
368	 1,50906001839694E-02 
369	 1,87824688331549E-02 
370	 0,021031629989073 
371	 3,08068405897915E-02 
372	 5,13119533527697E-02 
373	 7,06095066360314E-02 
374	 3,77724160778969E-02 
375	 1,33519462705714E-02 
376	 4,00405076611826E-02 
377	 4,23813069905476E-02 
378	 2,84941109809734E-02 
379	 4,17813950524537E-02 
380	 4,00476112555932E-02 
381	 1,86195809159247E-02 
382	 2,61371237255685E-02 
383	 3,74273869806178E-02 
384	 2,83129261509158E-02 
385	 1,80937196531511E-02 
386	 0,012049787749267 
387	 1,19993112541009E-02 
388	 0,021521583750496 
389	 3,62185098634955E-02 
390	 0,028024531978554 
391	 1,58488642013428E-02 
392	 2,40843856628965E-02 
393	 2,35685593716281E-02 
394	 0,017118785660088 
395	 3,34705149653304E-02 
396	 3,97812116144014E-02 
397	 2,33697829412193E-02 
398	 2,65890716476164E-02 
399	 3,62871829752598E-02 
400	 2,62617996354616E-02 
401	 1,81811694587379E-02 
402	 1,79022813638532E-02 
403	 2,68587995763928E-02 
404	 2,71068719330469E-02 
405	 9,59053964935786E-03 
406	 8,8624583360304E-03 
407	 1,88009812399626E-02 
408	 1,64143527983457E-02 
409	 1,81401157201471E-02 
410	 2,61065811044159E-02 
411	 2,86554799534064E-02 
412	 2,78812179156729E-02 
413	 2,64886099670379E-02 
414	 2,41299753011757E-02 
415	 2,23519019471542E-02 
416	 2,47919041101324E-02 
417	 2,80788344726852E-02 
418	 2,92443215472137E-02 
419	 1,92902555098956E-02 
420	 1,03127536566193E-02 
421	 1,82260856811354E-02 
422	 2,20238857366797E-02 
423	 1,88145987012251E-02 
424	 1,54015080585516E-02 
425	 1,52611398991754E-02 
426	 1,96429975085081E-02 
427	 1,96332447930715E-02 
428	 1,68283200552399E-02 
429	 1,59323445839185E-02 
430	 1,77134053721022E-02 
431	 2,13069139777626E-02 
432	 2,18146650112384E-02 
433	 0,020996944257332 
434	 2,04836634681061E-02 
435	 1,74646381953815E-02 
436	 1,46039346279714E-02 
437	 1,98478859144358E-02 
438	 2,37032727301366E-02 
439	 2,27247035975903E-02 
440	 2,17612382879122E-02 
441	 0,021264331157207 
442	 2,12395039735701E-02 
443	 0,02043937343323 
444	 1,97654666206348E-02 
445	 2,39881010996119E-02 
446	 2,47970206490937E-02 
447	 1,81436309997774E-02 
448	 1,58047737988633E-02 
449	 1,81069380882752E-02 
450	 2,29057614765639E-02 
