Wavelength	AVEN00447.asd
325	 0,153815225996272 
326	 0,128443330370181 
327	 0,138432508570973 
328	 0,217432906128382 
329	 0,221701822257678 
330	 0,157074921123587 
331	 4,70503719575077E-02 
332	-5,01026198237354E-03 
333	 9,79132117191819E-03 
334	 6,63657480852917E-02 
335	 8,17416143055928E-02 
336	 0,048919833395644 
337	 7,89757128337766E-02 
338	 8,97599737710928E-02 
339	 9,81135311267364E-03 
340	-3,21791840197688E-02 
341	-1,85286922248717E-02 
342	 2,97064220427639E-02 
343	 7,90090423462659E-02 
344	 0,108930177444173 
345	 0,10126121108509 
346	 5,66469215844667E-02 
347	-1,51063355182938E-02 
348	-2,71086832530801E-02 
349	 9,55912113592285E-03 
350	 3,22731549939508E-02 
351	 0,048064798914414 
352	 5,46976582617342E-02 
353	 4,44461321210134E-02 
354	 3,21732131848453E-02 
355	 3,36784517365351E-02 
356	 4,69333638273527E-02 
357	 6,48148023558254E-02 
358	 7,42567094233112E-02 
359	 6,04052473282784E-02 
360	 0,022011087411449 
361	 2,02676515932312E-02 
362	 2,90195674730972E-02 
363	 1,29024970640415E-03 
364	-1,36285703699296E-02 
365	-4,12922941113736E-03 
366	 2,49909299731193E-02 
367	 4,70858906034924E-02 
368	 4,19826545229994E-02 
369	 1,33004994368221E-02 
370	-1,37618577787277E-02 
371	 6,05054739414987E-03 
372	 2,30690014293278E-02 
373	 2,51463788101421E-02 
374	 2,82316248221832E-02 
375	 3,33667652548869E-02 
376	 4,02961049275982E-02 
377	 4,25957504456635E-02 
378	 0,038974881059205 
379	 2,80601049207991E-02 
380	 2,05719547030094E-02 
381	 2,01570233363314E-02 
382	 2,58619694840069E-02 
383	 2,58184716740135E-02 
384	 9,79624090624002E-03 
385	 9,64070393121028E-03 
386	 1,89964592387813E-02 
387	 3,52515843290875E-03 
388	 9,03631005767262E-04 
389	 1,95407641235689E-02 
390	 2,22971064642636E-02 
391	 1,65412691264724E-02 
392	 1,36391881541104E-02 
393	 1,42762261463775E-02 
394	 1,68169191685158E-02 
395	 1,46487166676908E-02 
396	 1,33368118590228E-02 
397	 1,45002202287589E-02 
398	 6,66965426956493E-03 
399	 8,83627829153121E-04 
400	 1,54650242687287E-02 
401	 2,11244107998059E-02 
402	 1,51477502012742E-02 
403	 0,015713474498217 
404	 1,73380136733413E-02 
405	 1,62490011509127E-02 
406	 1,56032399154727E-02 
407	 1,61210947814278E-02 
408	 1,86561637092826E-02 
409	 1,95977400142595E-02 
410	 1,75734944017121E-02 
411	 1,18322172729376E-02 
412	 7,65499404446381E-03 
413	 9,62752813878468E-03 
414	 1,25611462665912E-02 
415	 1,54664912614045E-02 
416	 1,88723870355341E-02 
417	 2,21682500349376E-02 
418	 2,40996677130971E-02 
419	 1,92751533168776E-02 
420	 1,24891940865729E-02 
421	 9,90284938707995E-03 
422	 1,47857819834476E-02 
423	 2,18299371968622E-02 
424	 1,07353292410809E-02 
425	 3,6007157762048E-03 
426	 1,22557494974764E-02 
427	 1,46761444247193E-02 
428	 1,25598362452159E-02 
429	 1,44084210919776E-02 
430	 0,014276442156741 
431	 1,18493221729195E-02 
432	 1,27270191982159E-02 
433	 1,42671848899525E-02 
434	 1,39415414450549E-02 
435	 1,19872754282326E-02 
436	 9,96145263454565E-03 
437	 1,18017180851083E-02 
438	 1,28505303689997E-02 
439	 1,18321217143199E-02 
440	 1,32616790175559E-02 
441	 0,015953029621641 
442	 1,79683958675764E-02 
443	 1,48480948496135E-02 
444	 9,2711967871486E-03 
445	 1,41438615145205E-02 
446	 1,72667336646837E-02 
447	 0,011839504777737 
448	 8,88525394456015E-03 
449	 9,4847624173902E-03 
450	 1,28990391475915E-02 
451	 1,50279994790117E-02 
452	 1,45427410542418E-02 
453	 1,28054576402236E-02 
454	 1,14340371971677E-02 
455	 1,18619739375954E-02 
456	 0,013451434837773 
457	 1,52882716943548E-02 
458	 1,56494272322154E-02 
459	 1,48479485583102E-02 
460	 1,33881892022641E-02 
461	 1,35034850455787E-02 
462	 0,014427759724226 
463	 1,48438232076967E-02 
464	 1,42502321334922E-02 
465	 1,31686444064916E-02 
466	 1,38213562344795E-02 
467	 0,01508491384787 
468	 0,016263179800222 
469	 1,86782652797937E-02 
470	 2,02012251809272E-02 
471	 0,016136073874869 
472	 1,41944232168869E-02 
473	 0,015845932438232 
474	 1,46371283830765E-02 
475	 1,31950768071048E-02 
476	 0,014337000910745 
477	 1,58497419380323E-02 
478	 1,67342890863675E-02 
479	 1,58549192002995E-02 
480	 1,32718464984625E-02 
481	 1,00469387238646E-02 
482	 1,31102040478299E-02 
483	 1,70988120518539E-02 
484	 1,30946289052755E-02 
485	 1,09059793770658E-02 
486	 1,21587366551438E-02 
487	 1,26574802388859E-02 
488	 1,20064929228567E-02 
489	 0,010244270528914 
490	 1,10616272091569E-02 
491	 1,29937800219308E-02 
492	 1,10889198943171E-02 
493	 1,05385544863103E-02 
494	 1,24592699387937E-02 
495	 1,27181496214601E-02 
496	 1,16749379506802E-02 
497	 1,01319990119599E-02 
498	 1,00889912414197E-02 
499	 1,15364094676031E-02 
500	 1,33123515040003E-02 
501	 0,012798954631396 
502	 9,28916479868386E-03 
503	 1,00997918119093E-02 
504	 1,30721208216456E-02 
505	 1,28682509341952E-02 
506	 0,012453656902859 
507	 1,24732081189812E-02 
508	 1,19331559034443E-02 
509	 0,01196765909266 
510	 0,013451068879606 
511	 1,32508879340002E-02 
512	 1,18396388447157E-02 
513	 1,20352489088767E-02 
514	 1,21481758654134E-02 
515	 1,17375557868917E-02 
516	 1,26720366067954E-02 
517	 1,40945539961416E-02 
518	 1,46807242257756E-02 
519	 1,36027919788377E-02 
520	 1,15577471054507E-02 
521	 1,17066099504487E-02 
522	 1,26990924584553E-02 
523	 1,34077091735581E-02 
524	 1,32540159111693E-02 
525	 1,26437126544303E-02 
526	 1,27613464031317E-02 
527	 1,28151553889289E-02 
528	 1,25373735793812E-02 
529	 1,20073310469904E-02 
530	 1,12438627897874E-02 
531	 1,02727784812304E-02 
532	 1,12343367584325E-02 
533	 1,35306225265928E-02 
534	 1,39342324653339E-02 
535	 1,35927280410908E-02 
536	 1,32185843684085E-02 
537	 1,28764673340025E-02 
538	 1,27429737619125E-02 
539	 1,30756749038354E-02 
540	 1,33645808225976E-02 
541	 1,33240985926469E-02 
542	 1,25003845819206E-02 
543	 1,18383005698742E-02 
544	 1,22205835898154E-02 
545	 1,22408774156488E-02 
546	 1,19342499270225E-02 
547	 1,22068299256168E-02 
548	 1,26676648655929E-02 
549	 1,30948266170447E-02 
550	 1,34232783931924E-02 
551	 1,34311810038439E-02 
552	 1,27709527668407E-02 
553	 1,27008582869752E-02 
554	 1,31327532220495E-02 
555	 0,012007389344924 
556	 1,11535308265068E-02 
557	 1,20395466005593E-02 
558	 1,27283237378536E-02 
559	 1,28488896974673E-02 
560	 0,012347166140824 
561	 1,21128898332103E-02 
562	 1,24410312160702E-02 
563	 1,25341101294168E-02 
564	 1,23842225568533E-02 
565	 1,20782036531035E-02 
566	 1,22375063175052E-02 
