Wavelength	SCO-GRA00757.asd
325	 0,20358546941343 
326	 0,280988397809788 
327	 0,199511555584767 
328	-8,87269752117286E-02 
329	 8,08166598124937E-02 
330	 0,239841864061557 
331	 0,195578894931296 
332	 0,158920030601168 
333	 0,141566994907859 
334	 0,11384437362819 
335	 0,116011053733017 
336	 0,156281479094783 
337	 0,205862680264178 
338	 0,211671613879175 
339	 0,144207781562668 
340	 0,178662102893873 
341	 0,259189393197151 
342	 0,187247164760157 
343	 0,131142982441097 
344	 0,13291354642855 
345	 0,13114093462667 
346	 0,121546933291115 
347	 0,103362026894993 
348	 0,120180822226333 
349	 0,151646594640702 
350	 0,119839199298209 
351	 0,10960135656836 
352	 0,141734210870144 
353	 0,161683790048907 
354	 0,166908194266839 
355	 0,160682314160907 
356	 0,152373618560108 
357	 0,147207131194791 
358	 0,146633938669577 
359	 0,154606725221552 
360	 0,167533430146441 
361	 0,143901516792178 
362	 0,111394229069674 
363	 0,108998661387103 
364	 0,137310954670144 
365	 0,175790601496832 
366	 0,159093151512785 
367	 0,131790449668675 
368	 0,125445892973659 
369	 0,162299751341935 
370	 0,197870673642211 
371	 0,153670853491418 
372	 0,133711693495444 
373	 0,156270629419274 
374	 0,158840059520886 
375	 0,160042945126103 
376	 0,172789371141523 
377	 0,16243667056298 
378	 0,140874775786963 
379	 0,144945248358155 
380	 0,14419710820615 
381	 0,133446047276711 
382	 0,133737108865875 
383	 0,142119807213812 
384	 0,153623455527509 
385	 0,14896588360415 
386	 0,136734804359351 
387	 0,145240850500643 
388	 0,152938614984177 
389	 0,151134304012541 
390	 0,144391207798906 
391	 0,141273560882369 
392	 0,151668554097562 
393	 0,153056756537839 
394	 0,147706685049856 
395	 0,157621448832972 
396	 0,170925678076003 
397	 0,179162660413642 
398	 0,165122410599726 
399	 0,146553617461696 
400	 0,151600809370488 
401	 0,15663569299475 
402	 0,157261142089331 
403	 0,161667291415945 
404	 0,161569527675324 
405	 0,152812233830864 
406	 0,15351483342424 
407	 0,159662167566834 
408	 0,157903920459979 
409	 0,15454151605042 
410	 0,151759245823193 
411	 0,15009417651751 
412	 0,150954711363347 
413	 0,155154760249377 
414	 0,154018955087561 
415	 0,149054012415956 
416	 0,147038315395543 
417	 0,14966822294649 
418	 0,155554031293458 
419	 0,150874511632919 
420	 0,145056708008751 
421	 0,150958463170184 
422	 0,154728881715979 
423	 0,153591381393259 
424	 0,149114979594557 
425	 0,146827317839945 
426	 0,14988987860872 
427	 0,153626829222561 
428	 0,156021034306273 
429	 0,154554110696723 
430	 0,15519077534093 
431	 0,157930962021226 
432	 0,153846581838768 
433	 0,151338580947804 
434	 0,157294377072171 
435	 0,156742286537558 
436	 0,151668153624794 
437	 0,154325558365709 
438	 0,155485363182798 
439	 0,152645341477417 
440	 0,153653318965771 
441	 0,156131237408626 
442	 0,156300141263965 
443	 0,153124417784346 
444	 0,149037109958152 
445	 0,152828030054613 
446	 0,156544626922348 
447	 0,15557151000713 
